t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
139260,1,walk,walk,13751,,13751.0,20.0,0.0,0.0,1.0,-3.35,-0.164,0.028,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-2.96,-0.05,-1.0,0.04,-2.86,-1.15,3.17,550.0,1.0,1.0,0.0,50.0
139340,1,walk,walk,13752,,13752.0,20.0,0.0,0.0,1.0,-3.39,-0.165,-0.014,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.02,-0.05,-1.0,0.04,-2.85,-1.03,3.15,550.0,1.0,1.0,0.0,50.0
139340,1,walk,walk,13753,,13753.0,20.0,0.0,0.0,1.0,-3.43,-0.164,0.002,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.07,-0.05,-1.0,0.04,-2.84,-0.92,3.13,550.0,1.0,1.0,0.0,50.0
139340,1,walk,walk,13754,,13754.0,20.0,0.0,0.0,1.0,-3.47,-0.164,0.015,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.12,-0.05,-1.0,0.04,-2.82,-0.82,3.11,550.0,1.0,1.0,0.0,50.0
139340,1,walk,walk,13755,,13755.0,20.0,0.0,0.0,1.0,-3.51,-0.164,0.023,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.16,-0.06,-1.0,0.04,-2.81,-0.73,3.08,550.0,1.0,1.0,0.0,50.0
139340,1,walk,walk,13756,,13756.0,20.0,0.0,0.0,1.0,-3.55,-0.165,0.002,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.2,-0.06,-1.0,0.04,-2.79,-0.64,3.05,550.0,1.0,1.0,0.0,50.0
139440,1,walk,walk,13757,,13757.0,20.0,0.0,0.0,1.0,-3.59,-0.164,-0.038,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.23,-0.06,-1.0,0.04,-2.79,-0.54,3.02,550.0,1.0,1.0,0.0,50.0
139440,1,walk,walk,13758,,13758.0,20.0,0.0,0.0,1.0,-3.63,-0.165,-0.108,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.27,-0.06,-1.0,0.04,-2.79,-0.43,2.98,550.0,1.0,1.0,0.0,50.0
139440,1,walk,walk,13759,,13759.0,20.0,0.0,0.0,1.0,-3.68,-0.164,-0.011,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-3.31,-0.06,-1.0,0.04,-2.79,-0.32,2.94,550.0,1.0,1.0,0.0,50.0
139440,1,walk,walk,13760,,13760.0,20.0,0.0,0.0,1.0,-3.72,-0.165,-0.097,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.35,-0.06,-1.0,0.04,-2.79,-0.23,2.88,550.0,1.0,1.0,0.0,50.0
139440,1,walk,walk,13761,,13761.0,20.0,0.0,0.0,1.0,-3.76,-0.164,-0.011,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.39,-0.06,-1.0,0.04,-2.8,-0.15,2.83,550.0,1.0,1.0,0.0,50.0
139540,1,walk,walk,13762,,13762.0,20.0,0.0,0.0,1.0,-3.81,-0.164,-0.007,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.42,-0.06,-1.0,0.04,-2.8,-0.08,2.76,550.0,1.0,1.0,0.0,50.0
139540,1,walk,walk,13763,,13763.0,20.0,0.0,0.0,1.0,-3.85,-0.164,0.006,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.45,-0.06,-1.0,0.04,-2.8,-0.02,2.7,551.0,1.0,1.0,0.0,50.0
139540,1,walk,walk,13764,,13764.0,20.0,0.0,0.0,1.0,-3.89,-0.165,-0.084,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.48,-0.06,-1.0,0.04,-2.8,0.05,2.64,551.0,1.0,1.0,0.0,50.0
139560,1,walk,walk,13765,,13765.0,20.0,0.0,0.0,1.0,-3.94,-0.165,-0.049,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.5,-0.06,-1.0,0.04,-2.81,0.13,2.58,551.0,1.0,1.0,0.0,50.0
139560,1,walk,walk,13766,,13766.0,20.0,0.0,0.0,1.0,-3.98,-0.164,-0.042,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.52,-0.06,-1.0,0.04,-2.81,0.21,2.53,551.0,1.0,1.0,0.0,50.0
139620,1,walk,walk,13767,,13767.0,20.0,0.0,0.0,1.0,-4.02,-0.164,-0.021,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.53,-0.06,-1.0,0.04,-2.81,0.3,2.48,551.0,1.0,1.0,0.0,50.0
139620,1,walk,walk,13768,,13768.0,20.0,0.0,0.0,1.0,-4.06,-0.164,-0.015,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.56,-0.06,-1.0,0.04,-2.81,0.38,2.43,551.0,1.0,1.0,0.0,50.0
139620,1,walk,walk,13769,,13769.0,20.0,0.0,0.0,1.0,-4.1,-0.164,0.03,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.58,-0.06,-1.0,0.03,-2.8,0.45,2.39,551.0,1.0,1.0,0.0,50.0
139620,1,walk,walk,13770,,13770.0,20.0,0.0,0.0,1.0,-4.14,-0.164,-0.021,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.61,-0.06,-1.0,0.03,-2.79,0.51,2.34,551.0,1.0,1.0,0.0,50.0
139720,1,walk,walk,13771,,13771.0,20.0,0.0,0.0,1.0,-4.18,-0.164,-0.005,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.64,-0.06,-1.0,0.03,-2.78,0.56,2.3,551.0,1.0,1.0,0.0,50.0
139740,1,walk,walk,13772,,13772.0,20.0,0.0,0.0,1.0,-4.22,-0.164,-0.04,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.68,-0.06,-1.0,0.03,-2.76,0.59,2.25,551.0,1.0,1.0,0.0,50.0
139740,1,walk,walk,13773,,13773.0,20.0,0.0,0.0,1.0,-4.25,-0.164,0.113,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.72,-0.06,-1.0,0.03,-2.74,0.61,2.2,551.0,1.0,1.0,0.0,50.0
139740,1,walk,walk,13774,,13774.0,20.0,0.0,0.0,1.0,-4.29,-0.164,0.072,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.76,-0.07,-1.0,0.03,-2.73,0.6,2.15,551.0,1.0,1.0,0.0,50.0
139740,1,walk,walk,13775,,13775.0,20.0,0.0,0.0,1.0,-4.32,-0.164,0.053,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.79,-0.07,-1.0,0.03,-2.71,0.58,2.1,551.0,1.0,1.0,0.0,50.0
139800,1,walk,walk,13776,,13776.0,20.0,0.0,0.0,1.0,-4.36,-0.164,-0.04,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.82,-0.07,-1.0,0.03,-2.7,0.54,2.04,551.0,1.0,1.0,0.0,50.0
139800,1,walk,walk,13777,,13777.0,20.0,0.0,0.0,1.0,-4.39,-0.164,-0.03,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-3.85,-0.07,-1.0,0.03,-2.7,0.48,1.99,551.0,1.0,1.0,0.0,50.0
139880,1,walk,walk,13778,,13778.0,20.0,0.0,0.0,1.0,-4.42,-0.164,-0.034,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.87,-0.07,-1.0,0.03,-2.69,0.41,1.93,551.0,1.0,1.0,0.0,50.0
139880,1,walk,walk,13779,,13779.0,20.0,0.0,0.0,1.0,-4.45,-0.164,0.083,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.9,-0.07,-1.0,0.03,-2.69,0.34,1.87,551.0,1.0,1.0,0.0,50.0
139880,1,walk,walk,13780,,13780.0,20.0,0.0,0.0,1.0,-4.48,-0.164,-0.054,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.91,-0.07,-1.0,0.03,-2.68,0.26,1.82,551.0,1.0,1.0,0.0,50.0
139940,1,walk,walk,13781,,13781.0,20.0,0.0,0.0,1.0,-4.51,-0.164,0.096,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.93,-0.07,-1.0,0.03,-2.68,0.18,1.78,551.0,1.0,1.0,0.0,50.0
139940,1,walk,walk,13782,,13782.0,20.0,0.0,0.0,1.0,-4.54,-0.164,0.079,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.93,-0.07,-1.0,0.03,-2.67,0.12,1.74,551.0,1.0,1.0,0.0,50.0
139940,1,walk,walk,13783,,13783.0,20.0,0.0,0.0,1.0,-4.56,-0.164,-0.015,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.94,-0.07,-1.0,0.03,-2.66,0.06,1.71,551.0,1.0,1.0,0.0,50.0
139940,1,walk,walk,13784,,13784.0,20.0,0.0,0.0,1.0,-4.59,-0.164,0.011,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.94,-0.07,-1.0,0.03,-2.65,0.02,1.69,551.0,1.0,1.0,0.0,50.0
139940,1,walk,walk,13785,,13785.0,20.0,0.0,0.0,1.0,-4.62,-0.164,0.009,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.94,-0.07,-1.0,0.03,-2.63,0.0,1.67,551.0,1.0,1.0,0.0,50.0
140000,1,walk,walk,13786,,13786.0,20.0,0.0,0.0,1.0,-4.64,-0.164,0.005,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.94,-0.07,-1.0,0.03,-2.61,0.0,1.66,551.0,1.0,1.0,0.0,50.0
140000,1,walk,walk,13787,,13787.0,20.0,0.0,0.0,1.0,-4.66,-0.164,0.026,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.95,-0.07,-1.0,0.03,-2.59,0.0,1.65,551.0,1.0,1.0,0.0,50.0
140000,1,walk,walk,13788,,13788.0,20.0,0.0,0.0,1.0,-4.68,-0.164,0.044,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.96,-0.07,-1.0,0.03,-2.57,0.0,1.63,551.0,1.0,1.0,0.0,50.0
140080,1,walk,walk,13789,,13789.0,20.0,0.0,0.0,1.0,-4.71,-0.164,0.028,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-3.98,-0.07,-1.0,0.03,-2.54,0.0,1.62,551.0,1.0,1.0,0.0,50.0
140080,1,walk,walk,13790,,13790.0,20.0,0.0,0.0,1.0,-4.73,-0.164,0.066,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-3.99,-0.07,-1.0,0.02,-2.51,-0.01,1.6,551.0,1.0,1.0,0.0,50.0
140080,1,walk,walk,13791,,13791.0,20.0,0.0,0.0,1.0,-4.74,-0.164,0.056,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.0,-0.07,-1.0,0.02,-2.48,-0.02,1.58,551.0,1.0,1.0,0.0,50.0
140080,1,walk,walk,13792,,13792.0,20.0,0.0,0.0,1.0,-4.76,-0.164,-0.044,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.01,-0.07,-1.0,0.02,-2.44,-0.03,1.56,551.0,1.0,1.0,0.0,50.0
140140,1,walk,walk,13793,,13793.0,20.0,0.0,0.0,1.0,-4.78,-0.164,0.013,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.02,-0.07,-1.0,0.02,-2.41,-0.03,1.54,551.0,1.0,1.0,0.0,50.0
140140,1,walk,walk,13794,,13794.0,20.0,0.0,0.0,1.0,-4.8,-0.164,0.009,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.03,-0.07,-1.0,0.02,-2.39,-0.04,1.53,552.0,1.0,1.0,0.0,50.0
140140,1,walk,walk,13795,,13795.0,20.0,0.0,0.0,1.0,-4.82,-0.164,-0.083,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.03,-0.07,-1.0,0.02,-2.36,-0.03,1.52,552.0,1.0,1.0,0.0,50.0
140220,1,walk,walk,13796,,13796.0,20.0,0.0,0.0,1.0,-4.83,-0.164,0.011,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.04,-0.07,-1.0,0.02,-2.34,-0.03,1.51,552.0,1.0,1.0,0.0,50.0
140220,1,walk,walk,13797,,13797.0,20.0,0.0,0.0,1.0,-4.85,-0.164,-0.032,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.05,-0.07,-1.0,0.02,-2.33,-0.03,1.49,552.0,1.0,1.0,0.0,50.0
140220,1,walk,walk,13798,,13798.0,20.0,0.0,0.0,1.0,-4.86,-0.164,0.029,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.06,-0.07,-1.0,0.02,-2.32,-0.03,1.48,552.0,1.0,1.0,0.0,50.0
140280,1,walk,walk,13799,,13799.0,20.0,0.0,0.0,1.0,-4.88,-0.164,0.062,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.07,-0.07,-1.0,0.02,-2.31,-0.03,1.47,552.0,1.0,1.0,0.0,50.0
140280,1,walk,walk,13800,,13800.0,20.0,0.0,0.0,1.0,-4.89,-0.164,0.07,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.09,-0.07,-1.0,0.02,-2.3,-0.05,1.44,552.0,1.0,1.0,0.0,50.0
140280,1,walk,walk,13801,,13801.0,20.0,0.0,0.0,1.0,-4.9,-0.164,-0.076,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.11,-0.07,-1.0,0.02,-2.29,-0.08,1.4,552.0,1.0,1.0,0.0,50.0
140280,1,walk,walk,13802,,13802.0,20.0,0.0,0.0,1.0,-4.92,-0.164,-0.019,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.11,-0.07,-1.0,0.02,-2.28,-0.13,1.36,552.0,1.0,1.0,0.0,50.0
140340,1,walk,walk,13803,,13803.0,20.0,0.0,0.0,1.0,-4.93,-0.164,-0.037,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.11,-0.07,-1.0,0.02,-2.27,-0.17,1.32,552.0,1.0,1.0,0.0,50.0
140340,1,walk,walk,13804,,13804.0,20.0,0.0,0.0,1.0,-4.94,-0.164,0.025,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.1,-0.07,-1.0,0.02,-2.26,-0.21,1.28,552.0,1.0,1.0,0.0,50.0
140340,1,walk,walk,13805,,13805.0,20.0,0.0,0.0,1.0,-4.95,-0.164,0.021,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.08,-0.07,-1.0,0.02,-2.25,-0.24,1.25,552.0,1.0,1.0,0.0,50.0
140420,1,walk,walk,13806,,13806.0,20.0,0.0,0.0,1.0,-4.96,-0.164,0.073,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.06,-0.07,-1.0,0.02,-2.23,-0.25,1.23,552.0,1.0,1.0,0.0,50.0
140420,1,walk,walk,13807,,13807.0,20.0,0.0,0.0,1.0,-4.98,-0.164,0.156,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.03,-0.07,-1.0,0.02,-2.2,-0.24,1.23,552.0,1.0,1.0,0.0,50.0
140420,1,walk,walk,13808,,13808.0,20.0,0.0,0.0,1.0,-4.99,-0.164,-0.019,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.01,-0.07,-1.0,0.02,-2.18,-0.23,1.23,552.0,1.0,1.0,0.0,50.0
140480,1,walk,walk,13809,,13809.0,20.0,0.0,0.0,1.0,-5.0,-0.164,-0.002,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.0,-0.07,-1.0,0.02,-2.15,-0.2,1.25,552.0,1.0,1.0,0.0,50.0
140480,1,walk,walk,13810,,13810.0,20.0,0.0,0.0,1.0,-5.0,-0.164,-0.013,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.0,-0.07,-1.0,0.02,-2.11,-0.17,1.27,552.0,1.0,1.0,0.0,50.0
140480,1,walk,walk,13811,,13811.0,20.0,0.0,0.0,1.0,-5.01,-0.164,-0.014,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.0,-0.07,-1.0,0.02,-2.07,-0.14,1.29,552.0,1.0,1.0,0.0,50.0
140480,1,walk,walk,13812,,13812.0,20.0,0.0,0.0,1.0,-5.02,-0.164,0.019,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.02,-0.07,-1.0,0.02,-2.02,-0.11,1.3,552.0,1.0,1.0,0.0,50.0
140540,1,walk,walk,13813,,13813.0,20.0,0.0,0.0,1.0,-5.03,-0.164,-0.04,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.04,-0.07,-1.0,0.02,-1.98,-0.1,1.32,552.0,1.0,1.0,0.0,50.0
140540,1,walk,walk,13814,,13814.0,20.0,0.0,0.0,1.0,-5.03,-0.164,-0.005,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.06,-0.07,-1.0,0.02,-1.93,-0.1,1.33,553.0,1.0,1.0,0.0,50.0
140540,1,walk,walk,13815,,13815.0,20.0,0.0,0.0,1.0,-5.04,-0.164,0.007,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.08,-0.07,-1.0,0.02,-1.89,-0.1,1.33,553.0,1.0,1.0,0.0,50.0
140600,1,walk,walk,13816,,13816.0,20.0,0.0,0.0,1.0,-5.05,-0.164,0.083,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.09,-0.07,-1.0,0.02,-1.85,-0.1,1.33,553.0,1.0,1.0,0.0,50.0
140620,1,walk,walk,13817,,13817.0,20.0,0.0,0.0,1.0,-5.05,-0.164,0.054,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.1,-0.07,-1.0,0.02,-1.82,-0.1,1.32,553.0,1.0,1.0,0.0,50.0
140620,1,walk,walk,13818,,13818.0,20.0,0.0,0.0,1.0,-5.06,-0.164,-0.028,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.11,-0.07,-1.0,0.02,-1.8,-0.1,1.31,553.0,1.0,1.0,0.0,50.0
140660,1,walk,walk,13819,,13819.0,20.0,0.0,0.0,1.0,-5.06,-0.164,-0.005,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.12,-0.07,-1.0,0.02,-1.77,-0.11,1.3,553.0,1.0,1.0,0.0,50.0
140680,1,walk,walk,13820,,13820.0,20.0,0.0,0.0,1.0,-5.07,-0.164,-0.07,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.13,-0.07,-1.0,0.02,-1.75,-0.11,1.29,553.0,1.0,1.0,0.0,50.0
140680,1,walk,walk,13821,,13821.0,20.0,0.0,0.0,1.0,-5.07,-0.164,-0.005,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.13,-0.07,-1.0,0.02,-1.73,-0.12,1.28,553.0,1.0,1.0,0.0,50.0
140680,1,walk,walk,13822,,13822.0,20.0,0.0,0.0,1.0,-5.08,-0.164,-0.029,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.13,-0.07,-1.0,0.02,-1.71,-0.13,1.28,553.0,1.0,1.0,0.0,50.0
140740,1,walk,walk,13823,,13823.0,20.0,0.0,0.0,1.0,-5.09,-0.164,-0.005,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.13,-0.07,-1.0,0.02,-1.69,-0.13,1.27,553.0,1.0,1.0,0.0,50.0
140740,1,walk,walk,13824,,13824.0,20.0,0.0,0.0,1.0,-5.09,-0.164,0.028,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.12,-0.07,-1.0,0.02,-1.67,-0.13,1.27,553.0,1.0,1.0,0.0,50.0
140740,1,walk,walk,13825,,13825.0,20.0,0.0,0.0,1.0,-5.1,-0.164,-0.045,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.12,-0.07,-1.0,0.02,-1.65,-0.13,1.28,553.0,1.0,1.0,0.0,50.0
140800,1,walk,walk,13826,,13826.0,20.0,0.0,0.0,1.0,-5.1,-0.164,0.115,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.12,-0.07,-1.0,0.02,-1.62,-0.12,1.28,553.0,1.0,1.0,0.0,50.0
140800,1,walk,walk,13827,,13827.0,20.0,0.0,0.0,1.0,-5.11,-0.164,0.041,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.12,-0.07,-1.0,0.02,-1.59,-0.12,1.29,553.0,1.0,1.0,0.0,50.0
140800,1,walk,walk,13828,,13828.0,20.0,0.0,0.0,1.0,-5.11,-0.164,-0.009,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.13,-0.07,-1.0,0.02,-1.57,-0.12,1.3,553.0,1.0,1.0,0.0,50.0
140880,1,walk,walk,13829,,13829.0,20.0,0.0,0.0,1.0,-5.12,-0.164,-0.1,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.13,-0.07,-1.0,0.02,-1.54,-0.12,1.3,553.0,1.0,1.0,0.0,50.0
140880,1,walk,walk,13830,,13830.0,20.0,0.0,0.0,1.0,-5.12,-0.164,-0.062,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.14,-0.07,-1.0,0.02,-1.52,-0.12,1.3,553.0,1.0,1.0,0.0,50.0
140880,1,walk,walk,13831,,13831.0,20.0,0.0,0.0,1.0,-5.13,-0.164,-0.001,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.15,-0.07,-1.0,0.02,-1.51,-0.13,1.3,553.0,1.0,1.0,0.0,50.0
140940,1,walk,walk,13832,,13832.0,20.0,0.0,0.0,1.0,-5.13,-0.164,0.028,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.15,-0.07,-1.0,0.02,-1.5,-0.13,1.3,553.0,1.0,1.0,0.0,50.0
140940,1,walk,walk,13833,,13833.0,20.0,0.0,0.0,1.0,-5.14,-0.164,-0.037,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.16,-0.07,-1.0,0.02,-1.49,-0.13,1.29,553.0,1.0,1.0,0.0,50.0
140940,1,walk,walk,13834,,13834.0,20.0,0.0,0.0,1.0,-5.14,-0.164,0.087,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.17,-0.07,-1.0,0.02,-1.48,-0.14,1.28,553.0,1.0,1.0,0.0,50.0
140940,1,walk,walk,13835,,13835.0,20.0,0.0,0.0,1.0,-5.15,-0.164,0.058,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.47,-0.14,1.27,553.0,1.0,1.0,0.0,50.0
141020,1,walk,walk,13836,,13836.0,20.0,0.0,0.0,1.0,-5.15,-0.164,-0.095,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.46,-0.13,1.25,553.0,1.0,1.0,0.0,50.0
141020,1,walk,walk,13837,,13837.0,20.0,0.0,0.0,1.0,-5.16,-0.164,0.087,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.19,-0.07,-1.0,0.02,-1.46,-0.13,1.24,553.0,1.0,1.0,0.0,50.0
141080,1,walk,walk,13838,,13838.0,20.0,0.0,0.0,1.0,-5.16,-0.164,0.04,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.2,-0.07,-1.0,0.02,-1.45,-0.13,1.23,553.0,1.0,1.0,0.0,50.0
141080,1,walk,walk,13839,,13839.0,20.0,0.0,0.0,1.0,-5.17,-0.164,-0.045,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.2,-0.07,-1.0,0.02,-1.44,-0.12,1.22,553.0,1.0,1.0,0.0,50.0
141080,1,walk,walk,13840,,13840.0,20.0,0.0,0.0,1.0,-5.17,-0.164,-0.057,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.19,-0.07,-1.0,0.02,-1.44,-0.11,1.22,553.0,1.0,1.0,0.0,50.0
141080,1,walk,walk,13841,,13841.0,20.0,0.0,0.0,1.0,-5.18,-0.164,-0.04,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.19,-0.07,-1.0,0.02,-1.43,-0.09,1.22,553.0,1.0,1.0,0.0,50.0
141140,1,walk,walk,13842,,13842.0,20.0,0.0,0.0,1.0,-5.18,-0.164,0.073,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.43,-0.07,1.23,553.0,1.0,1.0,0.0,50.0
141160,1,walk,walk,13843,,13843.0,20.0,0.0,0.0,1.0,-5.19,-0.164,0.108,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.43,-0.05,1.24,554.0,1.0,1.0,0.0,50.0
141160,1,walk,walk,13844,,13844.0,20.0,0.0,0.0,1.0,-5.19,-0.164,0.01,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.44,-0.04,1.25,554.0,1.0,1.0,0.0,50.0
141160,1,walk,walk,13845,,13845.0,20.0,0.0,0.0,1.0,-5.19,-0.164,0.096,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.44,-0.03,1.26,554.0,1.0,1.0,0.0,50.0
141220,1,walk,walk,13846,,13846.0,20.0,0.0,0.0,1.0,-5.2,-0.164,-0.021,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.45,-0.02,1.26,554.0,1.0,1.0,0.0,50.0
141220,1,walk,walk,13847,,13847.0,20.0,0.0,0.0,1.0,-5.2,-0.164,0.017,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.45,-0.01,1.25,554.0,1.0,1.0,0.0,50.0
141220,1,walk,walk,13848,,13848.0,20.0,0.0,0.0,1.0,-5.21,-0.164,-0.013,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.18,-0.07,-1.0,0.02,-1.45,-0.01,1.24,554.0,1.0,1.0,0.0,50.0
141220,1,walk,walk,13849,,13849.0,20.0,0.0,0.0,1.0,-5.21,-0.164,0.054,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.19,-0.07,-1.0,0.02,-1.46,-0.01,1.23,554.0,1.0,1.0,0.0,50.0
141280,1,walk,walk,13850,,13850.0,20.0,0.0,0.0,1.0,-5.21,-0.164,0.015,0.0,28.0,26.46,0.0,0.0,3.0,0.0,0.0,-4.19,-0.07,-1.0,0.02,-1.46,-0.01,1.22,554.0,1.0,1.0,0.0,50.0
141280,1,walk,walk,13851,,13851.0,20.0,0.0,0.0,1.0,-5.22,-0.164,-0.061,0.0,28.0,26.49,0.0,0.0,3.0,0.0,0.0,-4.19,-0.07,-1.0,0.02,-1.47,0.0,1.21,554.0,1.0,1.0,0.0,50.0
