t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
336040,2,walk,walk,17657,,17657.0,20.0,2.0,6.0,2.0,1.84,-0.018,0.061,2.116,40.0,25.83,0.0,20.0,3880.0,13.0,3.62,-0.06,-1.02,-0.08,-0.05,-1.41,5.63,539.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336040,2,walk,walk,17658,,17658.0,20.0,2.0,6.0,2.0,1.97,-0.018,0.013,2.112,40.0,25.83,0.0,20.0,3880.0,13.0,3.75,-0.07,-1.02,-0.08,0.05,-1.22,5.18,539.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336060,2,walk,walk,17659,,17659.0,20.0,2.0,6.0,2.0,2.09,-0.018,0.037,2.105,40.0,25.83,0.0,20.0,3880.0,13.0,3.87,-0.07,-1.02,-0.08,0.08,-1.03,4.7,539.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336060,2,walk,walk,17660,,17660.0,20.0,2.0,6.0,2.0,2.22,-0.017,0.079,2.075,40.0,25.83,0.0,20.0,3880.0,13.0,3.98,-0.07,-1.02,-0.08,0.03,-0.82,4.19,539.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336060,2,walk,walk,17661,,17661.0,20.0,2.0,6.0,2.0,2.35,-0.017,-0.017,2.043,40.0,25.83,0.0,20.0,3880.0,13.0,4.07,-0.07,-1.02,-0.08,-0.1,-0.59,3.64,539.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336100,2,walk,walk,17662,,17662.0,20.0,2.0,6.0,2.0,2.48,-0.017,-0.034,1.944,40.0,25.86,0.0,20.0,3880.0,13.0,4.15,-0.07,-1.01,-0.08,-0.29,-0.34,3.06,539.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336120,2,walk,walk,17663,,17663.0,20.0,2.0,6.0,2.0,2.6,-0.015,0.139,1.76,40.0,25.86,0.0,20.0,3880.0,13.0,4.22,-0.07,-1.01,-0.08,-0.52,-0.08,2.44,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336140,2,walk,walk,17664,,17664.0,20.0,2.0,6.0,2.0,2.72,-0.014,0.115,1.609,40.0,25.86,0.0,20.0,3880.0,13.0,4.28,-0.08,-1.01,-0.08,-0.78,0.19,1.76,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336160,2,walk,walk,17665,,17665.0,20.0,2.0,6.0,2.0,2.84,-0.012,0.148,1.404,40.0,25.9,0.0,20.0,3880.0,13.0,4.31,-0.08,-1.01,-0.08,-1.04,0.47,1.03,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336180,2,walk,walk,17666,,17666.0,20.0,2.0,6.0,2.0,2.95,-0.011,0.101,1.228,40.0,25.9,0.0,20.0,3880.0,13.0,4.33,-0.08,-1.01,-0.08,-1.31,0.75,0.26,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336180,2,walk,walk,17667,,17667.0,20.0,2.0,6.0,2.0,3.06,-0.009,0.097,1.026,40.0,25.9,0.0,19.0,3880.0,13.0,4.33,-0.08,-1.01,-0.08,-1.57,1.02,-0.55,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336220,2,walk,walk,17668,,17668.0,20.0,2.0,6.0,2.0,3.15,-0.007,0.115,0.846,40.0,25.9,0.0,19.0,3880.0,13.0,4.31,-0.08,-1.01,-0.08,-1.83,1.29,-1.37,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336240,2,walk,walk,17669,,17669.0,20.0,2.0,6.0,2.0,3.24,-0.006,0.087,0.554,40.0,25.93,0.0,19.0,3880.0,13.0,4.28,-0.08,-1.01,-0.08,-2.09,1.55,-2.19,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336240,2,walk,walk,17670,,17670.0,20.0,2.0,6.0,2.0,3.33,-0.004,0.107,0.366,40.0,25.9,0.0,19.0,3880.0,13.0,4.23,-0.07,-1.01,-0.08,-2.36,1.73,-3.05,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336300,2,walk,walk,17671,,17671.0,20.0,2.0,6.0,2.0,3.4,-0.003,0.134,0.111,40.0,25.93,0.0,19.0,3880.0,13.0,4.16,-0.07,-1.01,-0.08,-2.64,1.87,-3.96,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336300,2,walk,walk,17672,,17672.0,20.0,2.0,6.0,2.0,3.46,-0.001,0.169,-0.149,40.0,25.93,0.0,19.0,3880.0,13.0,4.07,-0.07,-1.01,-0.09,-2.9,1.98,-4.91,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336300,2,walk,walk,17673,,17673.0,20.0,2.0,6.0,2.0,3.51,0.001,0.238,-0.444,40.0,25.9,0.0,19.0,3880.0,13.0,3.95,-0.07,-1.01,-0.09,-3.16,2.11,-5.88,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336340,2,walk,walk,17674,,17674.0,20.0,2.0,6.0,2.0,3.54,0.004,0.179,-0.785,40.0,25.9,0.0,19.0,3880.0,13.0,3.81,-0.07,-1.01,-0.09,-3.44,2.23,-6.89,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336360,2,walk,walk,17675,,17675.0,20.0,2.0,6.0,2.0,3.57,0.007,0.3,-1.277,40.0,25.9,0.0,19.0,3880.0,13.0,3.64,-0.06,-1.01,-0.09,-3.72,2.35,-7.91,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336360,2,walk,walk,17676,,17676.0,20.0,2.0,6.0,2.0,3.57,0.012,0.323,-1.778,40.0,25.86,0.0,19.0,3880.0,13.0,3.45,-0.06,-1.01,-0.09,-3.97,2.48,-8.94,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336400,2,walk,walk,17677,,17677.0,20.0,2.0,6.0,2.0,3.57,0.016,0.271,-2.267,40.0,25.83,0.0,19.0,3880.0,13.0,3.26,-0.06,-1.01,-0.1,-4.16,2.67,-9.97,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336440,2,walk,walk,17678,,17678.0,20.0,2.0,6.0,2.0,3.55,0.02,0.131,-2.631,40.0,25.83,0.0,19.0,3880.0,13.0,3.08,-0.05,-1.01,-0.1,-4.29,2.88,-10.99,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336440,2,walk,walk,17679,,17679.0,20.0,2.0,6.0,2.0,3.51,0.022,0.155,-2.897,40.0,25.79,0.0,19.0,3880.0,13.0,2.92,-0.05,-1.01,-0.1,-4.37,3.09,-12.03,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336460,2,walk,walk,17680,,17680.0,20.0,2.0,6.0,2.0,3.46,0.025,0.123,-3.145,40.0,25.76,0.0,19.0,3880.0,13.0,2.79,-0.05,-1.01,-0.1,-4.47,3.25,-13.1,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336460,2,walk,walk,17681,,17681.0,20.0,2.0,6.0,2.0,3.39,0.026,0.066,-3.14,40.0,25.76,0.0,19.0,3880.0,13.0,2.71,-0.05,-1.01,-0.1,-4.65,3.26,-14.24,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336480,2,walk,walk,17682,,17682.0,20.0,2.0,6.0,2.0,3.3,0.025,-0.003,-3.1,40.0,25.76,0.0,19.0,3880.0,13.0,2.65,-0.05,-1.01,-0.1,-4.96,3.0,-15.47,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336520,2,walk,walk,17683,,17683.0,20.0,2.0,6.0,2.0,3.19,0.024,-0.014,-2.912,40.0,25.76,0.0,19.0,3880.0,13.0,2.57,-0.05,-1.01,-0.1,-5.41,2.42,-16.81,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336520,2,walk,walk,17684,,17684.0,20.0,2.0,6.0,2.0,3.07,0.022,-0.107,-2.709,40.0,25.79,0.0,19.0,3880.0,13.0,2.43,-0.04,-1.01,-0.1,-6.02,1.49,-18.19,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336540,2,walk,walk,17685,,17685.0,20.0,2.0,6.0,2.0,2.92,0.021,0.009,-2.585,40.0,25.79,0.0,19.0,3880.0,13.0,2.19,-0.04,-1.01,-0.1,-6.78,0.21,-19.52,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336580,2,walk,walk,17686,,17686.0,20.0,2.0,6.0,2.0,2.76,0.02,-0.025,-2.527,40.0,25.79,0.0,19.0,3880.0,13.0,1.84,-0.03,-1.01,-0.11,-7.68,-1.39,-20.73,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336600,2,walk,walk,17687,,17687.0,20.0,2.0,6.0,2.0,2.58,0.02,0.054,-2.455,40.0,25.83,0.0,19.0,3880.0,13.0,1.37,-0.02,-1.01,-0.11,-8.7,-3.28,-21.72,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336620,2,walk,walk,17688,,17688.0,20.0,2.0,6.0,2.0,2.38,0.019,-0.026,-2.336,40.0,25.83,0.0,19.0,3880.0,13.0,0.81,-0.01,-1.01,-0.11,-9.82,-5.42,-22.44,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336640,2,walk,walk,17689,,17689.0,20.0,2.0,6.0,2.0,2.16,0.019,-0.124,-2.25,40.0,25.83,0.0,19.0,3880.0,13.0,0.18,0.0,-1.01,-0.11,-11.02,-7.77,-22.83,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336640,2,walk,walk,17690,,17690.0,20.0,2.0,6.0,2.0,1.91,0.018,-0.018,-2.201,40.0,25.83,0.0,19.0,3880.0,13.0,-0.48,0.01,-1.01,-0.12,-12.26,-10.3,-22.87,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336660,2,walk,walk,17691,,17691.0,20.0,2.0,6.0,2.0,1.65,0.017,-0.034,-2.1,40.0,25.83,0.0,19.0,3880.0,13.0,-1.14,0.02,-1.0,-0.12,-13.51,-13.0,-22.58,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336700,2,walk,walk,17692,,17692.0,20.0,2.0,6.0,2.0,1.37,0.016,-0.021,-1.999,40.0,25.86,0.0,19.0,3880.0,13.0,-1.76,0.03,-1.0,-0.13,-14.72,-15.86,-21.98,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336700,2,walk,walk,17693,,17693.0,20.0,2.0,6.0,2.0,1.07,0.015,0.018,-1.905,40.0,25.86,0.0,19.0,3880.0,13.0,-2.33,0.04,-1.0,-0.13,-15.83,-18.86,-21.13,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336720,2,walk,walk,17694,,17694.0,20.0,2.0,6.0,2.0,0.76,0.015,-0.07,-1.809,40.0,25.86,0.0,19.0,3880.0,13.0,-2.84,0.05,-1.0,-0.14,-16.79,-21.94,-20.11,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336780,2,walk,walk,17695,,17695.0,20.0,2.0,6.0,2.0,0.43,0.015,0.105,-1.827,40.0,25.86,0.0,19.0,3880.0,13.0,-3.28,0.06,-1.0,-0.15,-17.53,-25.02,-18.98,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336780,2,walk,walk,17696,,17696.0,20.0,2.0,6.0,2.0,0.09,0.014,-0.096,-1.819,40.0,25.86,0.0,19.0,3880.0,13.0,-3.67,0.06,-1.0,-0.16,-18.01,-27.95,-17.78,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336780,2,walk,walk,17697,,17697.0,20.0,2.0,6.0,2.0,-0.27,0.014,0.013,-1.785,40.0,25.86,0.0,19.0,3880.0,13.0,-4.0,0.07,-1.0,-0.18,-18.19,-30.55,-16.56,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336820,2,walk,walk,17698,,17698.0,20.0,2.0,6.0,2.0,-0.62,0.014,-0.033,-1.815,40.0,25.86,0.0,19.0,3880.0,13.0,-4.29,0.07,-0.99,-0.19,-18.02,-32.63,-15.34,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336820,2,walk,walk,17699,,17699.0,20.0,2.0,6.0,2.0,-0.99,0.014,0.01,-1.762,40.0,25.86,0.0,19.0,3880.0,13.0,-4.55,0.08,-0.99,-0.2,-17.51,-33.99,-14.1,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336840,2,walk,walk,17700,,17700.0,20.0,2.0,6.0,2.0,-1.35,0.014,-0.052,-1.766,40.0,25.86,0.0,19.0,3880.0,13.0,-4.78,0.08,-0.99,-0.21,-16.66,-34.5,-12.86,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336880,2,walk,walk,17701,,17701.0,20.0,2.0,6.0,2.0,-1.72,0.014,-0.042,-1.736,40.0,25.86,0.0,19.0,3880.0,13.0,-4.97,0.09,-0.99,-0.23,-15.48,-34.09,-11.61,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336900,2,walk,walk,17702,,17702.0,20.0,2.0,6.0,2.0,-2.07,0.014,0.073,-1.764,40.0,25.86,0.0,19.0,3880.0,13.0,-5.14,0.09,-0.99,-0.24,-14.02,-32.77,-10.35,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336920,2,walk,walk,17703,,17703.0,20.0,2.0,6.0,2.0,-2.42,0.014,-0.045,-1.773,40.0,25.86,0.0,19.0,3880.0,13.0,-5.26,0.09,-0.99,-0.25,-12.33,-30.67,-9.1,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336940,2,walk,walk,17704,,17704.0,20.0,2.0,6.0,2.0,-2.76,0.014,0.003,-1.789,40.0,25.86,0.0,19.0,3880.0,13.0,-5.33,0.09,-0.98,-0.25,-10.44,-27.97,-7.88,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336940,2,walk,walk,17705,,17705.0,20.0,2.0,6.0,2.0,-3.09,0.014,0.023,-1.818,40.0,25.86,0.0,19.0,3880.0,13.0,-5.36,0.09,-0.98,-0.26,-8.42,-24.85,-6.72,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
336960,2,walk,walk,17706,,17706.0,20.0,2.0,6.0,2.0,-3.41,0.014,0.032,-1.779,40.0,25.86,0.0,19.0,3880.0,13.0,-5.36,0.09,-0.98,-0.27,-6.34,-21.51,-5.63,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337000,2,walk,walk,17707,,17707.0,20.0,2.0,6.0,2.0,-3.71,0.014,-0.015,-1.823,40.0,25.86,0.0,19.0,3880.0,13.0,-5.32,0.09,-0.98,-0.27,-4.25,-18.13,-4.65,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337000,2,walk,walk,17708,,17708.0,20.0,2.0,6.0,2.0,-3.99,0.014,0.011,-1.82,40.0,25.86,0.0,19.0,3880.0,13.0,-5.25,0.09,-0.98,-0.27,-2.22,-14.82,-3.77,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337020,2,walk,walk,17709,,17709.0,20.0,2.0,6.0,2.0,-4.25,0.015,0.023,-1.849,40.0,25.86,0.0,19.0,3880.0,13.0,-5.17,0.09,-0.98,-0.27,-0.31,-11.67,-3.0,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337060,2,walk,walk,17710,,17710.0,20.0,2.0,6.0,2.0,-4.49,0.015,0.113,-1.835,40.0,25.86,0.0,19.0,3880.0,13.0,-5.09,0.09,-0.98,-0.27,1.44,-8.73,-2.35,540.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337080,2,walk,walk,17711,,17711.0,20.0,0.0,6.0,2.0,-4.72,0.015,0.053,-1.884,40.0,25.86,0.0,17.0,3880.0,13.0,-5.0,0.09,-0.98,-0.27,2.98,-6.02,-1.81,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337100,2,walk,walk,17712,,17712.0,20.0,1.0,6.0,2.0,-4.92,0.015,0.018,-1.879,40.0,25.86,0.0,18.0,3880.0,13.0,-4.93,0.08,-0.98,-0.27,4.28,-3.58,-1.36,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337100,2,walk,walk,17713,,17713.0,20.0,1.0,6.0,2.0,-5.1,0.015,-0.06,-1.912,40.0,25.86,0.0,18.0,3880.0,13.0,-4.85,0.08,-0.98,-0.26,5.32,-1.42,-1.0,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337120,2,walk,walk,17714,,17714.0,20.0,1.0,6.0,2.0,-5.27,0.015,0.068,-1.933,40.0,25.86,0.0,18.0,3880.0,13.0,-4.78,0.08,-0.98,-0.26,6.08,0.41,-0.72,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337140,2,walk,walk,17715,,17715.0,20.0,1.0,6.0,2.0,-5.41,0.015,-0.003,-1.945,40.0,25.86,0.0,18.0,3880.0,13.0,-4.71,0.08,-0.98,-0.25,6.58,1.86,-0.51,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337180,2,walk,walk,17716,,17716.0,20.0,1.0,6.0,2.0,-5.54,0.015,0.028,-1.931,40.0,25.86,0.0,18.0,3880.0,13.0,-4.64,0.08,-0.98,-0.24,6.82,2.91,-0.38,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337180,2,walk,walk,17717,,17717.0,20.0,1.0,6.0,2.0,-5.65,0.015,-0.049,-1.929,40.0,25.86,0.0,18.0,3880.0,13.0,-4.57,0.08,-0.98,-0.24,6.82,3.54,-0.31,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337200,2,walk,walk,17718,,17718.0,20.0,1.0,6.0,2.0,-5.74,0.015,0.056,-1.89,40.0,25.86,0.0,18.0,3880.0,13.0,-4.51,0.08,-0.98,-0.23,6.61,3.76,-0.31,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337240,2,walk,walk,17719,,17719.0,20.0,1.0,6.0,2.0,-5.81,0.015,-0.04,-1.949,40.0,25.86,0.0,18.0,3880.0,13.0,-4.46,0.08,-0.98,-0.23,6.21,3.61,-0.37,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337260,2,walk,walk,17720,,17720.0,20.0,1.0,6.0,2.0,-5.88,0.015,-0.079,-1.97,40.0,25.86,0.0,18.0,3880.0,13.0,-4.41,0.08,-0.98,-0.23,5.67,3.13,-0.49,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337280,2,walk,walk,17721,,17721.0,20.0,1.0,6.0,2.0,-5.93,0.015,0.003,-1.91,40.0,25.86,0.0,18.0,3880.0,13.0,-4.37,0.08,-0.98,-0.22,5.01,2.39,-0.66,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337280,2,walk,walk,17722,,17722.0,20.0,1.0,6.0,2.0,-5.96,0.015,0.025,-1.914,40.0,25.86,0.0,18.0,3880.0,13.0,-4.35,0.07,-0.98,-0.22,4.28,1.44,-0.89,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337300,2,walk,walk,17723,,17723.0,20.0,1.0,6.0,2.0,-5.99,0.015,0.011,-1.914,40.0,25.86,0.0,18.0,3880.0,13.0,-4.33,0.07,-0.98,-0.22,3.51,0.31,-1.16,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337320,2,walk,walk,17724,,17724.0,20.0,1.0,6.0,2.0,-6.01,0.015,0.123,-1.913,40.0,25.86,0.0,18.0,3880.0,13.0,-4.32,0.07,-0.98,-0.22,2.73,-0.94,-1.49,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337360,2,walk,walk,17725,,17725.0,20.0,1.0,6.0,2.0,-6.03,0.015,0.048,-1.912,40.0,25.86,0.0,18.0,3880.0,13.0,-4.32,0.07,-0.98,-0.22,1.96,-2.26,-1.85,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337380,2,walk,walk,17726,,17726.0,20.0,1.0,6.0,2.0,-6.04,0.015,0.058,-1.947,40.0,25.86,0.0,18.0,3880.0,13.0,-4.33,0.07,-0.98,-0.22,1.22,-3.6,-2.23,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337380,2,walk,walk,17727,,17727.0,20.0,1.0,6.0,2.0,-6.04,0.015,-0.06,-1.923,40.0,25.86,0.0,18.0,3880.0,13.0,-4.36,0.08,-0.98,-0.22,0.53,-4.9,-2.63,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337400,2,walk,walk,17728,,17728.0,20.0,1.0,6.0,2.0,-6.05,0.015,0.03,-1.899,40.0,25.86,0.0,18.0,3880.0,13.0,-4.4,0.08,-0.98,-0.22,-0.11,-6.12,-3.03,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337440,2,walk,walk,17729,,17729.0,20.0,1.0,6.0,2.0,-6.05,0.015,0.01,-1.907,40.0,25.86,0.0,18.0,3880.0,13.0,-4.45,0.08,-0.98,-0.22,-0.7,-7.21,-3.4,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337440,2,walk,walk,17730,,17730.0,20.0,1.0,6.0,2.0,-6.05,0.015,-0.041,-1.903,40.0,25.86,0.0,18.0,3880.0,13.0,-4.52,0.08,-0.98,-0.22,-1.23,-8.15,-3.75,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337460,2,walk,walk,17731,,17731.0,20.0,1.0,6.0,2.0,-6.05,0.015,0.003,-1.914,40.0,25.86,0.0,18.0,3880.0,13.0,-4.6,0.08,-0.98,-0.22,-1.71,-8.9,-4.05,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337500,2,walk,walk,17732,,17732.0,20.0,1.0,6.0,2.0,-6.05,0.015,-0.003,-1.911,40.0,25.86,0.0,18.0,3880.0,13.0,-4.69,0.08,-0.98,-0.23,-2.15,-9.43,-4.31,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337500,2,walk,walk,17733,,17733.0,20.0,1.0,6.0,2.0,-6.06,0.015,0.045,-1.902,40.0,25.86,0.0,18.0,3880.0,13.0,-4.78,0.08,-0.98,-0.23,-2.53,-9.74,-4.51,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337520,2,walk,walk,17734,,17734.0,20.0,1.0,6.0,2.0,-6.07,0.015,-0.023,-1.888,40.0,25.86,0.0,18.0,3880.0,13.0,-4.88,0.08,-0.98,-0.23,-2.86,-9.83,-4.67,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337540,2,walk,walk,17735,,17735.0,20.0,1.0,6.0,2.0,-6.08,0.015,0.069,-1.896,40.0,25.86,0.0,18.0,3880.0,13.0,-4.99,0.09,-0.98,-0.23,-3.15,-9.73,-4.77,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337580,2,walk,walk,17736,,17736.0,20.0,1.0,6.0,2.0,-6.1,0.015,-0.036,-1.861,40.0,25.86,0.0,18.0,3880.0,13.0,-5.1,0.09,-0.98,-0.24,-3.4,-9.48,-4.8,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337600,2,walk,walk,17737,,17737.0,20.0,1.0,6.0,2.0,-6.13,0.015,-0.025,-1.82,40.0,25.86,0.0,18.0,3880.0,13.0,-5.23,0.09,-0.98,-0.24,-3.61,-9.13,-4.72,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337600,2,walk,walk,17738,,17738.0,20.0,1.0,6.0,2.0,-6.15,0.015,0.017,-1.842,40.0,25.86,0.0,18.0,3880.0,13.0,-5.39,0.09,-0.98,-0.24,-3.79,-8.72,-4.52,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337620,2,walk,walk,17739,,17739.0,20.0,1.0,6.0,2.0,-6.18,0.014,-0.025,-1.848,40.0,25.86,0.0,18.0,3880.0,13.0,-5.56,0.1,-0.98,-0.25,-3.92,-8.27,-4.14,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337660,2,walk,walk,17740,,17740.0,20.0,1.0,6.0,2.0,-6.22,0.015,0.021,-1.818,40.0,25.86,0.0,18.0,3880.0,13.0,-5.75,0.1,-0.98,-0.25,-4.01,-7.81,-3.57,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337660,2,walk,walk,17741,,17741.0,20.0,2.0,6.0,2.0,-6.26,0.015,0.036,-1.82,40.0,25.86,0.0,19.0,3880.0,13.0,-5.91,0.1,-0.98,-0.25,-4.03,-7.37,-2.83,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337680,2,walk,walk,17742,,17742.0,20.0,2.0,6.0,2.0,-6.3,0.015,0.011,-1.842,40.0,25.86,0.0,19.0,3880.0,13.0,-6.05,0.1,-0.98,-0.25,-3.96,-7.01,-1.95,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337720,2,walk,walk,17743,,17743.0,20.0,2.0,6.0,2.0,-6.35,0.015,0.01,-1.82,40.0,25.86,0.0,19.0,3880.0,13.0,-6.14,0.1,-0.97,-0.26,-3.79,-6.79,-0.95,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337740,2,walk,walk,17744,,17744.0,20.0,2.0,6.0,2.0,-6.39,0.014,0.023,-1.812,40.0,25.86,0.0,19.0,3880.0,13.0,-6.18,0.11,-0.97,-0.26,-3.51,-6.76,0.11,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337760,2,walk,walk,17745,,17745.0,20.0,2.0,6.0,2.0,-6.43,0.014,0.05,-1.791,40.0,25.86,0.0,19.0,3880.0,13.0,-6.17,0.11,-0.97,-0.26,-3.14,-6.96,1.21,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337780,2,walk,walk,17746,,17746.0,20.0,2.0,6.0,2.0,-6.48,0.014,-0.002,-1.845,40.0,25.86,0.0,19.0,3880.0,13.0,-6.1,0.1,-0.97,-0.27,-2.73,-7.41,2.28,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
337800,2,walk,walk,17747,,17747.0,20.0,2.0,6.0,2.0,-6.51,0.014,-0.032,-1.832,40.0,25.86,0.0,19.0,3880.0,13.0,-5.97,0.1,-0.97,-0.27,-2.33,-8.11,3.27,541.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
