t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
29000,1,walk,walk,11066,,11066.0,20.0,1.0,6.0,2.0,8.34,-0.009,-0.037,1.025,43.0,25.93,0.0,19.0,3550.0,26.0,4.77,-0.09,-1.02,0.08,1.7,1.52,-3.14,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29000,1,walk,walk,11067,,11067.0,20.0,1.0,6.0,2.0,7.97,-0.009,0.034,1.058,43.0,25.9,0.0,19.0,3550.0,26.0,4.71,-0.08,-1.02,0.08,1.92,1.41,-2.19,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29020,1,walk,walk,11068,,11068.0,20.0,1.0,6.0,2.0,7.64,-0.009,0.003,1.082,43.0,25.93,0.0,19.0,3550.0,26.0,4.66,-0.08,-1.02,0.08,2.17,1.28,-1.32,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29040,1,walk,walk,11069,,11069.0,20.0,1.0,6.0,2.0,7.33,-0.01,-0.034,1.193,43.0,25.93,0.0,19.0,3550.0,26.0,4.63,-0.08,-1.02,0.08,2.44,1.12,-0.53,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29060,1,walk,walk,11070,,11070.0,20.0,1.0,6.0,2.0,7.06,-0.01,-0.058,1.182,43.0,25.9,0.0,19.0,3550.0,26.0,4.62,-0.08,-1.02,0.08,2.71,0.95,0.21,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29080,1,walk,walk,11071,,11071.0,20.0,1.0,6.0,2.0,6.81,-0.01,-0.064,1.262,43.0,25.9,0.0,19.0,3550.0,26.0,4.62,-0.08,-1.02,0.08,2.97,0.74,0.89,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29100,1,walk,walk,11072,,11072.0,20.0,1.0,6.0,2.0,6.58,-0.011,-0.029,1.223,43.0,25.93,0.0,19.0,3550.0,26.0,4.64,-0.08,-1.02,0.08,3.2,0.51,1.51,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29120,1,walk,walk,11073,,11073.0,20.0,1.0,6.0,2.0,6.39,-0.011,0.03,1.279,43.0,25.9,0.0,19.0,3550.0,26.0,4.66,-0.08,-1.02,0.08,3.42,0.25,2.07,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29180,1,walk,walk,11074,,11074.0,20.0,1.0,6.0,2.0,6.22,-0.011,0.003,1.281,43.0,25.9,0.0,19.0,3550.0,26.0,4.7,-0.08,-1.02,0.08,3.59,-0.02,2.55,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29180,1,walk,walk,11075,,11075.0,20.0,1.0,6.0,2.0,6.07,-0.011,0.061,1.272,43.0,25.93,0.0,19.0,3550.0,26.0,4.74,-0.08,-1.02,0.08,3.73,-0.27,2.97,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29180,1,walk,walk,11076,,11076.0,20.0,1.0,6.0,2.0,5.94,-0.01,0.058,1.243,43.0,25.9,0.0,19.0,3550.0,26.0,4.79,-0.09,-1.02,0.08,3.83,-0.53,3.33,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29200,1,walk,walk,11077,,11077.0,20.0,1.0,6.0,2.0,5.84,-0.011,-0.076,1.251,43.0,25.9,0.0,19.0,3550.0,26.0,4.85,-0.09,-1.02,0.08,3.89,-0.77,3.63,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29220,1,walk,walk,11078,,11078.0,20.0,1.0,6.0,2.0,5.76,-0.01,0.04,1.211,43.0,25.93,0.0,19.0,3550.0,26.0,4.91,-0.09,-1.02,0.09,3.91,-0.99,3.87,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29240,1,walk,walk,11079,,11079.0,20.0,1.0,6.0,2.0,5.69,-0.01,0.08,1.197,43.0,25.9,0.0,19.0,3550.0,26.0,4.98,-0.09,-1.02,0.09,3.91,-1.17,4.06,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29260,1,walk,walk,11080,,11080.0,20.0,1.0,6.0,2.0,5.64,-0.01,0.041,1.193,43.0,25.9,0.0,19.0,3550.0,26.0,5.05,-0.09,-1.02,0.09,3.9,-1.3,4.2,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29280,1,walk,walk,11081,,11081.0,20.0,1.0,6.0,2.0,5.61,-0.01,-0.097,1.121,43.0,25.93,0.0,19.0,3550.0,26.0,5.12,-0.09,-1.02,0.09,3.87,-1.37,4.3,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29320,1,walk,walk,11082,,11082.0,20.0,2.0,6.0,2.0,5.59,-0.009,0.015,1.03,43.0,25.93,0.0,20.0,3550.0,26.0,5.2,-0.09,-1.02,0.09,3.85,-1.4,4.36,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29320,1,walk,walk,11083,,11083.0,20.0,2.0,6.0,2.0,5.58,-0.009,0.056,1.062,43.0,25.9,0.0,20.0,3550.0,26.0,5.27,-0.09,-1.02,0.09,3.84,-1.38,4.38,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29340,1,walk,walk,11084,,11084.0,20.0,2.0,6.0,2.0,5.59,-0.009,0.034,1.01,43.0,25.93,0.0,20.0,3550.0,26.0,5.35,-0.1,-1.02,0.09,3.84,-1.34,4.39,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29360,1,walk,walk,11085,,11085.0,20.0,2.0,6.0,2.0,5.6,-0.008,0.011,0.968,43.0,25.93,0.0,20.0,3550.0,26.0,5.42,-0.1,-1.02,0.09,3.87,-1.29,4.4,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29380,1,walk,walk,11086,,11086.0,20.0,2.0,6.0,2.0,5.63,-0.008,-0.092,0.923,43.0,25.93,0.0,20.0,3550.0,26.0,5.48,-0.1,-1.02,0.1,3.92,-1.24,4.42,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29400,1,walk,walk,11087,,11087.0,20.0,2.0,6.0,2.0,5.66,-0.008,-0.049,0.902,43.0,25.93,0.0,20.0,3550.0,26.0,5.54,-0.1,-1.02,0.1,4.01,-1.2,4.47,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29420,1,walk,walk,11088,,11088.0,20.0,2.0,6.0,2.0,5.7,-0.007,-0.023,0.883,43.0,25.93,0.0,20.0,3550.0,26.0,5.6,-0.1,-1.02,0.1,4.13,-1.16,4.56,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29440,1,walk,walk,11089,,11089.0,20.0,2.0,6.0,2.0,5.74,-0.007,0.009,0.905,43.0,25.93,0.0,20.0,3550.0,26.0,5.66,-0.1,-1.02,0.1,4.28,-1.12,4.7,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29460,1,walk,walk,11090,,11090.0,20.0,2.0,6.0,2.0,5.79,-0.008,-0.083,0.914,43.0,25.93,0.0,19.0,3550.0,26.0,5.71,-0.1,-1.02,0.1,4.47,-1.07,4.88,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29480,1,walk,walk,11091,,11091.0,20.0,2.0,6.0,2.0,5.84,-0.008,0.009,0.89,43.0,25.93,0.0,19.0,3550.0,26.0,5.76,-0.1,-1.02,0.1,4.69,-1.01,5.12,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29500,1,walk,walk,11092,,11092.0,20.0,2.0,6.0,2.0,5.9,-0.008,-0.077,0.903,43.0,25.93,0.0,19.0,3550.0,26.0,5.81,-0.1,-1.02,0.1,4.92,-0.91,5.4,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29520,1,walk,walk,11093,,11093.0,20.0,2.0,6.0,2.0,5.96,-0.007,0.081,0.907,43.0,25.93,0.0,19.0,3550.0,26.0,5.85,-0.1,-1.02,0.1,5.17,-0.77,5.73,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29540,1,walk,walk,11094,,11094.0,20.0,2.0,6.0,2.0,6.03,-0.007,0.066,0.866,43.0,25.93,0.0,19.0,3550.0,26.0,5.9,-0.11,-1.02,0.11,5.41,-0.59,6.1,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29560,1,walk,walk,11095,,11095.0,20.0,2.0,6.0,2.0,6.1,-0.007,0.021,0.878,43.0,25.93,0.0,19.0,3550.0,26.0,5.96,-0.11,-1.02,0.11,5.65,-0.37,6.51,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29580,1,walk,walk,11096,,11096.0,20.0,2.0,6.0,2.0,6.17,-0.007,0.025,0.907,43.0,25.93,0.0,19.0,3550.0,26.0,6.02,-0.11,-1.02,0.11,5.89,-0.13,6.96,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29600,1,walk,walk,11097,,11097.0,20.0,2.0,6.0,2.0,6.24,-0.008,-0.028,0.887,43.0,25.93,0.0,19.0,3550.0,26.0,6.1,-0.11,-1.02,0.11,6.13,0.13,7.44,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29620,1,walk,walk,11098,,11098.0,20.0,2.0,6.0,2.0,6.32,-0.008,-0.064,0.908,43.0,25.93,0.0,19.0,3550.0,26.0,6.19,-0.11,-1.02,0.11,6.37,0.36,7.97,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29660,1,walk,walk,11099,,11099.0,20.0,2.0,6.0,2.0,6.41,-0.007,0.007,0.897,43.0,25.93,0.0,19.0,3550.0,26.0,6.31,-0.11,-1.02,0.11,6.6,0.57,8.54,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29660,1,walk,walk,11100,,11100.0,20.0,1.0,6.0,2.0,6.49,-0.007,0.021,0.854,43.0,25.93,0.0,18.0,3550.0,26.0,6.44,-0.12,-1.02,0.11,6.83,0.72,9.13,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29680,1,walk,walk,11101,,11101.0,20.0,1.0,6.0,2.0,6.59,-0.007,-0.026,0.871,43.0,25.93,0.0,18.0,3550.0,26.0,6.6,-0.12,-1.02,0.12,7.03,0.82,9.74,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29700,1,walk,walk,11102,,11102.0,20.0,1.0,6.0,2.0,6.69,-0.007,0.017,0.904,43.0,25.93,0.0,18.0,3550.0,26.0,6.78,-0.12,-1.02,0.12,7.21,0.85,10.35,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29720,1,walk,walk,11103,,11103.0,20.0,0.0,6.0,2.0,6.79,-0.007,0.017,0.867,43.0,25.93,0.0,17.0,3550.0,26.0,6.99,-0.13,-1.02,0.12,7.35,0.81,10.96,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29740,1,walk,walk,11104,,11104.0,20.0,1.0,6.0,2.0,6.9,-0.007,-0.003,0.882,42.0,25.93,0.0,18.0,3550.0,26.0,7.23,-0.13,-1.02,0.12,7.45,0.68,11.54,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29760,1,walk,walk,11105,,11105.0,20.0,1.0,6.0,2.0,7.02,-0.007,0.073,0.881,42.0,25.93,0.0,18.0,3550.0,26.0,7.51,-0.13,-1.02,0.12,7.49,0.45,12.09,231.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29820,1,walk,walk,11106,,11106.0,20.0,0.0,6.0,2.0,7.15,-0.007,-0.003,0.862,42.0,25.93,0.0,17.0,3550.0,26.0,7.8,-0.14,-1.02,0.12,7.48,0.11,12.59,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29820,1,walk,walk,11107,,11107.0,20.0,1.0,6.0,2.0,7.28,-0.007,0.005,0.829,42.0,25.93,0.0,18.0,3550.0,26.0,8.12,-0.15,-1.02,0.12,7.4,-0.35,13.04,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29820,1,walk,walk,11108,,11108.0,20.0,1.0,6.0,2.0,7.42,-0.007,0.022,0.855,42.0,25.93,0.0,18.0,3550.0,26.0,8.45,-0.15,-1.02,0.12,7.26,-0.94,13.43,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29840,1,walk,walk,11109,,11109.0,20.0,1.0,6.0,2.0,7.57,-0.007,0.009,0.769,42.0,25.93,0.0,18.0,3550.0,26.0,8.77,-0.16,-1.01,0.12,7.05,-1.64,13.76,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29860,1,walk,walk,11110,,11110.0,20.0,1.0,6.0,2.0,7.74,-0.007,-0.01,0.742,42.0,25.93,0.0,18.0,3550.0,26.0,9.09,-0.16,-1.01,0.12,6.77,-2.43,14.04,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29880,1,walk,walk,11111,,11111.0,20.0,1.0,6.0,2.0,7.91,-0.006,0.006,0.666,42.0,25.93,0.0,18.0,3550.0,26.0,9.39,-0.17,-1.01,0.13,6.44,-3.28,14.27,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29900,1,walk,walk,11112,,11112.0,20.0,1.0,6.0,2.0,8.09,-0.006,-0.066,0.65,42.0,25.93,0.0,18.0,3550.0,26.0,9.67,-0.17,-1.01,0.13,6.07,-4.15,14.47,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29940,1,walk,walk,11113,,11113.0,20.0,1.0,6.0,2.0,8.28,-0.006,-0.011,0.594,42.0,25.93,0.0,18.0,3550.0,26.0,9.92,-0.18,-1.01,0.13,5.68,-4.98,14.65,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29980,1,walk,walk,11114,,11114.0,20.0,1.0,6.0,2.0,8.48,-0.005,0.07,0.571,42.0,25.93,0.0,18.0,3550.0,26.0,10.15,-0.18,-1.01,0.13,5.28,-5.73,14.83,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
29980,1,walk,walk,11115,,11115.0,20.0,1.0,6.0,2.0,8.69,-0.005,-0.011,0.585,42.0,25.93,0.0,18.0,3550.0,26.0,10.37,-0.18,-1.01,0.14,4.89,-6.35,15.01,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30000,1,walk,walk,11116,,11116.0,20.0,1.0,6.0,2.0,8.91,-0.005,0.052,0.558,42.0,25.93,0.0,18.0,3550.0,26.0,10.57,-0.19,-1.0,0.14,4.51,-6.86,15.2,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30000,1,walk,walk,11117,,11117.0,20.0,1.0,6.0,2.0,9.13,-0.005,0.023,0.607,42.0,25.93,0.0,18.0,3550.0,26.0,10.77,-0.19,-1.0,0.15,4.16,-7.23,15.41,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30020,1,walk,walk,11118,,11118.0,20.0,1.0,6.0,2.0,9.36,-0.005,0.073,0.563,42.0,25.93,0.0,18.0,3550.0,26.0,10.96,-0.19,-1.0,0.15,3.84,-7.41,15.63,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30040,1,walk,walk,11119,,11119.0,20.0,1.0,6.0,2.0,9.6,-0.005,0.04,0.528,42.0,25.93,0.0,18.0,3550.0,26.0,11.15,-0.2,-1.0,0.16,3.57,-7.39,15.87,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30060,1,walk,walk,11120,,11120.0,20.0,1.0,6.0,2.0,9.85,-0.005,-0.015,0.55,42.0,25.93,0.0,18.0,3550.0,26.0,11.35,-0.2,-1.0,0.16,3.33,-7.16,16.12,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30080,1,walk,walk,11121,,11121.0,20.0,1.0,6.0,2.0,10.1,-0.005,0.033,0.466,42.0,25.93,0.0,18.0,3550.0,26.0,11.55,-0.2,-1.0,0.16,3.14,-6.73,16.38,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30120,1,walk,walk,11122,,11122.0,20.0,1.0,6.0,2.0,10.36,-0.004,-0.042,0.326,42.0,25.97,0.0,18.0,3550.0,26.0,11.77,-0.21,-1.0,0.17,2.99,-6.15,16.66,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30140,1,walk,walk,11123,,11123.0,20.0,1.0,6.0,2.0,10.62,-0.004,0.085,0.308,42.0,25.93,0.0,18.0,3550.0,26.0,11.99,-0.21,-1.0,0.17,2.88,-5.44,16.96,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30160,1,walk,walk,11124,,11124.0,20.0,1.0,6.0,2.0,10.89,-0.003,0.032,0.258,42.0,25.93,0.0,18.0,3550.0,26.0,12.22,-0.22,-1.0,0.17,2.82,-4.64,17.28,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30160,1,walk,walk,11125,,11125.0,20.0,1.0,6.0,2.0,11.16,-0.002,0.095,0.144,42.0,25.93,0.0,18.0,3550.0,26.0,12.43,-0.22,-1.0,0.17,2.8,-3.74,17.65,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30180,1,walk,walk,11126,,11126.0,20.0,1.0,6.0,2.0,11.44,-0.002,0.029,0.087,42.0,25.93,0.0,18.0,3550.0,26.0,12.65,-0.22,-1.0,0.17,2.84,-2.81,18.08,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30200,1,walk,walk,11127,,11127.0,20.0,1.0,6.0,2.0,11.72,-0.001,-0.006,-0.039,42.0,25.93,0.0,18.0,3550.0,26.0,12.85,-0.23,-1.0,0.17,2.92,-1.83,18.59,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30220,1,walk,walk,11128,,11128.0,20.0,1.0,6.0,2.0,12.01,0.0,0.072,-0.141,42.0,25.97,0.0,18.0,3550.0,26.0,13.04,-0.23,-1.01,0.17,3.03,-0.82,19.17,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30240,1,walk,walk,11129,,11129.0,20.0,1.0,6.0,2.0,12.3,0.001,0.107,-0.289,42.0,25.93,0.0,18.0,3550.0,26.0,13.24,-0.24,-1.01,0.18,3.15,0.24,19.81,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30260,1,walk,walk,11130,,11130.0,20.0,0.0,6.0,2.0,12.59,0.002,0.169,-0.49,42.0,25.93,0.0,17.0,3550.0,26.0,13.47,-0.24,-1.01,0.18,3.26,1.4,20.49,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30280,1,walk,walk,11131,,11131.0,20.0,1.0,6.0,2.0,12.89,0.004,0.089,-0.702,42.0,25.93,0.0,18.0,3550.0,26.0,13.72,-0.25,-1.01,0.18,3.35,2.65,21.16,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30320,1,walk,walk,11132,,11132.0,20.0,1.0,6.0,2.0,13.2,0.006,0.083,-0.897,42.0,25.93,0.0,18.0,3550.0,26.0,14.01,-0.25,-1.0,0.18,3.4,3.91,21.71,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30340,1,walk,walk,11133,,11133.0,20.0,1.0,6.0,2.0,13.51,0.008,0.206,-1.113,42.0,25.9,0.0,18.0,3550.0,26.0,14.34,-0.26,-1.0,0.18,3.43,4.95,21.98,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30360,1,walk,walk,11134,,11134.0,20.0,1.0,6.0,2.0,13.82,0.009,0.155,-1.304,42.0,25.93,0.0,18.0,3550.0,26.0,14.7,-0.26,-1.0,0.19,3.45,5.26,21.75,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30360,1,walk,walk,11135,,11135.0,20.0,1.0,6.0,2.0,14.14,0.011,0.1,-1.505,42.0,25.9,0.0,18.0,3550.0,26.0,15.04,-0.27,-0.99,0.19,3.56,4.12,20.76,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30380,1,walk,walk,11136,,11136.0,20.0,1.0,6.0,2.0,14.47,0.012,0.112,-1.568,42.0,25.9,0.0,18.0,3550.0,26.0,15.34,-0.27,-0.98,0.18,3.84,0.86,18.75,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30400,1,walk,walk,11137,,11137.0,20.0,1.0,6.0,2.0,14.8,0.012,-0.036,-1.523,42.0,25.9,0.0,18.0,3550.0,26.0,15.5,-0.27,-0.97,0.18,4.28,-4.92,15.47,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30420,1,walk,walk,11138,,11138.0,20.0,1.0,6.0,2.0,15.14,0.012,0.048,-1.518,42.0,25.9,0.0,18.0,3550.0,26.0,15.44,-0.27,-0.96,0.18,4.84,-13.09,10.81,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30460,1,walk,walk,11139,,11139.0,20.0,1.0,6.0,2.0,15.47,0.012,0.061,-1.438,42.0,25.9,0.0,18.0,3550.0,26.0,15.06,-0.26,-0.95,0.17,5.4,-23.05,4.85,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30460,1,walk,walk,11140,,11140.0,20.0,1.0,1.0,5.0,15.79,0.011,-0.112,-1.386,42.0,25.9,0.0,18.0,3485.0,27.0,14.29,-0.24,-0.95,0.17,5.85,-33.72,-2.06,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30480,1,walk,walk,11141,,11141.0,20.0,0.0,1.0,6.0,16.1,0.01,-0.123,-1.355,42.0,25.79,0.0,19.0,3485.0,27.0,13.13,-0.22,-0.95,0.17,6.06,-43.48,-9.3,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30500,1,walk,walk,11142,,11142.0,20.0,0.0,1.0,6.0,16.39,-0.025,-3.352,-2.221,42.0,25.72,0.0,19.0,3485.0,27.0,11.63,-0.19,-0.95,0.17,5.95,-51.05,-16.03,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30520,1,walk,walk,11143,,11143.0,20.0,0.0,1.0,6.0,16.64,-0.073,-3.094,-2.427,42.0,25.72,0.0,19.0,3485.0,27.0,9.85,-0.17,-0.95,0.17,5.47,-55.59,-21.67,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30540,1,walk,walk,11144,,11144.0,20.0,0.0,1.0,6.0,16.85,-0.113,-2.341,-2.882,42.0,25.69,0.0,19.0,3485.0,27.0,7.84,-0.13,-0.96,0.17,4.68,-56.83,-25.98,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30560,1,walk,walk,11145,,11145.0,20.0,0.0,1.0,6.0,17.01,-0.147,-2.042,-2.979,42.0,25.65,0.0,19.0,3485.0,27.0,5.68,-0.1,-0.97,0.16,3.64,-54.95,-29.05,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30580,1,walk,walk,11146,,11146.0,20.0,0.0,1.0,6.0,17.1,-0.175,-1.785,-3.14,42.0,25.65,0.0,19.0,3485.0,27.0,3.43,-0.06,-0.99,0.15,2.44,-50.52,-31.28,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30600,1,walk,walk,11147,,11147.0,20.0,0.0,1.0,6.0,17.12,-0.198,-1.45,-3.582,42.0,25.62,0.0,19.0,3485.0,27.0,1.14,-0.02,-1.0,0.14,1.11,-44.23,-33.24,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30620,1,walk,walk,11148,,11148.0,20.0,0.0,1.0,6.0,17.06,-0.217,-1.121,-3.804,42.0,25.58,0.0,19.0,3485.0,27.0,-1.1,0.02,-1.02,0.12,-0.36,-36.74,-35.46,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30660,1,walk,walk,11149,,11149.0,20.0,0.0,1.0,6.0,16.93,-0.231,-0.888,-4.024,42.0,25.58,0.0,19.0,3485.0,27.0,-3.16,0.06,-1.03,0.1,-2.05,-28.41,-38.28,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30660,1,walk,walk,11150,,11150.0,20.0,0.0,1.0,6.0,16.7,-0.242,-0.585,-4.634,42.0,25.51,0.0,19.0,3485.0,27.0,-4.94,0.09,-1.04,0.07,-4.04,-19.32,-41.84,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30680,1,walk,walk,11151,,11151.0,20.0,0.0,1.0,6.0,16.4,-0.249,-0.44,-4.906,42.0,25.47,0.0,19.0,3485.0,27.0,-6.29,0.12,-1.06,0.05,-6.28,-9.2,-46.01,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30700,1,walk,walk,11152,,11152.0,20.0,0.0,1.0,6.0,16.0,-0.253,-0.312,-5.141,42.0,25.44,0.0,19.0,3485.0,27.0,-7.05,0.13,-1.07,0.03,-8.73,2.26,-50.37,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30720,1,walk,walk,11153,,11153.0,20.0,0.0,1.0,6.0,15.52,-0.256,-0.068,-5.507,42.0,25.37,0.0,19.0,3485.0,27.0,-7.07,0.13,-1.08,0.01,-11.24,15.12,-54.39,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30760,1,walk,walk,11154,,11154.0,20.0,0.0,1.0,6.0,14.95,-0.257,-0.073,-5.761,42.0,25.33,0.0,19.0,3485.0,27.0,-6.22,0.12,-1.09,-0.01,-13.65,28.94,-57.59,232.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30780,1,walk,walk,11155,,11155.0,20.0,0.0,1.0,6.0,14.29,-0.257,0.066,-5.806,42.0,25.3,0.0,19.0,3485.0,27.0,-4.44,0.08,-1.09,-0.03,-15.88,42.95,-59.53,233.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30780,1,walk,walk,11156,,11156.0,20.0,0.0,1.0,6.0,13.56,-0.257,0.101,-5.912,42.0,25.3,0.0,19.0,3485.0,27.0,-1.73,0.03,-1.09,-0.04,-17.92,56.18,-59.88,233.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
30820,1,walk,walk,11157,,11157.0,20.0,0.0,3.0,7.0,12.74,-0.257,0.134,-5.911,42.0,25.3,0.0,19.0,3485.0,27.0,1.83,-0.03,-1.08,-0.06,-19.84,67.74,-58.41,233.0,TEST2RR,AKR_TEST2RR,0.0,1.0,1.0,100.0
