icmT,accX,accY,accZ,accT,gyrX,gyrY,gyrZ,gyrT,magX,magY,magZ,magT
4000.000000,-0.018555,0.209961,0.984863,400.000000,22.212982,1.888275,3.353119,400.000000,11.699966,13.649963,-101.850006,400.000000
4010.000000,0.020020,0.200195,1.000488,401.000000,27.706146,1.094818,3.780365,401.000000,11.699966,12.899963,-102.900009,401.000000
4020.000000,0.020508,0.221680,1.024414,402.000000,28.255463,0.301361,2.132416,402.000000,13.799957,12.899963,-102.900009,402.000000
4030.000000,0.037598,0.247070,0.988281,403.000000,35.579681,1.644135,0.301361,403.000000,11.699966,13.199966,-102.750000,403.000000
4040.000000,0.057129,0.276855,1.039551,404.000000,37.288666,0.484467,-2.502441,404.000000,11.699966,12.599960,-101.850006,404.000000
4050.000000,0.072266,0.225586,1.014648,405.000000,43.148041,1.399994,-2.258301,405.000000,13.049957,12.599960,-101.850006,405.000000
4060.000000,0.029785,0.204102,1.007324,406.000000,31.124115,2.803802,-2.075195,406.000000,12.599960,12.449966,-102.450012,406.000000
4070.000000,0.022949,0.250488,0.934082,407.000000,10.189056,-3.540039,-6.835938,407.000000,11.699966,12.449966,-103.050003,407.000000
4080.000000,-0.011719,0.220215,0.907715,408.000000,-9.033203,6.160736,0.545502,408.000000,11.699966,11.849960,-101.550003,408.000000
4090.000000,-0.104004,0.214355,0.911133,409.000000,-39.672852,8.174896,-5.004883,409.000000,12.449966,11.849960,-101.550003,409.000000
4100.000000,-0.020020,0.226074,0.958496,410.000000,-5.493164,34.114838,-3.356934,410.000000,12.149963,11.549957,-103.950012,410.000000
4110.000000,0.011230,0.284668,0.924804,411.000000,-27.954102,19.588470,-4.272461,411.000000,11.549957,12.899963,-102.600006,411.000000
4120.000000,-0.017090,0.302734,1.005371,412.000000,-9.033203,12.691498,-3.601074,412.000000,13.049957,12.449966,-103.050003,412.000000
4130.000000,-0.042969,0.261230,1.057617,413.000000,-5.249023,6.282806,-2.685547,413.000000,13.049957,11.699966,-103.500000,413.000000
4140.000000,-0.037109,0.300293,0.981445,414.000000,-14.404297,6.160736,-3.479004,414.000000,11.999954,11.699966,-103.500000,414.000000
4150.000000,-0.039062,0.267090,0.987304,415.000000,-18.127441,8.358002,-3.662109,415.000000,11.699966,11.699966,-102.750000,415.000000
4160.000000,-0.057129,0.238281,1.007324,416.000000,-17.883301,10.982513,-2.319336,416.000000,11.699966,12.899963,-102.900009,416.000000
4170.000000,-0.032227,0.238281,0.981933,417.000000,-19.897461,11.226654,0.057220,417.000000,13.049957,12.899963,-102.900009,417.000000
4180.000000,-0.033691,0.218750,0.969238,418.000000,-23.254395,11.653900,2.010345,418.000000,12.299957,11.699966,-103.500000,418.000000
4190.000000,-0.005371,0.220703,0.962890,419.000000,-24.414062,9.700775,3.780365,419.000000,12.299957,13.949966,-103.050003,419.000000
4200.000000,-0.024414,0.189453,0.988281,420.000000,-19.897461,7.381439,4.085541,420.000000,13.349960,13.949966,-103.050003,420.000000
4210.000000,0.000977,0.195801,0.963379,421.000000,-16.296387,4.756927,2.925873,421.000000,13.799957,11.999954,-104.550003,421.000000
4220.000000,-0.017090,0.216797,1.008789,422.000000,-17.944336,0.240326,1.094818,422.000000,12.449966,13.199966,-104.100006,422.000000
4230.000000,-0.005371,0.221680,0.984375,423.000000,-16.784668,-0.183105,-1.953125,423.000000,12.449966,12.149963,-102.150009,423.000000
4240.000000,-0.024902,0.221680,1.001953,424.000000,-12.268066,-0.793457,-3.173828,424.000000,15.449966,12.149963,-102.150009,424.000000
4250.000000,-0.024414,0.214355,0.995605,425.000000,-10.925293,-0.732422,-4.638672,425.000000,12.899963,11.699966,-103.050003,425.000000
4260.000000,-0.052246,0.235352,0.985840,426.000000,-11.657715,-0.427246,-5.004883,426.000000,12.899963,12.599960,-102.900009,426.000000
4270.000000,-0.029785,0.242187,0.994629,427.000000,-9.094238,-0.366211,-4.638672,427.000000,13.049957,12.599960,-102.900009,427.000000
4280.000000,-0.031738,0.252930,1.000000,428.000000,-10.009766,-0.549316,-3.845215,428.000000,12.449966,13.199966,-102.000000,428.000000
4290.000000,-0.031738,0.227539,0.990722,429.000000,-9.826660,-1.464844,-2.868652,429.000000,12.449966,12.599960,-102.600006,429.000000
4300.000000,-0.035645,0.209473,0.987304,430.000000,-9.826660,-2.197266,-0.732422,430.000000,13.049957,12.599960,-102.600006,430.000000
4310.000000,-0.025391,0.210449,0.975097,431.000000,-10.742188,-3.967285,-0.061035,431.000000,14.249954,12.449966,-103.800003,431.000000
4320.000000,-0.045898,0.187500,0.996582,432.000000,-8.544922,-4.516602,0.423431,432.000000,14.249954,12.899963,-102.900009,432.000000
4330.000000,-0.048828,0.203613,0.985351,433.000000,-10.070801,-4.333496,1.155853,433.000000,12.899963,12.899963,-102.900009,433.000000
4340.000000,0.007324,0.215820,0.987304,434.000000,-9.460449,-3.723145,0.972748,434.000000,15.149963,12.149963,-103.650009,434.000000
4350.000000,-0.028809,0.229492,1.000000,435.000000,-10.314941,-3.112793,-0.915527,435.000000,15.149963,13.949966,-102.450012,435.000000
4360.000000,-0.028320,0.219727,0.990234,436.000000,-7.080078,-3.356934,-0.488281,436.000000,12.899963,13.949966,-102.450012,436.000000
4370.000000,-0.041992,0.214844,1.001465,437.000000,-7.873535,-1.831055,-1.770020,437.000000,13.799957,13.649963,-102.600006,437.000000
4380.000000,-0.033203,0.225098,1.000488,438.000000,-5.676270,-0.610352,-2.746582,438.000000,14.399963,12.749954,-102.750000,438.000000
4390.000000,-0.045410,0.225586,0.995605,439.000000,-5.981445,-0.549316,-1.831055,439.000000,14.399963,14.249954,-103.800003,439.000000
4400.000000,-0.038574,0.215820,0.984375,440.000000,-9.277344,-1.464844,-1.220703,440.000000,14.099960,14.249954,-103.800003,440.000000
4410.000000,-0.035645,0.219238,0.976562,441.000000,-9.155273,-2.746582,0.000000,441.000000,14.099960,12.449966,-103.050003,441.000000
4420.000000,-0.035156,0.216309,0.983886,442.000000,-8.972168,-2.990723,0.118256,442.000000,13.049957,12.449966,-103.050003,442.000000
4430.000000,-0.041992,0.193359,0.995117,443.000000,-7.751465,-0.854492,0.240326,443.000000,13.049957,13.499954,-102.450012,443.000000
4440.000000,-0.038086,0.191406,0.991699,444.000000,-7.751465,0.179291,-1.525879,444.000000,13.049957,11.999954,-104.550003,444.000000
4450.000000,-0.028320,0.208984,0.987304,445.000000,-8.239746,1.827240,-2.502441,445.000000,13.499954,11.999954,-104.550003,445.000000
4460.000000,-0.037598,0.210937,1.001465,446.000000,-7.446289,2.559662,-3.967285,446.000000,14.399963,12.899963,-103.200012,446.000000
4470.000000,-0.036621,0.228027,0.989258,447.000000,-7.568359,2.315521,-3.479004,447.000000,14.399963,12.749954,-103.800003,447.000000
4480.000000,-0.034668,0.221680,0.999023,448.000000,-8.911133,3.047943,-3.845215,448.000000,14.399963,12.749954,-103.800003,448.000000
4490.000000,-0.044434,0.232910,0.986328,449.000000,-6.469727,1.766205,-2.563477,449.000000,13.349960,12.749954,-104.100006,449.000000
4500.000000,-0.020996,0.210937,0.983398,450.000000,-6.530762,1.216888,0.545502,450.000000,13.349960,13.499954,-104.100006,450.000000
4510.000000,-0.017578,0.210449,0.995117,451.000000,-7.507324,-1.464844,0.972748,451.000000,13.199966,13.499954,-104.100006,451.000000
4520.000000,-0.032715,0.229004,0.995117,452.000000,-7.385254,-2.197266,1.216888,452.000000,14.099960,12.899963,-102.900009,452.000000
4530.000000,-0.026367,0.215820,0.979980,453.000000,-8.117676,-2.319336,0.362396,453.000000,13.349960,11.699966,-103.050003,453.000000
4540.000000,-0.039551,0.219238,0.994140,454.000000,-9.582520,-2.380371,-1.464844,454.000000,13.349960,12.749954,-102.750000,454.000000
4550.000000,-0.028809,0.198730,0.978515,455.000000,-9.338379,0.057220,-3.112793,455.000000,13.949966,12.749954,-102.750000,455.000000
4560.000000,-0.035645,0.189453,0.988769,456.000000,-7.202148,1.094818,-2.685547,456.000000,13.499954,13.649963,-103.200012,456.000000
4570.000000,-0.026367,0.196777,0.984375,457.000000,-6.774902,1.277924,-3.234863,457.000000,13.499954,12.149963,-102.600006,457.000000
4580.000000,-0.020508,0.193848,0.999023,458.000000,-7.080078,1.827240,-3.112793,458.000000,13.049957,12.149963,-102.600006,458.000000
4590.000000,-0.008301,0.199219,0.987304,459.000000,-4.882812,0.179291,-2.868652,459.000000,13.349960,13.199966,-103.500000,459.000000
4600.000000,-0.041016,0.210937,1.000000,460.000000,-4.394531,-1.586914,-2.136230,460.000000,13.349960,12.449966,-103.800003,460.000000
4610.000000,-0.029785,0.209961,0.993164,461.000000,-3.417969,-2.746582,-0.732422,461.000000,13.799957,12.449966,-103.800003,461.000000
4620.000000,-0.019531,0.204102,0.991211,462.000000,-4.028320,-4.211426,0.728607,462.000000,13.799957,13.949966,-101.700012,462.000000
4630.000000,-0.028320,0.208008,0.970703,463.000000,-4.882812,-4.760742,1.522064,463.000000,13.799957,13.499954,-103.050003,463.000000
4640.000000,-0.031738,0.200684,0.986328,464.000000,-5.126953,-4.333496,1.461029,464.000000,13.049957,13.499954,-103.050003,464.000000
4650.000000,-0.030762,0.198242,0.994629,465.000000,-6.042480,-4.760742,1.155853,465.000000,13.049957,13.499954,-103.800003,465.000000
4660.000000,-0.026367,0.199219,0.993164,466.000000,-5.249023,-3.723145,0.484467,466.000000,13.049957,12.449966,-102.750000,466.000000
4670.000000,-0.026855,0.200684,0.994140,467.000000,-6.042480,-2.441406,0.606537,467.000000,13.799957,12.449966,-102.750000,467.000000
4680.000000,-0.030273,0.202148,0.971679,468.000000,-7.080078,0.179291,-0.976562,468.000000,12.899963,12.749954,-102.000000,468.000000
4690.000000,-0.026855,0.190430,0.985351,469.000000,-7.812500,2.193451,-1.770020,469.000000,14.099960,13.649963,-102.900009,469.000000
4700.000000,-0.028320,0.191406,1.002441,470.000000,-7.019043,3.841400,-2.502441,470.000000,14.249954,11.699966,-103.800003,470.000000
4710.000000,-0.041016,0.207031,0.990234,471.000000,-7.019043,2.498627,-1.098633,471.000000,13.499954,12.599960,-103.950012,471.000000
4720.000000,-0.034180,0.215820,0.995605,472.000000,-5.920410,1.827240,-0.183105,472.000000,13.499954,14.399963,-103.650009,472.000000
4730.000000,-0.027344,0.223633,1.000976,473.000000,-5.187988,-0.488281,0.484467,473.000000,13.799957,14.399963,-103.650009,473.000000
4740.000000,-0.034668,0.208008,0.990234,474.000000,-4.028320,-2.197266,1.094818,474.000000,13.949966,11.999954,-102.750000,474.000000
4750.000000,-0.014648,0.207031,0.994629,475.000000,-3.417969,-2.441406,2.376556,475.000000,13.949966,13.349960,-102.150009,475.000000
4760.000000,-0.040039,0.208008,0.993164,476.000000,-3.906250,-2.197266,2.620697,476.000000,14.099960,13.349960,-102.150009,476.000000
4770.000000,-0.035645,0.208008,0.998047,477.000000,-3.051758,-1.770020,2.925873,477.000000,13.049957,13.499954,-103.500000,477.000000
4780.000000,-0.022949,0.209961,0.992676,478.000000,-6.591797,-1.525879,2.681732,478.000000,13.049957,14.699966,-102.450012,478.000000
4790.000000,-0.029297,0.215820,0.967285,479.000000,-7.141113,-1.098633,1.583099,479.000000,13.499954,14.699966,-102.450012,479.000000
4800.000000,-0.012207,0.213379,0.985840,480.000000,-7.995605,-0.854492,0.850677,480.000000,13.199966,11.549957,-102.900009,480.000000
4810.000000,-0.006836,0.189941,0.981933,481.000000,-6.347656,-1.403809,-0.061035,481.000000,13.199966,12.899963,-103.200012,481.000000
4820.000000,-0.051270,0.205078,1.006836,482.000000,-6.164551,-1.037598,-0.610352,482.000000,13.499954,12.899963,-103.200012,482.000000
4830.000000,-0.013672,0.200684,0.981933,483.000000,-4.699707,-1.770020,0.484467,483.000000,12.599960,12.899963,-102.150009,483.000000
4840.000000,-0.025391,0.198730,1.000488,484.000000,-5.981445,-3.051758,1.827240,484.000000,12.899963,13.949966,-103.500000,484.000000
4850.000000,-0.028320,0.192383,0.978027,485.000000,-5.981445,-3.356934,2.803802,485.000000,12.899963,12.599960,-102.150009,485.000000
4860.000000,-0.056641,0.214355,0.991699,486.000000,-7.141113,-5.187988,1.827240,486.000000,13.799957,12.599960,-102.150009,486.000000
4870.000000,-0.046875,0.184082,0.975097,487.000000,-5.981445,-7.019043,3.902435,487.000000,12.449966,14.699966,-103.500000,487.000000
4880.000000,-0.026367,0.191406,1.000976,488.000000,-4.821777,-6.835938,3.353119,488.000000,12.449966,13.349960,-103.200012,488.000000
4890.000000,-0.024902,0.230469,0.998535,489.000000,-7.019043,-5.676270,3.475189,489.000000,12.599960,13.349960,-103.200012,489.000000
4900.000000,-0.019043,0.223144,1.018066,490.000000,-8.117676,-7.446289,4.512787,490.000000,13.499954,11.699966,-102.750000,490.000000
4910.000000,0.006836,0.217285,0.983398,491.000000,-5.676270,-3.417969,4.512787,491.000000,13.499954,12.899963,-102.600006,491.000000
4920.000000,-0.013672,0.236328,1.017578,492.000000,-9.033203,-1.098633,3.231049,492.000000,12.899963,12.899963,-102.600006,492.000000
4930.000000,-0.008789,0.207031,0.980957,493.000000,-6.835938,-0.549316,2.437592,493.000000,12.599960,12.899963,-104.400009,493.000000
4940.000000,-0.004883,0.203613,1.016113,494.000000,-6.347656,-1.098633,0.850677,494.000000,12.599960,11.999954,-102.450012,494.000000
4950.000000,-0.012695,0.192383,0.984375,495.000000,-6.469727,-1.770020,0.606537,495.000000,13.799957,11.999954,-102.450012,495.000000
4960.000000,-0.035156,0.197754,0.996094,496.000000,-5.798340,-2.685547,-0.061035,496.000000,13.349960,13.199966,-102.450012,496.000000
4970.000000,-0.034180,0.188965,1.006347,497.000000,-5.432129,-3.295898,-0.061035,497.000000,13.349960,12.449966,-103.500000,497.000000
4980.000000,-0.024414,0.185059,1.003906,498.000000,-2.502441,-2.502441,1.949310,498.000000,13.799957,12.449966,-103.500000,498.000000
4990.000000,-0.052734,0.200195,0.995605,499.000000,-6.835938,-2.868652,3.231049,499.000000,12.599960,13.949966,-102.450012,499.000000
5000.000000,-0.004883,0.227539,0.986328,500.000000,-5.981445,-3.967285,3.658295,500.000000,13.949966,11.999954,-102.000000,500.000000
5010.000000,-0.008301,0.208984,0.998535,501.000000,-9.948730,-3.417969,5.672455,501.000000,14.699966,12.599960,-101.850006,501.000000
5020.000000,0.006348,0.210449,0.983886,502.000000,-10.375977,-2.685547,5.977631,502.000000,13.049957,13.649963,-102.600006,502.000000
5030.000000,-0.006836,0.220215,1.001465,503.000000,-9.826660,-0.427246,5.855560,503.000000,13.049957,14.699966,-103.800003,503.000000
5040.000000,-0.001465,0.214844,0.991699,504.000000,-12.023926,-1.159668,5.184174,504.000000,13.799957,14.699966,-103.800003,504.000000
5050.000000,-0.014648,0.220215,0.996582,505.000000,-10.986328,-2.136230,5.306244,505.000000,13.199966,13.199966,-102.000000,505.000000
5060.000000,-0.022461,0.221191,1.009277,506.000000,-8.972168,-4.699707,5.611420,506.000000,13.199966,14.099960,-102.600006,506.000000
5070.000000,-0.021484,0.208496,1.000000,507.000000,-5.371094,-4.638672,6.832123,507.000000,13.049957,14.099960,-102.600006,507.000000
5080.000000,-0.031250,0.188477,0.990722,508.000000,-5.859375,-4.150391,7.015228,508.000000,14.849960,12.749954,-102.000000,508.000000
5090.000000,-0.020996,0.200195,0.995117,509.000000,-3.112793,-3.479004,7.564545,509.000000,14.849960,13.199966,-100.950012,509.000000
5100.000000,-0.033691,0.175781,0.981445,510.000000,1.522064,-3.295898,7.137299,510.000000,13.049957,13.199966,-100.950012,510.000000
5110.000000,-0.025879,0.136230,1.009277,511.000000,6.465912,-4.882812,7.869720,511.000000,12.899963,11.699966,-100.950012,511.000000
5120.000000,-0.042969,0.161621,1.020996,512.000000,8.174896,-6.469727,11.165619,512.000000,12.899963,13.349960,-102.150009,512.000000
5130.000000,-0.016113,0.192871,1.011719,513.000000,11.104584,-7.080078,12.508392,513.000000,14.249954,13.349960,-102.150009,513.000000
5140.000000,-0.032227,0.212891,1.000000,514.000000,12.142181,-9.399414,16.719818,514.000000,14.999954,13.649963,-102.150009,514.000000
5150.000000,-0.041016,0.201172,1.012695,515.000000,13.545990,-12.756348,20.809174,515.000000,14.849960,13.649963,-102.600006,515.000000
5160.000000,-0.021484,0.200684,0.988281,516.000000,15.987396,-16.296387,26.729584,516.000000,14.849960,13.199966,-102.450012,516.000000
5170.000000,-0.042969,0.226074,0.992187,517.000000,13.973236,-19.104004,33.260345,517.000000,13.049957,13.199966,-102.450012,517.000000
5180.000000,-0.027344,0.213867,0.971191,518.000000,16.231537,-20.751953,36.739349,518.000000,16.049957,12.749954,-101.700012,518.000000
5190.000000,-0.020508,0.207031,1.009765,519.000000,19.283295,-22.338867,39.730072,519.000000,16.049957,13.649963,-102.900009,519.000000
5200.000000,-0.032715,0.201172,1.013183,520.000000,23.006439,-19.714355,41.439056,520.000000,13.199966,13.649963,-102.900009,520.000000
5210.000000,-0.066406,0.137695,1.031250,521.000000,35.640717,-19.531250,40.401459,521.000000,13.349960,12.899963,-101.550003,521.000000
5220.000000,0.003906,0.168457,1.046386,522.000000,40.706635,-15.869141,42.171478,522.000000,13.349960,14.699966,-101.700012,522.000000
5230.000000,-0.006348,0.227539,1.063965,523.000000,42.903900,-18.859863,45.284271,523.000000,14.099960,14.699966,-101.700012,523.000000
5240.000000,0.025879,0.301758,1.020996,524.000000,36.190033,-18.615723,50.777435,524.000000,13.949966,14.249954,-102.450012,524.000000
5250.000000,0.079590,0.305664,0.994629,525.000000,31.856537,-18.615723,55.110931,525.000000,13.949966,14.099960,-101.850006,525.000000
5260.000000,0.045410,0.297363,0.952148,526.000000,25.508881,-18.859863,60.420990,526.000000,14.699966,14.099960,-101.850006,526.000000
5270.000000,0.054199,0.331543,0.998535,527.000000,23.189545,-21.484375,64.327240,527.000000,13.799957,13.349960,-102.600006,527.000000
5280.000000,0.084961,0.328613,1.023926,528.000000,29.170990,-29.235840,67.928314,528.000000,13.799957,12.749954,-104.100006,528.000000
5290.000000,0.084473,0.300781,1.001953,529.000000,38.021088,-32.714844,69.820404,529.000000,12.299957,12.749954,-104.100006,529.000000
5300.000000,0.116699,0.353027,0.978027,530.000000,27.828217,-32.043457,77.938080,530.000000,14.249954,12.449966,-103.050003,530.000000
5310.000000,0.145508,0.362305,0.922851,531.000000,20.198822,-27.832031,83.309174,531.000000,14.249954,13.349960,-102.600006,531.000000
5320.000000,0.193359,0.312012,0.895019,532.000000,21.236420,-20.324707,81.233978,532.000000,14.849960,13.349960,-102.600006,532.000000
5330.000000,0.154297,0.352051,0.978515,533.000000,20.015717,-15.319824,75.801849,533.000000,15.749954,13.199966,-103.500000,533.000000
5340.000000,0.191894,0.331543,1.007812,534.000000,22.762299,-21.911621,78.853607,534.000000,15.749954,14.099960,-103.950012,534.000000
5350.000000,0.224121,0.312988,0.993652,535.000000,22.823334,-30.273438,77.877045,535.000000,13.799957,14.099960,-103.950012,535.000000
5360.000000,0.241211,0.364258,0.969238,536.000000,17.574310,-31.860352,71.041107,536.000000,15.749954,12.449966,-103.500000,536.000000
5370.000000,0.278320,0.385254,0.930176,537.000000,2.864838,-36.071777,69.149017,537.000000,15.749954,13.349960,-102.600006,537.000000
5380.000000,0.241699,0.441894,0.880859,538.000000,-10.925293,-35.034180,64.510345,538.000000,15.299957,13.349960,-102.600006,538.000000
5390.000000,0.208008,0.362305,0.989746,539.000000,-2.502441,-47.058105,63.472748,539.000000,16.049957,13.349960,-102.600006,539.000000
5400.000000,0.222656,0.348633,0.998047,540.000000,8.113861,-54.870605,66.951752,540.000000,16.049957,13.649963,-102.600006,540.000000
5410.000000,0.309570,0.475098,0.536133,541.000000,-53.161621,-3.112793,83.553314,541.000000,15.449966,13.649963,-102.600006,541.000000
5420.000000,0.261230,0.211426,0.928222,542.000000,-61.889648,-4.577637,46.199799,542.000000,14.099960,14.999954,-102.750000,542.000000
5430.000000,0.091797,0.280273,1.184082,543.000000,-13.793945,-15.441895,38.387299,543.000000,14.099960,15.449966,-103.500000,543.000000
5440.000000,0.240234,0.060547,0.768555,544.000000,-10.742188,-1.953125,43.453217,544.000000,16.199966,15.449966,-103.500000,544.000000
5450.000000,0.215820,0.206055,0.875000,545.000000,-26.550293,2.498627,35.030365,545.000000,16.799957,15.749954,-102.750000,545.000000
5460.000000,0.225586,0.240234,0.919922,546.000000,-12.145996,2.559662,27.584076,546.000000,16.349960,15.599960,-102.600006,546.000000
5470.000000,0.190918,0.245117,0.946777,547.000000,-2.624512,0.545502,24.471283,547.000000,16.349960,15.599960,-103.200012,547.000000
5480.000000,0.220215,0.207519,0.978027,548.000000,-5.126953,-7.080078,23.983002,548.000000,16.799957,15.599960,-103.200012,548.000000
5490.000000,0.222656,0.192871,0.939941,549.000000,1.766205,-13.854980,21.724701,549.000000,16.349960,14.849960,-101.550003,549.000000
5500.000000,0.238769,0.233887,0.927246,550.000000,6.526947,-15.258789,21.114349,550.000000,16.349960,15.899963,-102.600006,550.000000
5510.000000,0.209961,0.289062,0.957031,551.000000,6.649017,-20.141602,25.691986,551.000000,16.349960,15.899963,-102.600006,551.000000
5520.000000,0.204102,0.256348,0.947754,552.000000,4.329681,-20.812988,28.560638,552.000000,15.749954,16.649963,-103.650009,552.000000
5530.000000,0.107910,0.250488,0.952636,553.000000,42.354584,-17.700195,26.546478,553.000000,15.749954,17.099960,-102.900009,553.000000
5540.000000,0.215332,0.143555,1.115722,554.000000,46.016693,-20.446777,31.612396,554.000000,17.849960,17.099960,-102.900009,554.000000
5550.000000,0.242187,0.251953,0.927246,555.000000,40.950775,-16.662598,28.743744,555.000000,16.349960,16.649963,-102.600006,555.000000
5560.000000,0.153320,0.319336,0.853515,556.000000,18.550873,-8.239746,31.856537,556.000000,16.349960,16.349960,-102.900009,556.000000
5570.000000,0.204102,0.306152,0.869629,557.000000,21.236420,0.789642,27.156830,557.000000,15.299957,16.349960,-102.900009,557.000000
5580.000000,0.257324,0.229980,1.020508,558.000000,25.508881,2.376556,19.100189,558.000000,17.549957,15.599960,-101.550003,558.000000
5590.000000,0.133789,0.206055,0.906738,559.000000,29.964447,-3.051758,20.442963,559.000000,17.549957,14.399963,-101.550003,559.000000
5600.000000,0.270508,0.212402,0.940429,560.000000,0.240326,-0.244141,18.123627,560.000000,17.699966,14.399963,-101.550003,560.000000
5610.000000,0.130859,0.330078,0.798828,561.000000,-22.338867,5.916595,13.668060,561.000000,17.249954,16.199966,-104.100006,561.000000
5620.000000,-0.005859,0.247559,0.802246,562.000000,-23.620605,4.512787,21.175385,562.000000,17.249954,16.199966,-104.550003,562.000000
5630.000000,0.208984,0.196777,0.889160,563.000000,28.133392,1.033783,26.302338,563.000000,17.549957,16.199966,-104.550003,563.000000
5640.000000,0.279297,0.256836,0.941406,564.000000,20.870209,1.399994,27.523041,564.000000,16.199966,15.899963,-103.200012,564.000000
5650.000000,0.256836,0.337891,0.928222,565.000000,-5.432129,-3.662109,25.508881,565.000000,16.199966,15.449966,-103.500000,565.000000
5660.000000,0.156250,0.329101,0.897461,566.000000,-6.652832,-4.760742,26.790619,566.000000,18.599960,15.449966,-103.500000,566.000000
5670.000000,0.190918,0.313965,0.886719,567.000000,0.545502,-6.896973,32.283783,567.000000,18.749954,15.899963,-103.200012,567.000000
5680.000000,0.136719,0.246094,0.971679,568.000000,4.024506,-3.906250,41.805267,568.000000,18.749954,16.949966,-103.800003,568.000000
5690.000000,0.383789,0.328125,0.922363,569.000000,28.438568,-1.098633,51.021576,569.000000,17.849960,16.949966,-103.800003,569.000000
5700.000000,0.345703,0.356445,0.997558,570.000000,20.076752,3.597260,53.157806,570.000000,18.449966,16.349960,-103.200012,570.000000
5710.000000,0.178223,0.352051,0.973144,571.000000,20.137787,-0.183105,58.345795,571.000000,18.449966,16.949966,-103.500000,571.000000
5720.000000,0.156738,0.363281,0.852051,572.000000,-0.488281,-11.169434,60.543060,572.000000,17.249954,16.949966,-103.500000,572.000000
5730.000000,0.008789,0.270508,0.921386,573.000000,6.343842,-26.245117,55.965424,573.000000,19.649963,17.699966,-103.800003,573.000000
5740.000000,0.613281,0.208496,0.918945,574.000000,5.123138,-41.687012,55.538177,574.000000,19.649963,16.349960,-105.000000,574.000000
5750.000000,0.335937,0.209961,1.087402,575.000000,25.386810,-31.494141,44.429779,575.000000,18.899963,16.349960,-105.000000,575.000000
5760.000000,0.367187,0.241211,1.042969,576.000000,22.640228,-25.268555,47.603607,576.000000,18.749954,16.349960,-104.400009,576.000000
5770.000000,0.436523,0.357910,0.800781,577.000000,7.381439,-6.042480,46.749115,577.000000,17.549957,16.199966,-103.500000,577.000000
5780.000000,0.128906,0.419922,0.839844,578.000000,8.419037,-10.498047,50.228119,578.000000,17.549957,17.099960,-105.450012,578.000000
5790.000000,0.417969,0.298828,0.746094,579.000000,-7.141113,-33.996582,58.712006,579.000000,19.949966,17.099960,-105.450012,579.000000
5800.000000,0.160156,0.409180,0.834472,580.000000,27.706146,-97.412109,50.289154,580.000000,18.899963,15.599960,-104.700012,580.000000
5810.000000,0.347168,0.396484,-0.141113,581.000000,-113.769531,-425.476074,27.462006,581.000000,18.899963,17.399963,-103.200012,581.000000
5820.000000,0.388672,0.628906,0.967285,582.000000,-251.220703,-222.290039,67.745209,582.000000,17.699966,17.399963,-103.200012,582.000000
5830.000000,0.755859,0.283691,1.282714,583.000000,-147.216797,-158.020020,63.472748,583.000000,16.199966,16.499954,-102.750000,583.000000
5840.000000,0.512695,0.116211,1.807128,584.000000,70.491791,-8.911133,68.721771,584.000000,16.199966,16.949966,-101.250000,584.000000
5850.000000,0.428711,0.033203,1.342285,585.000000,79.341888,-22.460938,49.434662,585.000000,16.349960,16.949966,-101.250000,585.000000
5860.000000,0.469238,0.189453,0.699219,586.000000,-20.629883,-15.563965,34.481049,586.000000,15.149963,18.899963,-100.500000,586.000000
5870.000000,0.483398,0.246094,0.441894,587.000000,-50.292969,-6.774902,37.899017,587.000000,15.149963,19.499954,-100.950012,587.000000
5880.000000,0.523437,0.255859,0.805176,588.000000,-11.718750,0.000000,40.523529,588.000000,16.049957,19.499954,-100.950012,588.000000
5890.000000,0.483887,0.238769,1.099609,589.000000,38.265228,1.155853,38.448334,589.000000,17.699966,19.349960,-100.500000,589.000000
5900.000000,0.357422,0.264648,0.982422,590.000000,32.649994,7.137299,30.513763,590.000000,16.799957,18.749954,-99.600006,590.000000
5910.000000,0.369141,0.228027,0.730957,591.000000,4.695892,8.296967,37.471771,591.000000,15.749954,20.099960,-100.800003,591.000000
5920.000000,0.458496,0.212891,0.740234,592.000000,-4.577637,5.184174,41.805267,592.000000,17.099960,19.349960,-100.800003,592.000000
5930.000000,0.573242,0.239258,0.849121,593.000000,-6.774902,-1.037598,48.397064,593.000000,17.099960,19.349960,-101.550003,593.000000
5940.000000,0.522461,0.299316,0.875000,594.000000,-3.906250,3.597260,48.763275,594.000000,16.349960,19.349960,-101.550003,594.000000
5950.000000,0.534180,0.166992,0.857910,595.000000,10.066986,-1.281738,49.922943,595.000000,18.899963,19.649963,-101.550003,595.000000
5960.000000,0.562500,0.119629,0.932129,596.000000,18.001556,-8.789062,39.485931,596.000000,18.899963,19.349960,-100.500000,596.000000
5970.000000,0.482422,0.211426,0.966308,597.000000,41.988373,1.766205,27.523041,597.000000,17.249954,19.349960,-100.500000,597.000000
5980.000000,0.458496,0.107422,0.858886,598.000000,60.787201,4.207611,29.537201,598.000000,17.099960,18.749954,-99.900009,598.000000
5990.000000,0.518555,0.257812,0.903320,599.000000,56.270599,9.151459,25.569916,599.000000,17.099960,19.649963,-100.800003,599.000000
6000.000000,0.418945,0.210449,0.824219,600.000000,41.255951,11.409760,31.734467,600.000000,17.099960,19.649963,-100.800003,600.000000
