t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
84580,1,walk,walk,4231,,4231.0,20.0,0.0,0.0,1.0,-4.5,0.534,5.262,0.0,28.0,22.74,0.0,0.0,12.0,0.0,0.0,0.9,0.02,-1.08,-0.1,-14.46,-34.27,39.83,168.0,1.0,1.0,0.0,50.0
84580,1,walk,walk,4232,,4232.0,20.0,1.0,0.0,1.0,-5.39,0.639,6.492,0.0,28.0,22.74,0.0,0.0,9.0,0.0,0.0,2.28,0.04,-1.09,-0.09,-12.96,-39.34,35.15,168.0,1.0,1.0,0.0,50.0
84660,1,walk,walk,4233,,4233.0,20.0,1.0,0.0,1.0,-6.24,0.742,6.549,0.0,28.0,22.74,0.0,0.0,8.0,0.0,0.0,3.61,0.07,-1.11,-0.08,-11.69,-43.46,28.64,168.0,1.0,1.0,0.0,50.0
84660,1,walk,walk,4234,,4234.0,20.0,0.0,0.0,1.0,-7.07,0.836,5.452,0.0,28.0,22.74,0.0,0.0,7.0,0.0,0.0,4.68,0.09,-1.12,-0.07,-10.7,-45.99,20.28,168.0,1.0,1.0,0.0,50.0
84660,1,walk,walk,4235,,4235.0,20.0,0.0,0.0,1.0,-7.84,0.905,4.118,0.0,28.0,22.74,0.0,0.0,7.0,0.0,0.0,5.31,0.1,-1.13,-0.07,-9.97,-46.57,10.45,168.0,1.0,1.0,0.0,50.0
84660,1,walk,walk,4236,,4236.0,20.0,0.0,0.0,1.0,-8.57,0.959,3.199,0.0,28.0,22.74,0.0,0.0,7.0,0.0,0.0,5.37,0.11,-1.14,-0.07,-9.42,-45.14,-0.34,168.0,1.0,1.0,0.0,50.0
84720,1,walk,walk,4237,,4237.0,20.0,1.0,0.0,1.0,-9.22,0.999,2.121,0.0,28.0,22.74,0.0,0.0,7.0,0.0,0.0,4.83,0.1,-1.15,-0.08,-8.93,-42.1,-11.5,168.0,1.0,1.0,0.0,50.0
84720,1,walk,walk,4238,,4238.0,20.0,1.0,0.0,1.0,-9.81,1.019,0.71,0.0,28.0,22.74,0.0,0.0,7.0,0.0,0.0,3.74,0.08,-1.17,-0.09,-8.26,-38.09,-22.59,168.0,1.0,1.0,0.0,50.0
84720,1,walk,walk,4239,,4239.0,20.0,1.0,0.0,1.0,-10.3,1.022,-0.143,0.0,28.0,22.77,0.0,0.0,7.0,0.0,0.0,2.23,0.05,-1.18,-0.1,-7.21,-33.6,-33.3,168.0,1.0,1.0,0.0,50.0
84800,1,walk,walk,4240,,4240.0,20.0,1.0,0.0,1.0,-10.69,1.018,-0.585,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,0.48,0.01,-1.19,-0.11,-5.65,-28.95,-43.51,168.0,1.0,1.0,0.0,50.0
84800,1,walk,walk,4241,,4241.0,20.0,1.0,0.0,1.0,-10.97,1.001,-1.597,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-1.39,-0.03,-1.2,-0.12,-3.59,-24.23,-53.14,168.0,1.0,1.0,0.0,50.0
84800,1,walk,walk,4242,,4242.0,20.0,0.0,0.0,1.0,-11.13,0.969,-2.526,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.25,-0.07,-1.2,-0.13,-1.12,-19.4,-62.1,168.0,1.0,1.0,0.0,50.0
84860,1,walk,walk,4243,,4243.0,20.0,0.0,0.0,1.0,-11.17,0.921,-3.657,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-5.05,-0.11,-1.19,-0.13,1.57,-14.34,-70.25,168.0,1.0,1.0,0.0,50.0
84860,1,walk,walk,4244,,4244.0,20.0,0.0,0.0,1.0,-11.08,0.862,-4.345,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-6.75,-0.14,-1.18,-0.13,4.33,-8.72,-77.42,168.0,1.0,1.0,0.0,50.0
84860,1,walk,walk,4245,,4245.0,20.0,0.0,0.0,1.0,-10.85,0.793,-4.884,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-8.35,-0.17,-1.16,-0.13,7.09,-2.47,-83.47,168.0,1.0,1.0,0.0,50.0
84860,1,walk,walk,4246,,4246.0,20.0,1.0,0.0,1.0,-10.49,0.718,-5.174,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-9.9,-0.2,-1.14,-0.12,9.88,4.19,-88.28,168.0,1.0,1.0,0.0,50.0
84940,1,walk,walk,4247,,4247.0,20.0,1.0,0.0,1.0,-10.0,0.641,-5.172,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-11.4,-0.23,-1.12,-0.12,12.75,10.84,-91.78,168.0,1.0,1.0,0.0,50.0
84940,1,walk,walk,4248,,4248.0,20.0,1.0,0.0,1.0,-9.38,0.564,-5.04,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-12.83,-0.25,-1.09,-0.11,15.73,16.99,-94.06,168.0,1.0,1.0,0.0,50.0
84940,1,walk,walk,4249,,4249.0,20.0,1.0,0.0,1.0,-8.64,0.492,-4.639,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-14.12,-0.27,-1.07,-0.11,18.8,22.25,-95.26,168.0,1.0,1.0,0.0,50.0
84940,1,walk,walk,4250,,4250.0,20.0,1.0,0.0,1.0,-7.79,0.428,-3.962,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-15.17,-0.28,-1.05,-0.1,21.82,26.32,-95.52,168.0,1.0,1.0,0.0,50.0
85000,1,walk,walk,4251,,4251.0,20.0,1.0,0.0,1.0,-6.82,0.374,-3.517,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-15.87,-0.29,-1.02,-0.1,24.64,29.03,-94.99,168.0,1.0,1.0,0.0,50.0
85000,1,walk,walk,4252,,4252.0,20.0,0.0,0.0,1.0,-5.77,0.323,-3.483,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-16.15,-0.29,-1.0,-0.09,27.05,30.35,-93.71,169.0,1.0,1.0,0.0,50.0
85000,1,walk,walk,4253,,4253.0,20.0,0.0,0.0,1.0,-4.63,0.273,-3.225,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-15.93,-0.28,-0.98,-0.09,28.86,30.33,-91.55,169.0,1.0,1.0,0.0,50.0
85080,1,walk,walk,4254,,4254.0,20.0,0.0,0.0,1.0,-3.42,0.231,-2.619,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-15.18,-0.26,-0.97,-0.09,29.89,28.98,-88.21,169.0,1.0,1.0,0.0,50.0
85080,1,walk,walk,4255,,4255.0,20.0,0.0,0.0,1.0,-2.16,0.202,-1.396,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-13.87,-0.23,-0.95,-0.08,30.01,26.24,-83.43,169.0,1.0,1.0,0.0,50.0
85080,1,walk,walk,4256,,4256.0,20.0,1.0,0.0,1.0,-0.85,0.194,0.054,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,-11.99,-0.2,-0.93,-0.08,29.11,22.27,-77.16,169.0,1.0,1.0,0.0,50.0
85080,1,walk,walk,4257,,4257.0,20.0,0.0,0.0,1.0,0.48,0.196,0.169,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-9.64,-0.15,-0.91,-0.08,27.18,17.71,-69.44,169.0,1.0,1.0,0.0,50.0
85140,1,walk,walk,4258,,4258.0,20.0,0.0,0.0,1.0,1.82,0.196,-0.123,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-7.02,-0.11,-0.89,-0.08,24.24,13.32,-60.42,169.0,1.0,1.0,0.0,50.0
85140,1,walk,walk,4259,,4259.0,20.0,0.0,0.0,1.0,3.16,0.186,-1.288,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-4.32,-0.07,-0.88,-0.08,20.56,9.6,-50.45,169.0,1.0,1.0,0.0,50.0
85140,1,walk,walk,4260,,4260.0,20.0,0.0,0.0,1.0,4.48,0.163,-1.135,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-1.65,-0.03,-0.88,-0.07,16.48,7.03,-40.0,169.0,1.0,1.0,0.0,50.0
85220,1,walk,walk,4261,,4261.0,20.0,1.0,0.0,1.0,5.76,0.156,-0.058,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,0.92,0.01,-0.89,-0.06,12.26,5.79,-29.53,169.0,1.0,1.0,0.0,50.0
85220,1,walk,walk,4262,,4262.0,20.0,1.0,0.0,1.0,7.0,0.157,0.068,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,3.3,0.05,-0.91,-0.05,8.18,5.85,-19.38,169.0,1.0,1.0,0.0,50.0
85220,1,walk,walk,4263,,4263.0,20.0,1.0,0.0,1.0,8.17,0.157,0.038,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,5.33,0.09,-0.93,-0.03,4.37,6.92,-9.77,169.0,1.0,1.0,0.0,50.0
85300,1,walk,walk,4264,,4264.0,20.0,1.0,0.0,1.0,9.27,0.159,0.197,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,6.9,0.12,-0.96,-0.01,0.74,8.55,-0.83,169.0,1.0,1.0,0.0,50.0
85300,1,walk,walk,4265,,4265.0,20.0,1.0,0.0,1.0,10.28,0.169,1.134,0.0,28.0,22.74,0.0,0.0,6.0,0.0,0.0,7.93,0.14,-0.98,0.0,-2.91,10.29,7.28,169.0,1.0,1.0,0.0,50.0
85300,1,walk,walk,4266,,4266.0,20.0,0.0,0.0,1.0,11.19,0.181,0.477,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,8.34,0.15,-1.0,0.0,-6.57,11.74,14.45,169.0,1.0,1.0,0.0,50.0
85300,1,walk,walk,4267,,4267.0,20.0,0.0,0.0,1.0,12.0,0.182,-0.001,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,8.17,0.15,-1.01,0.01,-10.03,12.64,20.72,169.0,1.0,1.0,0.0,50.0
85360,1,walk,walk,4268,,4268.0,20.0,0.0,0.0,1.0,12.69,0.181,-0.126,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,7.57,0.14,-1.03,0.0,-13.13,12.96,26.26,169.0,1.0,1.0,0.0,50.0
85360,1,walk,walk,4269,,4269.0,20.0,0.0,0.0,1.0,13.27,0.18,-0.033,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,6.69,0.12,-1.04,-0.01,-15.79,12.91,31.2,169.0,1.0,1.0,0.0,50.0
85360,1,walk,walk,4270,,4270.0,20.0,1.0,0.0,1.0,13.72,0.178,-0.111,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,5.68,0.1,-1.04,-0.02,-18.01,12.76,35.59,169.0,1.0,1.0,0.0,50.0
85380,1,walk,walk,4271,,4271.0,20.0,1.0,0.0,1.0,14.05,0.178,0.001,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,4.59,0.08,-1.05,-0.03,-19.79,12.59,39.43,169.0,1.0,1.0,0.0,50.0
85440,1,walk,walk,4272,,4272.0,20.0,1.0,0.0,1.0,14.26,0.178,-0.095,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,3.49,0.06,-1.05,-0.05,-21.14,12.26,42.69,169.0,1.0,1.0,0.0,50.0
85440,1,walk,walk,4273,,4273.0,20.0,1.0,0.0,1.0,14.34,0.177,-0.088,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,2.42,0.04,-1.05,-0.06,-22.09,11.51,45.37,169.0,1.0,1.0,0.0,50.0
85440,1,walk,walk,4274,,4274.0,20.0,1.0,0.0,1.0,14.31,0.175,-0.201,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,1.44,0.03,-1.05,-0.08,-22.72,10.12,47.5,169.0,1.0,1.0,0.0,50.0
85440,1,walk,walk,4275,,4275.0,20.0,0.0,0.0,1.0,14.15,0.173,-0.077,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,0.57,0.01,-1.05,-0.09,-23.09,8.03,49.13,169.0,1.0,1.0,0.0,50.0
85520,1,walk,walk,4276,,4276.0,20.0,0.0,0.0,1.0,13.89,0.173,-0.072,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-0.13,0.0,-1.04,-0.1,-23.28,5.38,50.28,169.0,1.0,1.0,0.0,50.0
85520,1,walk,walk,4277,,4277.0,20.0,0.0,0.0,1.0,13.52,0.173,0.025,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-0.65,-0.01,-1.03,-0.11,-23.34,2.41,50.99,170.0,1.0,1.0,0.0,50.0
85520,1,walk,walk,4278,,4278.0,20.0,0.0,0.0,1.0,13.06,0.174,-0.021,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-0.99,-0.02,-1.03,-0.12,-23.28,-0.5,51.34,170.0,1.0,1.0,0.0,50.0
85600,1,walk,walk,4279,,4279.0,20.0,1.0,0.0,1.0,12.5,0.174,0.033,0.0,28.0,22.74,0.0,0.0,5.0,0.0,0.0,-1.18,-0.02,-1.02,-0.12,-23.12,-3.02,51.42,170.0,1.0,1.0,0.0,50.0
85600,1,walk,walk,4280,,4280.0,20.0,1.0,0.0,1.0,11.86,0.175,0.018,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-1.28,-0.02,-1.01,-0.13,-22.87,-4.9,51.32,170.0,1.0,1.0,0.0,50.0
85600,1,walk,walk,4281,,4281.0,20.0,1.0,0.0,1.0,11.16,0.177,0.201,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-1.33,-0.02,-1.01,-0.13,-22.55,-6.05,51.14,170.0,1.0,1.0,0.0,50.0
85600,1,walk,walk,4282,,4282.0,20.0,0.0,0.0,1.0,10.38,0.181,0.263,0.0,28.0,22.74,0.0,0.0,3.0,0.0,0.0,-1.41,-0.02,-1.0,-0.13,-22.2,-6.54,50.92,170.0,1.0,1.0,0.0,50.0
85660,1,walk,walk,4283,,4283.0,20.0,0.0,0.0,1.0,9.56,0.183,0.042,0.0,28.0,22.77,0.0,0.0,3.0,0.0,0.0,-1.57,-0.03,-1.0,-0.13,-21.85,-6.53,50.71,170.0,1.0,1.0,0.0,50.0
85660,1,walk,walk,4284,,4284.0,20.0,1.0,0.0,1.0,8.69,0.183,0.091,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-1.81,-0.03,-0.99,-0.13,-21.55,-6.26,50.58,170.0,1.0,1.0,0.0,50.0
85660,1,walk,walk,4285,,4285.0,20.0,1.0,0.0,1.0,7.78,0.187,0.387,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.14,-0.04,-0.99,-0.13,-21.31,-5.96,50.53,170.0,1.0,1.0,0.0,50.0
85740,1,walk,walk,4286,,4286.0,20.0,1.0,0.0,1.0,6.84,0.194,0.475,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.49,-0.04,-0.99,-0.13,-21.13,-5.8,50.56,170.0,1.0,1.0,0.0,50.0
85740,1,walk,walk,4287,,4287.0,20.0,1.0,0.0,1.0,5.88,0.2,0.366,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.84,-0.05,-0.99,-0.14,-21.01,-5.9,50.64,170.0,1.0,1.0,0.0,50.0
85740,1,walk,walk,4288,,4288.0,20.0,1.0,0.0,1.0,4.91,0.211,1.021,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.14,-0.05,-0.99,-0.14,-20.94,-6.34,50.74,170.0,1.0,1.0,0.0,50.0
85740,1,walk,walk,4289,,4289.0,20.0,0.0,0.0,1.0,3.92,0.227,1.2,0.0,28.0,22.74,0.0,0.0,3.0,0.0,0.0,-3.36,-0.06,-0.99,-0.14,-20.86,-7.12,50.78,170.0,1.0,1.0,0.0,50.0
85740,1,walk,walk,4290,,4290.0,20.0,0.0,0.0,1.0,2.93,0.246,1.587,0.0,28.0,22.74,0.0,0.0,3.0,0.0,0.0,-3.46,-0.06,-0.99,-0.14,-20.74,-8.27,50.69,170.0,1.0,1.0,0.0,50.0
85820,1,walk,walk,4291,,4291.0,20.0,0.0,0.0,1.0,1.93,0.27,1.835,0.0,28.0,22.74,0.0,0.0,3.0,0.0,0.0,-3.43,-0.06,-1.0,-0.14,-20.58,-9.78,50.41,170.0,1.0,1.0,0.0,50.0
85820,1,walk,walk,4292,,4292.0,20.0,1.0,0.0,1.0,0.93,0.299,2.09,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.22,-0.06,-1.0,-0.14,-20.35,-11.65,49.9,170.0,1.0,1.0,0.0,50.0
85820,1,walk,walk,4293,,4293.0,20.0,1.0,0.0,1.0,-0.06,0.332,2.305,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.85,-0.05,-1.01,-0.14,-19.98,-13.87,49.16,170.0,1.0,1.0,0.0,50.0
85900,1,walk,walk,4294,,4294.0,20.0,1.0,0.0,1.0,-1.05,0.371,2.736,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.28,-0.04,-1.02,-0.13,-19.35,-16.61,48.19,170.0,1.0,1.0,0.0,50.0
85900,1,walk,walk,4295,,4295.0,20.0,1.0,0.0,1.0,-2.02,0.416,3.34,0.0,28.0,22.74,0.0,0.0,4.0,0.0,0.0,-1.47,-0.03,-1.04,-0.13,-18.33,-20.06,46.86,170.0,1.0,1.0,0.0,50.0
85900,1,walk,walk,4296,,4296.0,20.0,1.0,0.0,1.0,-2.99,0.474,4.284,0.0,28.0,22.74,0.0,0.0,3.0,0.0,0.0,-0.4,-0.01,-1.05,-0.12,-16.89,-24.13,44.89,170.0,1.0,1.0,0.0,50.0
85900,1,walk,walk,4297,,4297.0,20.0,1.0,0.0,1.0,-3.93,0.553,5.638,0.0,28.0,22.74,0.0,0.0,3.0,0.0,0.0,0.89,0.02,-1.07,-0.1,-15.17,-28.47,41.88,170.0,1.0,1.0,0.0,50.0
85960,1,walk,walk,4298,,4298.0,20.0,0.0,0.0,1.0,-4.86,0.644,6.388,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,2.29,0.04,-1.09,-0.09,-13.4,-32.58,37.51,170.0,1.0,1.0,0.0,50.0
85960,1,walk,walk,4299,,4299.0,20.0,0.0,0.0,1.0,-5.76,0.741,6.363,0.0,28.0,22.77,0.0,0.0,2.0,0.0,0.0,3.64,0.07,-1.11,-0.08,-11.72,-35.87,31.51,170.0,1.0,1.0,0.0,50.0
85960,1,walk,walk,4300,,4300.0,20.0,0.0,0.0,1.0,-6.62,0.829,5.404,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,4.77,0.09,-1.12,-0.07,-10.24,-37.77,23.79,170.0,1.0,1.0,0.0,50.0
85960,1,walk,walk,4301,,4301.0,20.0,0.0,0.0,1.0,-7.44,0.902,4.288,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,5.49,0.11,-1.13,-0.07,-8.97,-37.85,14.59,170.0,1.0,1.0,0.0,50.0
86040,1,walk,walk,4302,,4302.0,20.0,1.0,0.0,1.0,-8.21,0.957,3.249,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,5.67,0.11,-1.15,-0.07,-7.81,-36.13,4.41,170.0,1.0,1.0,0.0,50.0
86040,1,walk,walk,4303,,4303.0,20.0,1.0,0.0,1.0,-8.92,0.997,2.195,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,5.26,0.11,-1.16,-0.08,-6.58,-33.07,-6.22,171.0,1.0,1.0,0.0,50.0
86120,1,walk,walk,4304,,4304.0,20.0,1.0,0.0,1.0,-9.55,1.018,0.831,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,4.3,0.09,-1.17,-0.1,-5.06,-29.14,-16.89,171.0,1.0,1.0,0.0,50.0
86120,1,walk,walk,4305,,4305.0,20.0,1.0,0.0,1.0,-10.09,1.021,-0.029,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,2.89,0.06,-1.19,-0.11,-3.1,-24.71,-27.35,171.0,1.0,1.0,0.0,50.0
86120,1,walk,walk,4306,,4306.0,20.0,1.0,0.0,1.0,-10.54,1.017,-0.515,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,1.17,0.02,-1.2,-0.13,-0.66,-19.99,-37.46,171.0,1.0,1.0,0.0,50.0
86120,1,walk,walk,4307,,4307.0,20.0,1.0,0.0,1.0,-10.88,1.002,-1.39,0.0,28.0,22.74,0.0,0.0,2.0,0.0,0.0,-0.71,-0.01,-1.21,-0.14,2.2,-15.07,-47.11,171.0,1.0,1.0,0.0,50.0
86120,1,walk,walk,4308,,4308.0,20.0,1.0,0.0,1.0,-11.11,0.974,-2.441,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-2.63,-0.06,-1.21,-0.15,5.34,-9.97,-56.23,171.0,1.0,1.0,0.0,50.0
86200,1,walk,walk,4309,,4309.0,20.0,1.0,0.0,1.0,-11.22,0.928,-3.535,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.51,-0.09,-1.2,-0.16,8.62,-4.67,-64.67,171.0,1.0,1.0,0.0,50.0
86200,1,walk,walk,4310,,4310.0,20.0,1.0,0.0,1.0,-11.2,0.867,-4.327,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-6.3,-0.13,-1.19,-0.16,11.84,0.99,-72.28,171.0,1.0,1.0,0.0,50.0
86200,1,walk,walk,4311,,4311.0,20.0,0.0,0.0,1.0,-11.05,0.802,-4.67,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-7.97,-0.16,-1.17,-0.16,14.9,7.29,-78.92,171.0,1.0,1.0,0.0,50.0
86200,1,walk,walk,4312,,4312.0,20.0,0.0,0.0,1.0,-10.77,0.728,-4.984,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-9.55,-0.19,-1.15,-0.16,17.78,14.29,-84.44,171.0,1.0,1.0,0.0,50.0
86280,1,walk,walk,4313,,4313.0,20.0,0.0,0.0,1.0,-10.37,0.653,-5.024,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-11.06,-0.22,-1.12,-0.16,20.52,21.71,-88.75,171.0,1.0,1.0,0.0,50.0
86280,1,walk,walk,4314,,4314.0,20.0,1.0,0.0,1.0,-9.83,0.578,-4.978,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-12.49,-0.24,-1.09,-0.16,23.21,29.08,-91.85,171.0,1.0,1.0,0.0,50.0
86280,1,walk,walk,4315,,4315.0,20.0,1.0,0.0,1.0,-9.17,0.506,-4.527,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-13.79,-0.26,-1.07,-0.15,25.88,36.03,-93.81,171.0,1.0,1.0,0.0,50.0
86280,1,walk,walk,4316,,4316.0,20.0,1.0,0.0,1.0,-8.38,0.446,-3.547,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-14.89,-0.28,-1.05,-0.14,28.47,42.21,-94.75,171.0,1.0,1.0,0.0,50.0
86280,1,walk,walk,4317,,4317.0,20.0,1.0,0.0,1.0,-7.49,0.396,-3.186,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-15.69,-0.29,-1.02,-0.14,30.88,47.26,-94.8,171.0,1.0,1.0,0.0,50.0
86340,1,walk,walk,4318,,4318.0,20.0,0.0,0.0,1.0,-6.49,0.349,-3.323,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-16.12,-0.29,-1.0,-0.13,32.92,50.93,-94.04,171.0,1.0,1.0,0.0,50.0
86360,1,walk,walk,4319,,4319.0,20.0,0.0,0.0,1.0,-5.41,0.3,-3.28,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-16.16,-0.28,-0.98,-0.12,34.45,52.97,-92.38,171.0,1.0,1.0,0.0,50.0
86360,1,walk,walk,4320,,4320.0,20.0,1.0,0.0,1.0,-4.24,0.252,-2.966,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-15.78,-0.27,-0.96,-0.12,35.27,53.04,-89.51,171.0,1.0,1.0,0.0,50.0
86420,1,walk,walk,4321,,4321.0,20.0,1.0,0.0,1.0,-3.0,0.217,-1.824,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-15.0,-0.25,-0.95,-0.11,35.16,50.76,-85.13,171.0,1.0,1.0,0.0,50.0
86420,1,walk,walk,4322,,4322.0,20.0,1.0,0.0,1.0,-1.72,0.203,-0.269,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-13.76,-0.23,-0.93,-0.1,33.96,45.99,-79.1,171.0,1.0,1.0,0.0,50.0
86420,1,walk,walk,4323,,4323.0,20.0,1.0,0.0,1.0,-0.39,0.204,-0.038,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-12.02,-0.19,-0.91,-0.1,31.56,39.19,-71.58,171.0,1.0,1.0,0.0,50.0
86420,1,walk,walk,4324,,4324.0,20.0,1.0,0.0,1.0,0.95,0.202,-0.25,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-9.81,-0.15,-0.89,-0.1,27.98,31.43,-62.81,171.0,1.0,1.0,0.0,50.0
86500,1,walk,walk,4325,,4325.0,20.0,0.0,0.0,1.0,2.3,0.188,-1.235,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-7.16,-0.11,-0.89,-0.09,23.55,23.82,-53.24,171.0,1.0,1.0,0.0,50.0
86500,1,walk,walk,4326,,4326.0,20.0,0.0,0.0,1.0,3.64,0.179,-0.117,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,-4.18,-0.06,-0.89,-0.08,18.73,17.68,-43.27,172.0,1.0,1.0,0.0,50.0
86500,1,walk,walk,4327,,4327.0,20.0,1.0,0.0,1.0,4.95,0.179,0.08,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,-1.09,-0.02,-0.9,-0.06,13.86,13.78,-33.24,172.0,1.0,1.0,0.0,50.0
86500,1,walk,walk,4328,,4328.0,20.0,1.0,0.0,1.0,6.22,0.182,0.116,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,1.76,0.03,-0.92,-0.04,9.16,12.25,-23.34,172.0,1.0,1.0,0.0,50.0
86580,1,walk,walk,4329,,4329.0,20.0,1.0,0.0,1.0,7.43,0.183,0.112,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,4.1,0.07,-0.95,-0.02,4.64,12.56,-13.76,172.0,1.0,1.0,0.0,50.0
86580,1,walk,walk,4330,,4330.0,20.0,1.0,0.0,1.0,8.57,0.186,0.336,0.0,28.0,22.74,0.0,0.0,1.0,0.0,0.0,5.75,0.1,-0.97,-0.01,0.19,13.77,-4.67,172.0,1.0,1.0,0.0,50.0
86580,1,walk,walk,4331,,4331.0,20.0,1.0,0.0,1.0,9.63,0.192,0.395,0.0,28.0,22.74,0.0,0.0,0.0,0.0,0.0,6.67,0.12,-0.99,0.0,-4.24,15.02,3.73,172.0,1.0,1.0,0.0,50.0
86580,1,walk,walk,4332,,4332.0,20.0,1.0,0.0,1.0,10.59,0.192,0.395,0.0,28.0,22.74,0.0,0.0,20.0,0.0,0.0,6.95,0.12,-1.01,0.0,-8.51,15.65,11.28,172.0,1.0,1.0,0.0,50.0
