icmT,accX,accY,accZ,accT,gyrX,gyrY,gyrZ,gyrT,magX,magY,magZ,magT
41460.000000,0.213867,-0.345215,-0.879883,4146.000000,59.226990,-8.531570,17.702103,4146.000000,-8.638977,30.925934,8.232773,4146.000000
41470.000000,0.273437,-0.316406,-0.897949,4147.000000,55.870056,-9.080887,16.786575,4147.000000,-8.338974,30.925934,8.232773,4147.000000
41480.000000,0.328613,-0.272949,-0.884765,4148.000000,53.062439,-3.831863,15.626907,4148.000000,-6.838974,32.125931,6.732773,4148.000000
41490.000000,0.339844,-0.246094,-0.930176,4149.000000,54.100037,4.465103,14.528275,4149.000000,-6.838974,32.725937,6.132782,4149.000000
41500.000000,0.361328,-0.308105,-0.918945,4150.000000,56.846619,13.620377,15.871048,4150.000000,-7.888977,32.725937,6.132782,4150.000000
41510.000000,0.222656,-0.396484,-0.862793,4151.000000,59.837341,16.794205,13.612747,4151.000000,-7.738968,30.925934,5.832779,4151.000000
41520.000000,0.234863,-0.395508,-0.891601,4152.000000,63.377380,13.254166,11.903763,4152.000000,-7.738968,32.575943,5.982773,4152.000000
41530.000000,0.204590,-0.428223,-0.879883,4153.000000,63.621521,5.624771,10.499954,4153.000000,-7.288971,32.575943,5.982773,4153.000000
41540.000000,0.161621,-0.483398,-0.863281,4154.000000,63.194275,2.328873,10.133743,4154.000000,-8.038971,31.525940,3.882782,4154.000000
41550.000000,0.205078,-0.488281,-0.869629,4155.000000,58.921814,-0.474930,11.171341,4155.000000,-8.038971,31.825943,3.882782,4155.000000
41560.000000,0.165527,-0.447266,-0.856933,4156.000000,55.686951,-4.014969,13.856888,4156.000000,-7.888977,31.825943,3.882782,4156.000000
41570.000000,0.165527,-0.370605,-0.906250,4157.000000,58.616638,-3.038406,16.359329,4157.000000,-7.432144,34.225937,2.982773,4157.000000
41580.000000,0.287598,-0.419922,-0.872558,4158.000000,63.865662,-3.526688,19.289017,4158.000000,-6.382141,34.218613,6.127899,4158.000000
41590.000000,0.345703,-0.435059,-0.914551,4159.000000,66.551208,7.089615,19.044876,4159.000000,-6.982132,33.468613,2.527893,4159.000000
41600.000000,0.350586,-0.436523,-0.909179,4160.000000,71.617126,14.413834,16.481400,4160.000000,-6.532135,33.318619,1.327896,4160.000000
41610.000000,0.303711,-0.452637,-0.882324,4161.000000,69.419861,21.432877,14.101028,4161.000000,-6.532135,32.118607,1.027893,4161.000000
41620.000000,0.254394,-0.505859,-0.856933,4162.000000,66.673279,25.766373,13.185501,4162.000000,-6.982132,32.118607,1.027893,4162.000000
41630.000000,0.203125,-0.499023,-0.781738,4163.000000,63.926697,21.127701,13.612747,4163.000000,-6.832138,32.118607,-0.472076,4163.000000
41640.000000,0.149414,-0.527832,-0.812988,4164.000000,61.485291,13.498306,13.490677,4164.000000,-6.832138,33.168610,-0.172073,4164.000000
41650.000000,0.122070,-0.522461,-0.892578,4165.000000,63.987732,5.502701,15.748978,4165.000000,-6.232132,33.168610,-0.172073,4165.000000
41660.000000,0.133789,-0.563476,-0.824219,4166.000000,65.208435,-1.878738,15.993118,4166.000000,-6.982132,32.568619,-0.022079,4166.000000
41670.000000,0.202637,-0.575683,-0.791504,4167.000000,69.358826,-3.831863,17.457962,4167.000000,-6.982132,32.868607,-0.022079,4167.000000
41680.000000,0.241699,-0.598144,-0.852051,4168.000000,75.401306,-2.061844,18.739700,4168.000000,-5.482132,32.868607,-0.022079,4168.000000
41690.000000,0.250977,-0.612305,-0.929687,4169.000000,79.063416,1.230240,20.998001,4169.000000,-6.831650,32.568619,-2.572083,4169.000000
41700.000000,0.242187,-0.632324,-0.855469,4170.000000,74.424744,-1.573563,23.195267,4170.000000,-6.831650,33.468613,-1.222076,4170.000000
41710.000000,0.226074,-0.582519,-0.857910,4171.000000,72.959900,-0.780106,23.927689,4171.000000,-6.081650,33.468613,-1.222076,4171.000000
41720.000000,0.229004,-0.500976,-0.844238,4172.000000,71.739197,-0.169754,24.293900,4172.000000,-4.581650,33.168610,-2.722076,4172.000000
41730.000000,0.209473,-0.561523,-0.781250,4173.000000,69.908142,5.746841,23.622513,4173.000000,-4.581650,32.418610,-3.772079,4173.000000
41740.000000,0.205078,-0.621582,-0.700683,4174.000000,68.931580,7.883072,22.340775,4174.000000,-5.331650,32.418610,-3.772079,4174.000000
41750.000000,0.217773,-0.606445,-0.802246,4175.000000,70.640564,4.159927,22.035599,4175.000000,-5.481644,32.418610,-5.122070,4175.000000
41760.000000,0.209473,-0.625000,-0.801758,4176.000000,73.692322,1.840591,22.401810,4176.000000,-5.181656,31.818619,-3.922073,4176.000000
41770.000000,0.217773,-0.644531,-0.758301,4177.000000,72.776794,-0.902176,21.730423,4177.000000,-5.181656,31.068619,-4.672073,4177.000000
41780.000000,0.248047,-0.658691,-0.788086,4178.000000,73.143005,-0.169754,22.218704,4178.000000,-4.131653,31.068619,-4.672073,4178.000000
41790.000000,0.266602,-0.652344,-0.781250,4179.000000,73.265076,0.925064,22.035599,4179.000000,-7.281647,32.568619,-5.722076,4179.000000
41800.000000,0.225586,-0.645508,-0.767090,4180.000000,73.143005,4.037857,24.415970,4180.000000,-7.281647,32.568619,-6.022079,4180.000000
41810.000000,0.154785,-0.665039,-0.805664,4181.000000,70.823669,7.822037,24.904251,4181.000000,-4.581650,32.568619,-6.022079,4181.000000
41820.000000,0.146484,-0.713379,-0.819336,4182.000000,69.541931,6.906509,23.195267,4182.000000,-4.282135,31.218613,-7.972076,4182.000000
41830.000000,0.143555,-0.742187,-0.715820,4183.000000,65.208435,3.061295,24.477005,4183.000000,-4.282135,30.470566,-7.672073,4183.000000
41840.000000,0.112793,-0.776367,-0.674805,4184.000000,61.607361,1.169205,26.613235,4184.000000,-5.182144,30.470566,-7.672073,4184.000000
41850.000000,0.122070,-0.725097,-0.670898,4185.000000,62.767029,2.023697,29.726028,4185.000000,-2.182144,32.120560,-9.922073,4185.000000
41860.000000,0.151855,-0.699219,-0.646484,4186.000000,65.757751,1.596451,31.923294,4186.000000,-2.182144,30.470566,-8.722076,4186.000000
41870.000000,0.191406,-0.741211,-0.642090,4187.000000,70.457458,2.756119,34.181595,4187.000000,-3.982132,30.470566,-8.722076,4187.000000
41880.000000,0.240723,-0.748535,-0.687012,4188.000000,74.546814,2.817154,36.867142,4188.000000,-4.132141,30.470566,-8.722076,4188.000000
41890.000000,0.274414,-0.721680,-0.714355,4189.000000,70.701599,6.235123,36.684036,4189.000000,-3.982132,31.070572,-9.922073,4189.000000
41900.000000,0.202637,-0.720215,-0.731445,4190.000000,67.649841,12.033463,33.693314,4190.000000,-3.082138,30.470566,-10.072083,4190.000000
41910.000000,0.145996,-0.752930,-0.722168,4191.000000,68.565369,16.855240,31.618118,4191.000000,-3.982132,30.320572,-11.722076,4191.000000
41920.000000,0.131348,-0.792480,-0.629394,4192.000000,68.870544,10.568619,30.824661,4192.000000,-3.982620,29.720566,-12.622070,4192.000000
41930.000000,0.133301,-0.850586,-0.589844,4193.000000,70.579529,3.366470,30.275345,4193.000000,-0.532623,29.722519,-12.622559,4193.000000
41940.000000,0.139648,-0.873047,-0.584961,4194.000000,71.617126,-4.259109,32.533646,4194.000000,-1.282623,28.822525,-13.522568,4194.000000
41950.000000,0.149414,-0.850097,-0.586426,4195.000000,74.119568,-8.165359,33.937454,4195.000000,-1.282623,28.522522,-13.222565,4195.000000
41960.000000,0.171875,-0.828125,-0.604004,4196.000000,79.368591,-9.447098,35.219193,4196.000000,-1.282623,28.522522,-13.222565,4196.000000
41970.000000,0.184570,-0.819824,-0.641113,4197.000000,85.350037,-10.606766,37.294388,4197.000000,-3.232620,29.572525,-14.272568,4197.000000
41980.000000,0.172852,-0.859863,-0.636719,4198.000000,81.626892,-9.019852,36.928177,4198.000000,-3.232620,29.422516,-14.722565,4198.000000
41990.000000,0.175781,-0.915039,-0.637695,4199.000000,73.265076,-2.672195,32.411575,4199.000000,-0.082626,29.422516,-14.722565,4199.000000
42000.000000,0.216797,-0.896484,-0.513672,4200.000000,66.795349,-1.451492,27.833939,4200.000000,0.967346,28.822525,-14.572571,4200.000000
42010.000000,0.187500,-0.875488,-0.539551,4201.000000,65.330505,1.413345,27.589798,4201.000000,0.967346,29.272522,-15.622559,4201.000000
42020.000000,0.128418,-0.860840,-0.565430,4202.000000,66.184998,8.554459,30.580521,4202.000000,0.067337,29.272522,-15.622070,4202.000000
42030.000000,0.124023,-0.877929,-0.488769,4203.000000,67.039490,9.347916,31.984329,4203.000000,1.267349,29.722519,-16.522079,4203.000000
42040.000000,0.148926,-0.866699,-0.480469,4204.000000,68.748474,5.380630,30.641556,4204.000000,1.267349,27.322525,-17.422073,4204.000000
42050.000000,0.176269,-0.846680,-0.521973,4205.000000,72.471619,1.901627,29.970169,4205.000000,0.067337,27.322525,-17.422073,4205.000000
42060.000000,0.183105,-0.836426,-0.575195,4206.000000,76.683044,-0.352859,29.298782,4206.000000,0.817337,27.472519,-16.822083,4206.000000
42070.000000,0.174316,-0.877929,-0.580078,4207.000000,75.340271,-2.000809,28.627396,4207.000000,0.367340,26.422516,-17.572083,4207.000000
42080.000000,0.196777,-0.895019,-0.557617,4208.000000,66.917419,-2.489090,22.951126,4208.000000,0.367340,26.722519,-18.322083,4208.000000
42090.000000,0.169434,-0.941406,-0.473633,4209.000000,59.776306,-2.855301,17.457962,4209.000000,0.067337,26.722519,-18.322083,4209.000000
42100.000000,0.091797,-0.947265,-0.453125,4210.000000,59.654236,-0.047684,16.603470,4210.000000,0.217346,25.372513,-18.622070,4210.000000
42110.000000,-0.001953,-0.954101,-0.455078,4211.000000,59.471130,-0.597000,22.035599,4211.000000,0.217834,24.322525,-19.822083,4211.000000
42120.000000,-0.005371,-0.931640,-0.398926,4212.000000,59.898376,-7.432938,25.453568,4212.000000,2.467834,24.325455,-19.825989,4212.000000
42130.000000,0.035645,-0.925293,-0.412109,4213.000000,61.485291,-15.306473,27.650833,4213.000000,0.367828,25.675446,-20.725983,4213.000000
42140.000000,0.094727,-0.961426,-0.451172,4214.000000,64.231873,-21.287918,26.735306,4214.000000,0.367828,26.425446,-20.425980,4214.000000
42150.000000,0.124023,-0.953613,-0.468262,4215.000000,67.771912,-22.081375,27.040482,4215.000000,1.267838,26.425446,-20.425980,4215.000000
42160.000000,0.132812,-0.978027,-0.467285,4216.000000,69.480896,-18.175125,28.017044,4216.000000,1.117828,23.275452,-21.925980,4216.000000
42170.000000,0.102539,-0.995605,-0.444824,4217.000000,69.847107,-13.353348,27.406693,4217.000000,1.117828,24.625443,-22.225983,4217.000000
42180.000000,0.063965,-1.009277,-0.419434,4218.000000,56.419373,-9.569168,26.857376,4218.000000,0.817825,24.625443,-22.225983,4218.000000
42190.000000,0.036133,-1.022949,-0.344238,4219.000000,54.649353,-6.700516,25.575638,4219.000000,0.817825,24.925446,-22.525986,4219.000000
42200.000000,0.019043,-1.001953,-0.358887,4220.000000,54.283142,-6.883621,29.298782,4220.000000,2.467834,24.925446,-22.525986,4220.000000
42210.000000,0.021484,-0.988281,-0.316406,4221.000000,54.832458,-5.540848,34.791946,4221.000000,2.917831,22.675446,-22.525986,4221.000000
42220.000000,0.032227,-0.960449,-0.372070,4222.000000,55.564880,-4.198074,36.073685,4222.000000,2.167831,21.625443,-22.225983,4222.000000
42230.000000,0.073730,-0.938965,-0.404297,4223.000000,58.128357,-4.259109,36.439896,4223.000000,2.167831,22.375443,-23.275986,4223.000000
42240.000000,0.072754,-0.984863,-0.407226,4224.000000,59.410095,-3.404617,35.646439,4224.000000,3.367828,22.375443,-23.275986,4224.000000
42250.000000,0.046387,-0.994629,-0.410156,4225.000000,61.180115,-2.794266,35.463333,4225.000000,2.317825,22.075455,-23.425980,4225.000000
42260.000000,0.004395,-1.000000,-0.383789,4226.000000,60.447693,-5.540848,33.510208,4226.000000,2.317825,22.075455,-23.725983,4226.000000
42270.000000,-0.013184,-1.030273,-0.363769,4227.000000,59.837341,-11.949539,29.359818,4227.000000,3.067825,22.075455,-23.725983,4227.000000
42280.000000,-0.041504,-1.063965,-0.341309,4228.000000,61.424255,-19.456863,26.185989,4228.000000,2.018814,21.025452,-24.775986,4228.000000
42290.000000,-0.003418,-1.064453,-0.317871,4229.000000,61.546326,-29.039383,25.819778,4229.000000,2.018814,21.325943,-25.226959,4229.000000
42300.000000,-0.011719,-1.047363,-0.277832,4230.000000,61.790466,-41.490555,29.298782,4230.000000,3.068802,21.325943,-25.226959,4230.000000
42310.000000,0.004883,-1.013183,-0.222168,4231.000000,62.889099,-51.317215,31.312943,4231.000000,1.718811,21.025940,-26.276962,4231.000000
42320.000000,0.021484,-1.001465,-0.241699,4232.000000,63.438416,-60.533524,31.312943,4232.000000,1.718811,20.575943,-25.526962,4232.000000
42330.000000,-0.002930,-1.021972,-0.270996,4233.000000,62.034607,-63.646317,31.557083,4233.000000,2.768814,20.575943,-25.526962,4233.000000
42340.000000,-0.019043,-1.029785,-0.270508,4234.000000,60.081482,-60.228348,29.909134,4234.000000,2.168808,19.525940,-26.576965,4234.000000
42350.000000,-0.039062,-1.017090,-0.242187,4235.000000,59.226990,-58.092117,25.697708,4235.000000,2.168808,20.125931,-26.726959,4235.000000
42360.000000,-0.020020,-1.025390,-0.203613,4236.000000,59.349060,-56.627274,23.622513,4236.000000,1.268814,20.125931,-26.726959,4236.000000
42370.000000,-0.015137,-1.051269,-0.174316,4237.000000,60.569763,-50.951004,22.829056,4237.000000,2.318802,19.525940,-27.326965,4237.000000
42380.000000,0.008789,-1.070801,-0.180176,4238.000000,62.339783,-37.218094,22.584915,4238.000000,0.218811,18.775940,-28.076965,4238.000000
42390.000000,0.012695,-1.039062,-0.216797,4239.000000,62.278748,-19.090652,22.096634,4239.000000,0.218811,17.725937,-28.676956,4239.000000
42400.000000,0.021484,-1.023926,-0.200684,4240.000000,61.302185,-5.174637,20.998001,4240.000000,1.418808,17.725937,-28.676956,4240.000000
42410.000000,0.014160,-1.015136,-0.189453,4241.000000,59.593201,6.418228,18.922806,4241.000000,2.020767,15.625931,-27.176956,4241.000000
42420.000000,-0.001465,-1.044922,-0.145508,4242.000000,57.151794,16.672134,17.152786,4242.000000,2.020767,15.774963,-28.082336,4242.000000
42430.000000,-0.015137,-1.049804,-0.145508,4243.000000,53.977966,21.554947,15.871048,4243.000000,3.370758,15.774963,-28.082336,4243.000000
42440.000000,-0.047363,-1.045898,-0.142090,4244.000000,51.353455,16.733170,15.871048,4244.000000,3.220764,18.474960,-29.732330,4244.000000
42450.000000,-0.079102,-1.041992,-0.123535,4245.000000,47.447205,7.638931,16.237259,4245.000000,3.220764,15.624954,-30.632324,4245.000000
42460.000000,-0.084473,-1.042480,-0.103516,4246.000000,44.517517,-0.658035,15.443802,4246.000000,2.020767,15.624954,-30.632324,4246.000000
42470.000000,-0.092773,-1.047851,-0.100098,4247.000000,41.893005,-11.522293,15.321732,4247.000000,2.770767,15.474960,-29.732330,4247.000000
42480.000000,-0.067871,-1.051269,-0.116211,4248.000000,38.902283,-20.311356,14.162064,4248.000000,1.870758,15.774963,-28.682327,4248.000000
42490.000000,-0.085449,-1.077636,-0.126465,4249.000000,38.780212,-27.696609,13.185501,4249.000000,2.320755,14.424957,-29.282333,4249.000000
42500.000000,-0.070312,-1.098633,-0.122070,4250.000000,37.559509,-27.940750,13.551712,4250.000000,2.320755,14.274963,-30.182327,4250.000000
42510.000000,-0.071777,-1.068359,-0.110352,4251.000000,34.873962,-27.879715,13.307571,4251.000000,1.270767,14.274963,-30.182327,4251.000000
42520.000000,-0.071289,-1.078613,-0.104004,4252.000000,33.531189,-25.499344,11.903763,4252.000000,1.870758,13.974960,-29.432327,4252.000000
42530.000000,-0.062500,-1.063476,-0.084961,4253.000000,29.197693,-19.151688,10.255814,4253.000000,1.870758,14.124954,-28.832336,4253.000000
42540.000000,-0.037109,-1.040527,-0.101074,4254.000000,25.169373,-15.184402,8.790970,4254.000000,1.870270,11.574966,-31.682327,4254.000000
42550.000000,-0.036621,-1.014160,-0.109863,4255.000000,22.789001,-7.310867,7.020950,4255.000000,0.820267,11.576431,-31.679398,4255.000000
42560.000000,-0.048828,-1.020508,-0.124512,4256.000000,19.859314,-1.634598,5.983353,4256.000000,2.170273,13.076431,-29.279404,4256.000000
42570.000000,-0.096680,-1.036621,-0.093262,4257.000000,18.455505,0.375748,5.373001,4257.000000,2.170273,14.126419,-30.629395,4257.000000
42580.000000,-0.091797,-1.053711,-0.095215,4258.000000,16.197205,0.436783,4.884720,4258.000000,2.920273,14.126419,-30.629395,4258.000000
42590.000000,-0.087402,-1.047851,-0.076172,4259.000000,12.107849,1.230240,3.480911,4259.000000,2.020279,13.076431,-31.679398,4259.000000
42600.000000,-0.110840,-1.048340,-0.084961,4260.000000,7.774353,3.915787,1.710892,4260.000000,2.020279,12.026428,-31.979401,4260.000000
42610.000000,-0.208496,-1.115722,-0.084961,4261.000000,2.037048,0.864029,3.541946,4261.000000,1.870270,12.026428,-31.979401,4261.000000
42620.000000,-0.231445,-1.185058,-0.135254,4262.000000,-2.902985,3.549576,10.316849,4262.000000,1.270279,11.876419,-32.429398,4262.000000
42630.000000,-0.164062,-1.115722,-0.223144,4263.000000,-0.156403,12.582779,12.880325,4263.000000,1.270279,13.226425,-31.529404,4263.000000
42640.000000,-0.095215,-1.013183,-0.171875,4264.000000,8.445740,9.958267,10.377884,4264.000000,1.720276,13.226425,-31.529404,4264.000000
42650.000000,-0.042969,-0.983398,-0.005859,4265.000000,9.666443,2.206802,6.044388,4265.000000,2.170273,12.776428,-31.229401,4265.000000
42660.000000,0.005859,-0.972656,0.114258,4266.000000,5.332947,-1.756668,1.832962,4266.000000,2.170273,11.876419,-30.629395,4266.000000
42670.000000,-0.013184,-0.963379,0.109863,4267.000000,1.365662,3.366470,0.307083,4267.000000,1.870270,11.876419,-30.629395,4267.000000
42680.000000,-0.073242,-0.997070,0.016602,4268.000000,0.083923,12.216568,1.039505,4268.000000,2.320267,12.626419,-31.079407,4268.000000
42690.000000,-0.138672,-1.032226,-0.019043,4269.000000,0.816345,17.038345,2.992630,4269.000000,1.870270,11.726425,-30.479401,4269.000000
42700.000000,-0.174805,-1.066894,-0.031738,4270.000000,3.990173,15.451431,4.213333,4270.000000,1.870270,13.076431,-30.629395,4270.000000
42710.000000,-0.210937,-1.109863,-0.005371,4271.000000,8.506775,10.507584,4.518509,4271.000000,2.320267,13.076431,-30.629395,4271.000000
42720.000000,-0.191894,-1.107422,0.028320,4272.000000,7.469177,6.052017,4.396439,4272.000000,3.820267,13.226425,-30.779404,4272.000000
42730.000000,-0.112793,-1.061523,0.010742,4273.000000,2.098083,3.000259,4.762650,4273.000000,3.820267,12.026428,-30.479401,4273.000000
42740.000000,-0.072754,-1.008301,-0.022949,4274.000000,-1.621246,1.169205,5.678177,4274.000000,2.920273,12.026428,-30.479401,4274.000000
42750.000000,-0.027344,-1.026855,0.020508,4275.000000,-1.071930,7.028580,6.288528,4275.000000,3.370270,11.876419,-32.429398,4275.000000
42760.000000,-0.036621,-1.069824,0.033203,4276.000000,1.121521,19.723892,6.166458,4276.000000,3.370270,12.476425,-31.229401,4276.000000
42770.000000,-0.095703,-1.085937,-0.026367,4277.000000,1.792908,28.207779,5.006790,4277.000000,2.320267,12.476425,-31.229401,4277.000000
42780.000000,-0.148437,-1.075195,-0.041504,4278.000000,0.633240,28.451920,3.053665,4278.000000,2.020279,11.726425,-30.779404,4278.000000
42790.000000,-0.150391,-1.039062,-0.009277,4279.000000,-0.705719,13.864517,1.527786,4279.000000,2.920273,11.726425,-31.979401,4279.000000
42800.000000,-0.144531,-1.029297,-0.024902,4280.000000,-1.071930,6.601334,1.710892,4280.000000,4.570267,13.376419,-31.079407,4280.000000
42810.000000,-0.142578,-1.038086,-0.028809,4281.000000,-0.278473,0.314713,2.687454,4281.000000,4.570267,13.226425,-33.029404,4281.000000
42820.000000,-0.151855,-1.043945,-0.014648,4282.000000,-0.400543,-2.061844,2.199173,4282.000000,2.470276,13.226425,-33.029404,4282.000000
42830.000000,-0.134277,-1.023437,-0.009766,4283.000000,-0.156403,-1.268387,2.443314,4283.000000,3.670273,11.126419,-31.679398,4283.000000
42840.000000,-0.118164,-1.024902,-0.005859,4284.000000,1.365662,0.619888,1.405716,4284.000000,3.070267,13.076431,-31.679398,4284.000000
42850.000000,-0.116211,-1.033691,0.020996,4285.000000,3.807068,3.732681,1.466751,4285.000000,3.070267,14.276428,-30.779404,4285.000000
42860.000000,-0.125977,-1.036621,0.045410,4286.000000,5.088806,6.784439,1.344681,4286.000000,3.370270,14.276428,-30.779404,4286.000000
42870.000000,-0.141113,-1.060547,0.051270,4287.000000,4.722595,9.408951,1.710892,4287.000000,3.370270,12.776428,-31.979401,4287.000000
42880.000000,-0.128906,-1.048340,0.049805,4288.000000,4.844666,12.765884,1.649857,4288.000000,3.370270,12.776428,-30.779404,4288.000000
42890.000000,-0.131836,-1.049804,0.024902,4289.000000,4.905701,16.366959,2.138138,4289.000000,2.020279,12.776428,-30.779404,4289.000000
42900.000000,-0.138672,-1.039062,0.006348,4290.000000,4.173279,19.235611,2.504349,4290.000000,3.670273,12.476425,-30.779404,4290.000000
42910.000000,-0.146484,-1.023926,-0.016602,4291.000000,3.257751,19.296646,3.419876,4291.000000,3.670273,11.576431,-31.679398,4291.000000
42920.000000,-0.146973,-0.999511,-0.020996,4292.000000,2.647400,15.695572,2.931595,4292.000000,5.620270,11.576431,-31.679398,4292.000000
42930.000000,-0.140137,-1.001465,-0.032227,4293.000000,1.304626,9.714127,3.236771,4293.000000,3.970276,12.026428,-30.479401,4293.000000
42940.000000,-0.142090,-1.015625,-0.016113,4294.000000,0.877380,3.488541,3.236771,4294.000000,3.970276,12.326431,-30.629395,4294.000000
42950.000000,-0.154297,-1.016601,-0.019531,4295.000000,0.633240,1.108170,3.786087,4295.000000,3.670273,12.326431,-30.629395,4295.000000
42960.000000,-0.136719,-1.015625,-0.047363,4296.000000,0.022888,0.253677,3.969193,4296.000000,4.720276,11.576431,-30.329407,4296.000000
42970.000000,-0.151367,-1.033691,-0.026855,4297.000000,0.511169,0.497818,3.969193,4297.000000,4.720276,12.326431,-30.629395,4297.000000
42980.000000,-0.124512,-1.075195,-0.010742,4298.000000,0.999451,3.000259,3.480911,4298.000000,3.670273,12.326431,-30.629395,4298.000000
42990.000000,-0.081543,-1.120117,0.002930,4299.000000,1.792908,10.629654,2.565384,4299.000000,4.720276,13.376419,-31.679398,4299.000000
43000.000000,-0.045410,-1.148926,0.018555,4300.000000,3.807068,17.709732,2.504349,4300.000000,4.870270,12.326431,-30.629395,4300.000000
43010.000000,-0.060547,-1.110840,0.013672,4301.000000,4.234314,20.456314,1.588821,4301.000000,5.020279,11.726425,-31.979401,4301.000000
43020.000000,-0.113281,-0.995117,0.017090,4302.000000,3.379822,15.329361,-1.092911,4302.000000,3.820267,12.326431,-31.679398,4302.000000
43030.000000,-0.151367,-1.005859,0.012695,4303.000000,1.182556,8.371353,-0.726700,4303.000000,3.820267,11.726425,-30.179398,4303.000000
43040.000000,-0.189941,-1.029297,0.002930,4304.000000,-1.621246,0.864029,-0.177383,4304.000000,5.620270,11.726425,-30.179398,4304.000000
43050.000000,-0.182617,-1.014648,-0.045410,4305.000000,-4.123688,-4.198074,2.016068,4305.000000,4.570267,10.976425,-30.779404,4305.000000
43060.000000,-0.154297,-1.009277,-0.085937,4306.000000,-4.001617,-5.846024,3.114700,4306.000000,4.570267,9.776428,-30.479401,4306.000000
43070.000000,-0.095703,-0.994140,-0.073730,4307.000000,-4.001617,-2.489090,3.053665,4307.000000,4.120270,9.776428,-30.479401,4307.000000
43080.000000,-0.075195,-0.993652,-0.062500,4308.000000,-4.489899,3.549576,1.955032,4308.000000,4.120270,12.776428,-31.529404,4308.000000
43090.000000,-0.062988,-0.984375,-0.040039,4309.000000,-3.574371,10.812759,1.893997,4309.000000,4.120270,10.976425,-30.179398,4309.000000
43100.000000,-0.084473,-1.010254,-0.030273,4310.000000,-2.658844,15.512466,1.527786,4310.000000,5.020279,10.976425,-30.179398,4310.000000
43110.000000,-0.078613,-1.050293,-0.023438,4311.000000,-2.536774,16.183853,1.161575,4311.000000,3.670273,11.876419,-30.629395,4311.000000
43120.000000,-0.108887,-1.049804,-0.037598,4312.000000,-2.964020,16.427994,0.123978,4312.000000,3.670273,11.576431,-30.029404,4312.000000
43130.000000,-0.119629,-1.063476,-0.019043,4313.000000,-2.353668,15.146255,0.429153,4313.000000,4.870270,11.576431,-30.029404,4313.000000
43140.000000,-0.131348,-1.064941,-0.010742,4314.000000,-2.964020,11.728287,0.368118,4314.000000,3.220276,12.776428,-30.479401,4314.000000
43150.000000,-0.151855,-1.079101,0.002930,4315.000000,-2.780914,7.333755,0.612259,4315.000000,4.720276,11.876419,-30.629395,4315.000000
43160.000000,-0.165039,-1.061035,-0.005371,4316.000000,-3.208160,1.535416,0.795364,4316.000000,4.720276,12.626419,-30.629395,4316.000000
43170.000000,-0.167969,-1.071289,-0.024902,4317.000000,-2.414703,-2.000809,1.588821,4317.000000,5.020279,12.626419,-30.629395,4317.000000
43180.000000,-0.130371,-1.070312,-0.001953,4318.000000,-1.743317,-2.244949,1.893997,4318.000000,5.470276,12.326431,-30.629395,4318.000000
43190.000000,-0.125488,-1.043457,0.008301,4319.000000,-1.438141,1.596451,2.260208,4319.000000,5.470276,12.626419,-30.629395,4319.000000
43200.000000,-0.094238,-1.042969,-0.008789,4320.000000,-0.705719,7.394791,2.138138,4320.000000,4.870270,12.626419,-30.629395,4320.000000
43210.000000,-0.087402,-1.032715,0.012207,4321.000000,0.816345,12.704849,2.138138,4321.000000,4.270279,13.226425,-31.229401,4321.000000
43220.000000,-0.118164,-1.048340,-0.006836,4322.000000,0.938416,13.742447,2.565384,4322.000000,4.270279,11.876419,-31.679398,4322.000000
43230.000000,-0.123047,-1.050293,-0.007812,4323.000000,0.572205,13.132095,1.466751,4323.000000,5.620270,11.876419,-31.679398,4323.000000
43240.000000,-0.153320,-1.063965,-0.009277,4324.000000,0.328064,11.178970,2.321243,4324.000000,4.570267,12.776428,-30.779404,4324.000000
43250.000000,-0.181152,-1.083984,-0.013672,4325.000000,-0.095367,7.394791,3.664017,4325.000000,4.570267,11.726425,-31.529404,4325.000000
43260.000000,-0.173828,-1.067871,-0.013184,4326.000000,0.144958,2.878189,4.640579,4326.000000,4.720276,11.726425,-31.529404,4326.000000
43270.000000,-0.156738,-1.061523,-0.029297,4327.000000,-0.034332,-1.695633,4.457474,4327.000000,4.870270,12.326431,-30.329407,4327.000000
43280.000000,-0.139648,-1.044433,-0.039062,4328.000000,-1.071930,-3.953934,3.969193,4328.000000,4.870270,11.276428,-30.179398,4328.000000
43290.000000,-0.133789,-1.064453,-0.033691,4329.000000,-1.438141,-3.282547,3.541946,4329.000000,5.620270,11.276428,-30.179398,4329.000000
43300.000000,-0.138672,-1.082519,-0.034180,4330.000000,-0.644684,-0.047684,4.030228,4330.000000,5.920273,12.026428,-29.129395,4330.000000
43310.000000,-0.073242,-1.082519,-0.040527,4331.000000,-2.292633,1.779556,3.175735,4331.000000,4.716370,12.026428,-31.979401,4331.000000
43320.000000,-0.071777,-1.062988,-0.050781,4332.000000,-0.705719,7.455826,-0.421524,4332.000000,4.566360,12.329361,-30.322571,4332.000000
43330.000000,-0.089355,-1.079101,-0.013184,4333.000000,-1.071930,8.310318,-1.764297,4333.000000,6.516373,12.029358,-30.472565,4333.000000
43340.000000,-0.128418,-1.080566,-0.013184,4334.000000,-2.841949,7.455826,-1.764297,4334.000000,6.516373,11.879349,-30.022568,4334.000000
43350.000000,-0.164551,-1.080078,-0.011719,4335.000000,-3.574371,4.465103,-1.459122,4335.000000,5.166367,11.879349,-30.022568,4335.000000
