cycle_index,gait_percent,segment_id,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct,ankle_joint_angle_deg,leg_tilt_angle_deg,foot_tilt_angle_deg
16,29.0,1,20.0,1.0,0,1,8.1912,0.03367999999999998,-1.1650000000000005,-0.0,39.0,25.86,0,2.0,1641.0,148.0,6.9975999999999985,-0.12439999999999998,-1.0128,-0.1,-2.2279999999999998,-3.938399999999999,-24.9804,0,1,1,100.0,-1.9297218540006116,8.1912,-10.120921854000612
16,30.0,1,20.0,1.0,0,1,8.204,0.0276,-1.2690000000000001,-0.0,39.0,25.86,0,2.0,1641.0,148.0,6.652,-0.11800000000000001,-1.016,-0.1,-2.18,-3.7079999999999997,-25.198,0,1,1,100.0,-1.581363514561072,8.204,-9.785363514561073
16,31.0,1,20.0,1.0,0,1,8.216800000000001,0.021519999999999994,-1.373,-0.0,39.0,25.86,0,2.0,1641.0,148.0,6.306399999999999,-0.11159999999999999,-1.0192,-0.1,-2.132,-3.4776,-25.415599999999998,0,1,1,100.0,-1.2330051751215312,8.216800000000001,-9.449805175121533
16,32.0,1,20.0,1.0,0,1,8.215200000000001,0.010399999999999977,-1.5535600000000005,-0.0,39.0,25.86,0,2.0,1641.0,148.0,5.691999999999998,-0.10039999999999998,-1.02,-0.1,-1.9711999999999996,-3.083999999999999,-24.9804,0,1,1,100.0,-0.5958761069360549,8.215200000000001,-8.811076106936056
16,33.0,1,20.0,0.0,6,2,8.148,-0.0036000000000000086,-2.052639999999997,-0.4831200000000021,39.0,25.8252,0,18.0,1641.0,148.0,3.9671999999999983,-0.06879999999999999,-1.0212,-0.11,-1.249599999999999,-2.2767999999999997,-21.342399999999994,0,1,1,100.0,0.20626480624709687,8.148,-7.941735193752903
16,34.0,1,20.0,0.0,6,2,8.084,-0.006800000000000012,-0.9627199999999962,-1.2517600000000029,39.0,25.799599999999998,0,18.0,1641.0,148.0,3.365599999999998,-0.062399999999999976,-1.0276,-0.11,-0.8207999999999985,-2.2064,-18.79519999999999,0,1,1,100.0,0.3896113006889605,8.084,-7.694388699311039
16,35.0,1,20.0,0.4,6,2,8.008000000000001,-0.0108,-0.5576,-1.8572000000000002,39.0,25.778,0,18.4,1641.0,148.0,2.804,-0.052,-1.03,-0.114,-0.316,-2.2680000000000002,-15.828,0,1,1,100.0,0.6187944187412892,8.008000000000001,-7.389205581258712
16,36.0,1,20.0,0.9599999999999994,6,2,7.9228,-0.015360000000000004,-0.5578399999999999,-2.3683200000000006,39.0,25.7556,0,18.96,1641.0,148.0,2.2711999999999994,-0.039599999999999996,-1.0304,-0.12,0.2412000000000006,-2.4192,-12.575199999999997,0,1,1,100.0,0.8800631733209447,7.9228,-7.042736826679055
16,37.0,1,20.0,0.31999999999999884,6,2,7.8076,-0.02112000000000001,-0.4752799999999998,-2.9334400000000014,39.0,25.6852,0,18.32,1641.0,148.0,1.8103999999999991,-0.033199999999999986,-1.0368,-0.12,0.9004000000000012,-2.7264000000000004,-8.818399999999993,0,1,1,100.0,1.2100868633162993,7.8076,-6.5975131366837
16,38.0,1,20.0,0.0,6,2,7.682799999999999,-0.025600000000000008,-0.3747999999999997,-3.326720000000001,39.0,25.627599999999997,0,18.0,1641.0,148.0,1.384799999999999,-0.026799999999999984,-1.04,-0.12,1.591600000000002,-3.088000000000001,-4.872799999999989,0,1,1,100.0,1.466771955534908,7.682799999999999,-6.216028044465092
16,39.0,1,20.0,0.0,6,2,7.548399999999999,-0.028800000000000013,-0.2563999999999996,-3.5481600000000006,39.0,25.5828,0,18.0,1641.0,148.0,0.9943999999999986,-0.020399999999999977,-1.04,-0.12,2.3148000000000026,-3.5040000000000013,-0.7383999999999844,0,1,1,100.0,1.6501184499767716,7.548399999999999,-5.898281550023228
16,40.0,1,20.0,0.0,6,2,7.402,-0.0296,-0.08699999999999998,-3.5223999999999998,39.0,25.604,0,18.0,1641.0,148.0,0.6759999999999999,-0.014,-1.046,-0.12,3.0260000000000002,-3.98,3.6060000000000003,0,1,1,100.0,1.6959550735872368,7.402,-5.706044926412764
16,41.0,1,20.0,0.24000000000000343,6,2,7.252399999999999,-0.02927999999999999,0.06780000000000067,-3.3954399999999985,39.0,25.627200000000002,0,18.240000000000002,1641.0,148.0,0.3911999999999987,-0.007599999999999966,-1.0524,-0.12,3.7100000000000035,-4.464800000000003,8.007600000000025,0,1,1,100.0,1.67762042414305,7.252399999999999,-5.574779575856949
16,42.0,1,20.0,0.8800000000000012,6,2,7.0988,-0.027359999999999995,0.19260000000000022,-3.1272799999999994,39.0,25.6464,0,18.880000000000003,1641.0,148.0,0.15439999999999957,-0.0011999999999999886,-1.0588,-0.12,4.3500000000000005,-4.957600000000001,12.481200000000008,0,1,1,100.0,1.567612527477932,7.0988,-5.531187472522068
16,43.0,1,20.0,1.0,6,2,7.0076,-0.02596,0.22483999999999998,-2.9262,39.0,25.6604,0,19.0,1641.0,148.0,0.03980000000000015,0.0,-1.0626,-0.12,4.677999999999999,-5.231999999999999,15.163399999999996,0,1,1,100.0,1.487398436159617,7.0076,-5.5202015638403825
16,44.0,1,20.0,1.0,6,2,6.9308,-0.024679999999999994,0.23572000000000004,-2.7405999999999993,39.0,25.6732,0,19.0,1641.0,148.0,-0.04660000000000032,0.0,-1.0658,-0.12,4.934,-5.456,17.43220000000001,0,1,1,100.0,1.4140598383828713,6.9308,-5.516740161617128
16,45.0,1,20.0,1.0,6,2,6.854,-0.0234,0.24659999999999999,-2.5549999999999997,39.0,25.686,0,19.0,1641.0,148.0,-0.13300000000000003,0.0,-1.069,-0.12,5.1899999999999995,-5.68,19.701,0,1,1,100.0,1.3407212406061264,6.854,-5.513278759393874
16,46.0,1,20.0,1.0,6,2,6.512,-0.017239999999999985,0.18995999999999993,-1.8822399999999984,39.0,25.7732,0,19.0,1641.0,148.0,-0.3464000000000002,0.01,-1.0944,-0.11559999999999997,5.7708,-6.645200000000002,30.797600000000028,0,1,1,100.0,0.9877792388055383,6.512,-5.524220761194461
16,47.0,1,20.0,1.0,6,2,6.3932,-0.014839999999999997,0.18408000000000005,-1.5935199999999998,39.0,25.79,0,19.0,1641.0,148.0,-0.378,0.01,-1.1008,-0.11,5.7951999999999995,-6.9924,35.17600000000001,0,1,1,100.0,0.8502693679741415,6.3932,-5.5429306320258585
16,48.0,1,20.0,1.0,6,2,6.3388,-0.01355999999999999,0.20872000000000018,-1.429679999999999,39.0,25.79,0,19.0,1641.0,148.0,-0.3619999999999999,0.01,-1.1072000000000002,-0.11,5.676799999999999,-7.1716000000000015,37.54400000000002,0,1,1,100.0,0.7769307701973958,6.3388,-5.561869229802604
16,49.0,1,20.0,1.0,6,2,6.2844,-0.012279999999999994,0.2333600000000001,-1.2658399999999994,39.0,25.79,0,19.0,1641.0,148.0,-0.346,0.01,-1.1136000000000001,-0.11,5.5584,-7.3508000000000004,39.91200000000001,0,1,1,100.0,0.7035921724206505,6.2844,-5.580807827579349
16,50.0,1,20.0,1.0,6,2,6.11,-0.006,0.264,-0.624,39.0,25.83,0,19.0,1641.0,148.0,-0.18,0.0,-1.14,-0.11,4.63,-8.13,49.72,0,1,1,100.0,0.34377467707849396,6.11,-5.766225322921507
16,51.0,1,20.0,1.0,6,2,6.0652,-0.004719999999999993,0.12575999999999926,-0.3347199999999984,39.0,25.83,0,19.0,1641.0,148.0,-0.03919999999999925,0.0,-1.1463999999999999,-0.10359999999999997,3.9003999999999963,-8.597200000000003,54.321600000000025,0,1,1,100.0,0.2704360793017482,6.0652,-5.7947639206982515
16,52.0,1,20.0,1.0,6,2,6.0428,-0.003719999999999999,0.01719999999999988,-0.1776,39.0,25.83,0,19.0,1641.0,148.0,0.10720000000000028,-0.0028000000000000112,-1.1527999999999998,-0.1,3.123199999999999,-9.1484,58.668400000000005,0,1,1,100.0,0.21314029978866617,6.0428,-5.829659700211334
16,53.0,1,20.0,1.0,6,2,6.0492,-0.0030799999999999955,-0.05320000000000049,-0.1904000000000001,39.0,25.83,0,19.0,1641.0,148.0,0.2608000000000011,-0.009200000000000045,-1.1592,-0.1,2.2847999999999944,-9.807600000000006,62.687600000000025,0,1,1,100.0,0.1764710009002933,6.0492,-5.8727289990997065
16,54.0,1,20.0,1.0,6,2,6.0724,-0.0032800000000000012,-0.05387999999999997,-0.28328000000000036,39.0,25.83,0,19.0,1641.0,148.0,0.3248000000000002,-0.01,-1.1627999999999998,-0.1,1.8187999999999986,-10.279200000000001,64.4584,0,1,1,100.0,0.1879301568029101,6.0724,-5.88446984319709
16,55.0,1,20.0,1.0,6,2,6.098,-0.0036,-0.0446,-0.38760000000000006,39.0,25.83,0,19.0,1641.0,148.0,0.376,-0.01,-1.166,-0.1,1.4060000000000001,-10.724,65.908,0,1,1,100.0,0.20626480624709637,6.098,-5.891735193752903
16,56.0,1,20.0,1.0,6,2,6.1236,-0.003920000000000002,-0.03531999999999995,-0.4919200000000006,39.0,25.83,0,19.0,1641.0,148.0,0.42720000000000025,-0.01,-1.1692,-0.1,0.993199999999998,-11.168800000000001,67.3576,0,1,1,100.0,0.22459945569128278,6.1236,-5.899000544308717
16,57.0,1,20.0,1.0,6,2,6.2116,-0.004480000000000001,-0.08196000000000012,-0.6005600000000002,39.0,25.83,0,19.0,1641.0,148.0,0.44480000000000003,-0.01,-1.1652,-0.1,0.3619999999999987,-12.134400000000001,68.7424,0,1,1,100.0,0.25668509221860886,6.2116,-5.954914907781391
16,58.0,1,20.0,0.0,6,2,6.600800000000001,-0.0072400000000000094,-0.20611999999999933,-1.0817600000000005,39.0,25.83,0,18.0,1641.0,148.0,0.18599999999999794,0.0,-1.1475999999999997,-0.1,-1.0368000000000017,-15.40680000000001,68.68479999999998,0,1,1,100.0,0.4148214436747166,6.600800000000001,-6.185978556325285
16,59.0,1,20.0,0.0,6,2,6.818400000000001,-0.008520000000000005,-0.11075999999999965,-1.1444800000000002,39.0,25.83,0,18.0,1641.0,148.0,-0.10200000000000102,0.0,-1.1347999999999998,-0.1,-1.2864000000000009,-16.776400000000006,66.31039999999999,0,1,1,100.0,0.4881600414514617,6.818400000000001,-6.33023995854854
16,60.0,1,20.0,0.4,6,2,7.072,-0.0094,-0.0646,-1.19,39.0,25.83,0,18.4,1641.0,148.0,-0.482,0.008,-1.1179999999999999,-0.1,-1.38,-17.997999999999998,62.78,0,1,1,100.0,0.5385803274229739,7.072,-6.533419672577026
16,61.0,1,20.0,1.0,6,2,7.350400000000001,-0.010040000000000004,-0.046679999999999805,-1.2250800000000002,39.0,25.8284,0,19.0,1641.0,148.04,-0.924800000000003,0.020400000000000036,-1.0988,-0.09959999999999997,-1.3667999999999987,-19.095200000000002,58.453599999999966,0,1,1,100.0,0.5752496263113467,7.350400000000001,-6.775150373688655
16,62.0,1,20.0,1.0,1,5,7.6768,-0.01068,-0.009559999999999933,-1.25836,39.0,25.802799999999998,0,19.0,1641.0,148.68,-1.481600000000001,0.02680000000000001,-1.0796000000000001,-0.09319999999999999,-1.1555999999999995,-19.6584,52.591199999999986,0,1,1,100.0,0.6119189251997192,7.6768,-7.064881074800281
16,63.0,1,20.0,0.6799999999999954,1,5,8.022400000000003,-0.011,0.023400000000000202,-1.27436,39.0,25.802799999999998,0,19.0,1641.0,149.0,-2.0608000000000044,0.03640000000000009,-1.0572,-0.09,-0.8483999999999972,-19.7416,46.15599999999995,0,1,1,100.0,0.6302535746439055,8.022400000000003,-7.392146425356097
16,64.0,1,20.0,0.039999999999997676,1,5,8.387200000000002,-0.011,0.0522000000000001,-1.27308,39.0,25.8284,0,19.0,1641.0,149.0,-2.662400000000002,0.04920000000000005,-1.0315999999999999,-0.09,-0.4451999999999985,-19.3448,39.147999999999975,0,1,1,100.0,0.6302535746439055,8.387200000000002,-7.756946425356096
16,65.0,1,20.0,0.0,1,5,8.782,-0.037399999999999996,-2.1677999999999997,-0.43240000000000006,39.0,25.805999999999997,0,19.0,1641.0,149.0,-3.204,0.056,-1.012,-0.09,0.11399999999999999,-17.862000000000002,31.612,0,1,1,100.0,2.1428621537892787,8.782,-6.639137846210721
16,66.0,1,20.0,0.0,1,5,9.108,-0.06088000000000009,-3.569679999999999,0.23864000000000157,39.0,25.781599999999997,0,19.0,1641.0,149.0,-3.6096000000000013,0.06120000000000002,-0.9964,-0.09,0.6068000000000019,-16.379999999999992,25.43999999999998,0,1,1,100.0,3.4881670567564567,9.108,-5.619832943243544
16,67.0,1,20.0,0.0,1,5,9.316,-0.07656000000000003,-3.35816,0.5336800000000006,39.0,25.7592,0,19.0,1641.0,149.0,-3.7952000000000004,0.06440000000000001,-0.9868,-0.09,0.9716000000000007,-15.019999999999998,21.599999999999994,0,1,1,100.0,4.386564879521584,9.316,-4.929435120478416
16,68.0,1,20.0,0.0,1,5,9.524000000000001,-0.09224000000000011,-3.1466399999999983,0.8287200000000021,39.0,25.7368,0,19.0,1641.0,149.0,-3.9808000000000012,0.06760000000000002,-0.9772,-0.09,1.3364000000000027,-13.659999999999991,17.759999999999973,0,1,1,100.0,5.28496270228672,9.524000000000001,-4.239037297713281
16,69.0,1,20.0,0.0,1,5,10.432400000000001,-0.14564000000000005,-2.040359999999999,2.3106800000000023,39.0,25.6136,0,19.0,1641.0,149.0,-4.167999999999999,0.06839999999999999,-0.9368,-0.09,3.2988000000000035,-5.723999999999984,1.391999999999975,0,1,1,100.0,8.344557328285312,10.432400000000001,-2.0878426717146894
16,70.0,1,20.0,0.0,1,6,10.842,-0.1642,-1.6698,2.9494,39.0,25.587999999999997,0,19.0,1641.0,149.0,-3.88,0.062,-0.924,-0.09,4.374,-1.3399999999999999,-5.68,0,1,1,100.0,9.407966996048119,10.842,-1.4340330039518818
16,71.0,1,20.0,0.0,1,6,11.229600000000003,-0.17924000000000007,-1.3938399999999989,3.418280000000002,39.0,25.531599999999997,0,19.0,1641.0,149.0,-3.292799999999996,0.05119999999999993,-0.9156,-0.09440000000000004,5.537200000000007,3.180400000000024,-12.329600000000033,0,1,1,100.0,10.269695519924879,11.229600000000003,-0.9599044800751244
16,72.0,1,20.0,0.0,1,6,11.5812,-0.19164,-1.1763599999999999,3.7914000000000003,39.0,25.4672,0,19.0,1641.0,149.0,-2.588399999999999,0.03879999999999998,-0.9096000000000001,-0.10040000000000002,6.668400000000001,7.458000000000005,-18.337600000000005,0,1,1,100.0,10.980163185887097,11.5812,-0.6010368141129039
16,73.0,1,20.0,0.0,1,6,11.750800000000002,-0.19676000000000005,-1.067239999999999,4.034600000000002,39.0,25.444799999999997,0,19.0,1641.0,149.0,-2.015599999999996,0.02919999999999993,-0.9064,-0.10360000000000003,7.295600000000005,9.602000000000016,-21.19840000000002,0,1,1,100.0,11.273517576994081,11.750800000000002,-0.4772824230059207
16,74.0,1,20.0,0.0,1,6,11.9204,-0.20188,-0.9581199999999995,4.277800000000001,39.0,25.4224,0,19.0,1641.0,149.0,-1.442799999999998,0.019599999999999965,-0.9032,-0.10680000000000002,7.922800000000002,11.746000000000008,-24.05920000000001,0,1,1,100.0,11.56687196810106,11.9204,-0.3535280318989411
16,75.0,1,20.0,0.0,1,6,12.55,-0.217,-0.59,5.037,39.0,25.3,0,19.0,1641.0,149.0,1.47,-0.02,-0.9,-0.13,10.36,19.64,-34.43,0,1,1,100.0,12.433184154338864,12.55,-0.11681584566113656
16,76.0,1,20.0,0.0,1,6,12.774000000000001,-0.22084,-0.406319999999999,5.310280000000001,39.0,25.2552,0,19.0,1641.0,149.0,3.2236000000000096,-0.05200000000000017,-0.9,-0.13640000000000005,11.256000000000004,22.526400000000013,-38.23800000000002,0,1,1,100.0,12.653199947669101,12.774000000000001,-0.12080005233089963
16,77.0,1,20.0,0.0,1,6,12.972800000000001,-0.22440000000000002,-0.24475999999999976,5.602880000000001,39.0,25.1992,0,19.0,1641.0,149.0,5.036000000000003,-0.08120000000000005,-0.9,-0.14560000000000003,11.9868,25.0348,-41.58120000000001,0,1,1,100.0,12.857172922735675,12.972800000000001,-0.11562707726432642
16,78.0,1,20.0,0.0,1,6,13.1392,-0.22760000000000002,-0.11163999999999906,5.920320000000002,39.0,25.128800000000002,0,19.0,1641.0,149.0,6.924000000000014,-0.10680000000000019,-0.9,-0.1584000000000001,12.505200000000004,27.057200000000012,-44.32680000000002,0,1,1,100.0,13.040519417177538,13.1392,-0.09868058282246217
16,79.0,1,20.0,0.0,1,6,13.2384,-0.228,-0.0479599999999998,6.195200000000001,39.0,25.0808,0,19.0,1641.0,149.0,8.845600000000006,-0.13800000000000012,-0.9056000000000001,-0.17120000000000005,12.609200000000001,28.318000000000005,-46.14280000000001,0,1,1,100.0,13.06343772898277,13.2384,-0.17496227101723072
16,80.0,1,20.0,0.0,1,6,13.302000000000001,-0.228,-0.0121,6.4026,39.0,25.043,0,19.0,1641.0,149.0,10.465,-0.165,-0.91,-0.181,12.565000000000001,29.157,-47.415,0,1,1,100.0,13.06343772898277,13.302000000000001,-0.2385622710172317
16,81.0,1,20.0,0.0,1,6,13.3084,-0.228,-0.015619999999999986,6.47492,39.0,25.0206,0,19.0,1641.0,149.0,11.408999999999997,-0.18099999999999994,-0.91,-0.18419999999999997,12.325000000000001,29.307399999999998,-47.783,0,1,1,100.0,13.06343772898277,13.3084,-0.244962271017231
16,82.0,1,20.0,0.0,1,6,13.3148,-0.228,-0.019140000000000035,6.54724,39.0,24.9982,0,19.0,1641.0,149.0,12.353000000000009,-0.19700000000000017,-0.91,-0.18740000000000004,12.084999999999997,29.4578,-48.151,0,1,1,100.0,13.06343772898277,13.3148,-0.2513622710172303
16,83.0,1,20.0,0.0,1,6,13.2172,-0.22588,0.11515999999999985,6.896600000000001,39.0,24.9452,0,19.0,1641.0,149.0,16.21480000000001,-0.2648000000000002,-0.9087999999999999,-0.21120000000000003,10.04519999999999,28.51159999999999,-48.19319999999999,0,1,1,100.0,12.941970676415036,13.2172,-0.27522932358496455
16,84.0,1,20.0,0.0,3,7,13.095600000000001,-0.22524,0.09467999999999992,6.995800000000001,39.0,24.9196,0,19.0,1641.0,149.0,17.840400000000006,-0.2904000000000001,-0.9024,-0.21760000000000002,8.579599999999994,27.186799999999998,-47.46359999999999,0,1,1,100.0,12.905301377526662,13.095600000000001,-0.19029862247333895
16,85.0,1,20.0,0.4,3,7,12.938,-0.223,0.32700000000000007,7.3458000000000006,39.0,24.842,0,19.4,1641.0,149.0,19.246,-0.316,-0.904,-0.22,7.021999999999999,25.59,-46.326,0,1,1,100.0,12.776958831417359,12.938,-0.16104116858264206
16,86.0,1,20.0,0.9600000000000023,3,7,12.756,-0.21928000000000003,0.7106799999999988,7.886479999999996,39.0,24.7232,0,19.96,1641.0,149.0,20.4908,-0.3408,-0.91,-0.21960000000000002,5.421600000000005,23.833600000000008,-44.900000000000006,0,1,1,100.0,12.563818531628694,12.756,-0.1921814683713059
16,87.0,1,20.0,0.3199999999999931,3,7,12.531999999999998,-0.2077599999999999,1.089560000000004,9.030160000000013,39.0,24.454399999999996,0,19.319999999999993,1641.0,149.0,21.30360000000001,-0.35360000000000014,-0.91,-0.21319999999999992,4.007199999999985,22.131199999999982,-42.81999999999998,0,1,1,100.0,11.903771151637978,12.531999999999998,-0.6282288483620206
16,88.0,1,20.0,0.0,3,7,12.282399999999997,-0.19591999999999993,1.3766000000000014,9.793680000000004,39.0,24.217599999999997,0,19.0,1641.0,149.0,21.892400000000002,-0.36640000000000006,-0.9164000000000001,-0.2035999999999999,2.743199999999992,20.611199999999993,-40.43279999999998,0,1,1,100.0,11.225389122203085,12.282399999999997,-1.0570108777969125
16,89.0,1,20.0,0.0,3,7,12.0072,-0.18375999999999995,1.5718000000000008,10.177040000000002,39.0,24.0128,0,19.0,1641.0,149.0,22.2572,-0.37920000000000004,-0.9292000000000001,-0.19079999999999994,1.629599999999996,19.273599999999995,-37.73839999999999,0,1,1,100.0,10.528672443324005,12.0072,-1.478527556675994
16,90.0,1,20.0,0.0,3,7,11.708,-0.1662,1.6806,10.610199999999999,39.0,23.856,0,19.0,1641.0,149.0,22.28,-0.386,-0.942,-0.17200000000000001,0.762,18.32,-34.623999999999995,0,1,1,100.0,9.522558555074282,11.708,-2.1854414449257185
16,91.0,1,20.0,0.0,3,7,11.4588,-0.15176000000000003,1.7373200000000002,10.84688,39.0,23.7852,0,19.0,1641.0,149.0,22.241600000000002,-0.39,-0.9523999999999999,-0.15640000000000004,0.10880000000000115,17.6116,-32.0276,0,1,1,100.0,8.695207498905376,11.4588,-2.7635925010946245
16,92.0,1,20.0,0.0,3,7,11.295599999999999,-0.14311999999999991,1.71684,10.750559999999998,39.0,23.8524,0,19.0,1641.0,149.0,22.1392,-0.39,-0.9588,-0.1467999999999999,-0.21440000000000348,17.269199999999998,-30.34119999999998,0,1,1,100.0,8.200171963912338,11.295599999999999,-3.095428036087661
16,93.0,1,20.0,0.0,3,7,11.132399999999999,-0.13447999999999993,1.6963599999999999,10.65424,39.0,23.9196,0,19.0,1641.0,149.0,22.0368,-0.39,-0.9652000000000001,-0.13719999999999993,-0.5376000000000023,16.9268,-28.654799999999987,0,1,1,100.0,7.705136428919307,11.132399999999999,-3.427263571080692
16,94.0,1,20.0,0.0,3,7,10.925199999999998,-0.12495999999999996,1.607079999999999,10.342479999999997,39.0,24.0532,0,19.0,1641.0,149.0,21.88,-0.39,-0.9732000000000001,-0.12519999999999992,-0.8984000000000018,16.484399999999997,-26.54999999999999,0,1,1,100.0,7.159680607954765,10.925199999999998,-3.765519392045234
16,95.0,1,20.0,0.0,3,7,10.586,-0.1128,1.3114000000000001,9.384400000000001,39.0,24.386,0,19.0,1641.0,149.0,21.560000000000002,-0.39,-0.986,-0.10600000000000001,-1.3719999999999999,15.742,-23.19,0,1,1,100.0,6.462963929075686,10.586,-4.123036070924314
16,96.0,1,20.0,0.0,3,7,9.716799999999994,-0.09467999999999997,0.19247999999999538,6.204399999999984,39.0,25.134000000000004,0,19.0,1641.0,149.0,20.540799999999994,-0.38559999999999994,-1.0188000000000001,-0.07559999999999992,-2.194000000000003,13.220399999999982,-14.879599999999956,0,1,1,100.0,5.4247644042986325,9.716799999999994,-4.292035595701361
16,97.0,1,20.0,0.0,3,7,9.379999999999997,-0.09308000000000001,-0.09928000000000062,5.044399999999991,39.0,25.35,0,19.0,1641.0,149.0,20.103999999999996,-0.3791999999999999,-1.0316,-0.06839999999999986,-2.412400000000002,12.021199999999984,-11.757199999999969,0,1,1,100.0,5.333091157077703,9.379999999999997,-4.046908842922294
16,98.0,1,20.0,0.0,3,7,9.059999999999997,-0.09372,-0.1575200000000004,4.119599999999993,39.0,25.509999999999998,0,19.0,1641.0,149.0,19.656,-0.37279999999999996,-1.0444000000000002,-0.05559999999999991,-2.5916000000000015,10.670799999999991,-8.77479999999998,0,1,1,100.0,5.369760455966075,9.059999999999997,-3.690239544033922
16,99.0,1,20.0,0.0,3,7,8.754399999999999,-0.09508000000000001,-0.19308000000000006,3.3171999999999975,39.0,25.6196,0,19.0,1641.0,149.0,19.208,-0.36639999999999995,-1.0536,-0.046399999999999976,-2.7636000000000007,9.262799999999995,-5.92559999999999,0,1,1,100.0,5.447682716103868,8.754399999999999,-3.3067172838961305
16,100.0,1,20.0,0.0,3,7,8.46,-0.097,-0.211,2.61,39.0,25.69,0,19.0,1641.0,149.0,18.76,-0.36,-1.06,-0.04,-2.93,7.81,-3.18,0,1,1,100.0,5.557690612768986,8.46,-2.902309387231015
18,0.0,1,20.0,0.0,0,1,4.32,0.017,1.33,2.005,40.0,25.79,0,19.0,1641.0,150.0,17.29,-0.33,-1.07,-0.06,-6.12,17.31,-1.07,0,1,1,100.0,-0.9740282517223996,4.32,-5.2940282517224
18,1.0,1,20.0,0.0,0,1,3.9488000000000003,0.024040000000000002,0.5811999999999999,0.8190799999999999,40.0,25.79,0,19.0,1641.0,150.0,16.6116,-0.3236,-1.0764,-0.0472,-6.1712,15.5308,-0.09720000000000004,0,1,1,100.0,-1.3773905394944992,3.9488000000000003,-5.326190539494499
18,2.0,1,20.0,0.0,0,1,3.5972,0.028,0.16,0.152,40.0,25.79,0,24.6,1641.0,150.0,15.9472,-0.3144,-1.0828,-0.04,-6.214,13.7264,0.7356000000000001,0,1,1,100.0,-1.604281826366305,3.5972,-5.2014818263663045
18,3.0,1,20.0,0.0,0,1,3.2708,0.028,0.16,0.152,40.0,25.79,0,37.400000000000006,1641.0,150.0,15.3008,-0.3016,-1.0892000000000002,-0.04,-6.246,11.8896,1.3884000000000003,0,1,1,100.0,-1.604281826366305,3.2708,-4.875081826366305
18,4.0,1,20.0,0.0,0,1,2.9892,0.028,0.16,0.152,40.0,25.79,0,50.2,1641.0,150.0,14.6824,-0.2888,-1.09,-0.0344,-6.2668,10.1536,2.0188,0,1,1,100.0,-1.604281826366305,2.9892,-4.593481826366305
18,5.0,1,20.0,0.0,0,1,2.73,0.028,0.16,0.152,40.0,25.79,0,63.0,1641.0,150.0,14.078,-0.276,-1.09,-0.03,-6.28,8.488,2.666,0,1,1,100.0,-1.604281826366305,2.73,-4.334281826366305
18,6.0,1,20.0,0.0,0,1,2.506,0.028,0.16,0.152,40.0,25.79,0,75.80000000000001,1641.0,150.0,13.4956,-0.2632,-1.09,-0.03,-6.28,6.945599999999998,3.3572000000000006,0,1,1,100.0,-1.604281826366305,2.506,-4.110281826366305
18,7.0,1,20.0,0.0,0,1,2.3852,0.019359999999999992,-2.091680000000002,0.11551999999999997,40.0,25.8068,0,64.6,1641.0,150.0,13.145999999999999,-0.2552,-1.09,-0.03,-6.2632,6.0607999999999995,3.8108,0,1,1,100.0,-1.1092462913732732,2.3852,-3.4944462913732734
18,8.0,1,20.0,0.0,0,1,2.2988,0.007839999999999993,-5.093920000000001,0.06687999999999998,40.0,25.8292,0,45.39999999999999,1641.0,150.0,12.874,-0.2488,-1.09,-0.03,-6.2408,5.3952,4.1852,0,1,1,100.0,-0.449198911382565,2.2988,-2.747998911382565
18,9.0,1,20.0,0.0,0,1,2.2124,-0.003680000000000005,-8.09616,0.018239999999999985,40.0,25.851599999999998,0,26.199999999999996,1641.0,150.0,12.602,-0.2424,-1.09,-0.03,-6.2184,4.7296000000000005,4.5596000000000005,0,1,1,100.0,0.21084846860814324,2.2124,-2.001551531391857
18,10.0,1,20.0,0.0,0,1,2.1,-0.01,-5.637599999999999,-0.0,40.0,25.86,0,19.0,1641.0,150.0,12.18,-0.236,-1.09,-0.03,-6.1499999999999995,3.8040000000000003,5.176,0,1,1,100.0,0.5729577951308232,2.1,-1.527042204869177
18,11.0,1,20.0,0.0,0,1,1.8476000000000001,-0.019160000000000003,-0.4054399999999998,-0.0,40.0,25.86,0,19.0,1641.0,150.0,10.9232,-0.20959999999999998,-1.08,-0.040400000000000005,-5.8168,1.4519999999999995,7.024400000000001,0,1,1,100.0,1.0977871354706574,1.8476000000000001,-0.7498128645293427
18,12.0,1,20.0,0.0,0,1,1.8092,-0.021720000000000003,-0.22047999999999968,-0.0,40.0,25.86,0,19.0,1641.0,150.0,10.494399999999999,-0.2032,-1.08,-0.046800000000000015,-5.6056,0.8439999999999989,7.574800000000001,0,1,1,100.0,1.2444643310241483,1.8092,-0.5647356689758516
18,13.0,1,20.0,0.0,0,1,1.7868,-0.023,-0.08799999999999997,-0.0,40.0,25.86,0,19.0,1641.0,150.0,10.0848,-0.1936,-1.0768,-0.05,-5.3688,0.33519999999999983,8.0068,0,1,1,100.0,1.3178029288008934,1.7868,-0.4689970711991065
