t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
39040,1,walk,walk,7287,,7287.0,20.0,1.0,6.0,2.0,-4.79,-0.006,0.042,0.687,35.0,28.14,0.0,19.0,0.0,6.0,-3.48,-0.06,-1.03,-0.18,19.64,7.77,-34.6,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39080,1,walk,walk,7288,,7288.0,20.0,0.0,6.0,2.0,-4.33,-0.006,-0.073,0.593,35.0,28.14,0.0,18.0,0.0,6.0,-4.27,-0.08,-1.04,-0.19,17.98,11.63,-33.94,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39100,1,walk,walk,7289,,7289.0,20.0,0.0,6.0,2.0,-3.86,-0.005,-0.054,0.652,35.0,28.14,0.0,18.0,0.0,6.0,-5.74,-0.1,-1.04,-0.19,15.66,14.8,-31.55,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39140,1,walk,walk,7290,,7290.0,20.0,1.0,6.0,2.0,-3.37,-0.005,-0.001,0.627,35.0,28.14,0.0,19.0,0.0,6.0,-7.8,-0.14,-1.04,-0.2,12.99,16.43,-27.37,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39140,1,walk,walk,7291,,7291.0,20.0,1.0,6.0,2.0,-2.88,-0.006,0.006,0.633,35.0,28.14,0.0,19.0,0.0,6.0,-10.22,-0.19,-1.04,-0.21,10.23,16.03,-21.66,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39160,1,walk,walk,7292,,7292.0,20.0,1.0,6.0,2.0,-2.39,-0.006,0.048,0.675,35.0,28.14,0.0,19.0,0.0,6.0,-12.7,-0.24,-1.05,-0.22,7.59,13.58,-14.81,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39180,1,walk,walk,7293,,7293.0,20.0,1.0,1.0,5.0,-1.91,-0.006,-0.073,0.674,35.0,28.14,0.0,19.0,0.0,7.0,-14.96,-0.28,-1.05,-0.22,5.23,9.43,-7.31,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39180,1,walk,walk,7294,,7294.0,20.0,0.0,1.0,5.0,-1.45,-0.006,-0.009,0.668,35.0,28.07,0.0,19.0,0.0,7.0,-16.78,-0.32,-1.05,-0.22,3.28,4.14,0.14,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39220,1,walk,walk,7295,,7295.0,20.0,0.0,1.0,6.0,-1.02,0.03,3.307,1.856,35.0,27.97,0.0,19.0,0.0,7.0,-18.07,-0.34,-1.05,-0.22,1.81,-1.68,6.99,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39220,1,walk,walk,7296,,7296.0,20.0,0.0,1.0,6.0,-0.64,0.076,2.881,2.341,35.0,27.93,0.0,19.0,0.0,7.0,-18.76,-0.36,-1.05,-0.22,0.74,-7.29,13.0,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39240,1,walk,walk,7297,,7297.0,20.0,0.0,1.0,6.0,-0.32,0.114,2.338,2.851,35.0,27.9,0.0,19.0,0.0,7.0,-18.88,-0.36,-1.04,-0.22,-0.14,-12.01,18.12,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39300,1,walk,walk,7298,,7298.0,20.0,0.0,1.0,6.0,-0.07,0.146,1.91,3.326,35.0,27.86,0.0,19.0,0.0,7.0,-18.45,-0.35,-1.04,-0.22,-1.0,-15.37,22.47,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39300,1,walk,walk,7299,,7299.0,20.0,0.0,1.0,6.0,0.1,0.17,1.556,3.869,35.0,27.79,0.0,19.0,0.0,7.0,-17.52,-0.33,-1.03,-0.23,-2.01,-17.26,26.17,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39300,1,walk,walk,7300,,7300.0,20.0,0.0,1.0,6.0,0.18,0.189,1.299,4.236,35.0,27.76,0.0,19.0,0.0,7.0,-16.15,-0.3,-1.03,-0.23,-3.3,-17.89,29.34,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39340,1,walk,walk,7301,,7301.0,20.0,0.0,1.0,6.0,0.18,0.205,0.977,4.539,35.0,27.72,0.0,19.0,0.0,7.0,-14.4,-0.26,-1.02,-0.24,-4.91,-17.6,32.01,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39340,1,walk,walk,7302,,7302.0,20.0,0.0,1.0,6.0,0.08,0.216,0.68,4.911,35.0,27.69,0.0,19.0,0.0,7.0,-12.32,-0.22,-1.01,-0.24,-6.82,-16.81,34.19,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39360,1,walk,walk,7303,,7303.0,20.0,0.0,1.0,6.0,-0.1,0.225,0.6,5.267,35.0,27.65,0.0,19.0,0.0,7.0,-9.94,-0.18,-1.01,-0.25,-8.97,-15.83,35.81,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39400,1,walk,walk,7304,,7304.0,20.0,0.0,1.0,6.0,-0.36,0.232,0.42,5.342,35.0,27.62,0.0,19.0,0.0,7.0,-7.31,-0.13,-1.0,-0.26,-11.25,-14.86,36.77,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39400,1,walk,walk,7305,,7305.0,20.0,0.0,1.0,6.0,-0.69,0.238,0.389,5.243,35.0,27.62,0.0,19.0,0.0,7.0,-4.49,-0.08,-0.99,-0.26,-13.54,-13.97,36.92,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39440,1,walk,walk,7306,,7306.0,20.0,0.0,3.0,7.0,-1.1,0.245,0.352,5.249,35.0,27.65,0.0,19.0,0.0,7.0,-1.54,-0.03,-0.98,-0.26,-15.73,-13.15,36.13,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39460,1,walk,walk,7307,,7307.0,20.0,1.0,3.0,7.0,-1.55,0.25,0.179,5.322,35.0,27.65,0.0,20.0,0.0,7.0,1.43,0.02,-0.97,-0.26,-17.71,-12.39,34.34,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39460,1,walk,walk,7308,,7308.0,20.0,0.0,3.0,7.0,-2.06,0.252,0.058,5.529,35.0,27.62,0.0,19.0,0.0,7.0,4.27,0.07,-0.96,-0.25,-19.45,-11.67,31.64,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39480,1,walk,walk,7309,,7309.0,20.0,0.0,3.0,7.0,-2.59,0.253,0.087,5.608,35.0,27.62,0.0,19.0,0.0,7.0,6.87,0.11,-0.95,-0.24,-20.9,-11.06,28.16,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39520,1,walk,walk,7310,,7310.0,20.0,0.0,3.0,7.0,-3.14,0.252,-0.16,5.487,35.0,27.65,0.0,19.0,0.0,7.0,9.11,0.15,-0.94,-0.23,-22.09,-10.62,24.11,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39520,1,walk,walk,7311,,7311.0,20.0,0.0,3.0,7.0,-3.69,0.249,-0.179,5.298,35.0,27.69,0.0,19.0,0.0,7.0,10.93,0.18,-0.93,-0.22,-23.03,-10.48,19.68,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39540,1,walk,walk,7312,,7312.0,20.0,1.0,3.0,7.0,-4.24,0.243,-0.53,4.999,35.0,27.76,0.0,20.0,0.0,7.0,12.32,0.2,-0.93,-0.21,-23.75,-10.72,15.09,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39580,1,walk,walk,7313,,7313.0,20.0,0.0,3.0,7.0,-4.76,0.234,-0.688,4.571,35.0,27.86,0.0,19.0,0.0,7.0,13.09,0.21,-0.92,-0.21,-24.31,-11.35,10.53,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39620,1,walk,walk,7314,,7314.0,20.0,0.0,3.0,7.0,-5.24,0.216,-1.672,4.568,35.0,27.93,0.0,19.0,0.0,7.0,12.96,0.21,-0.93,-0.19,-24.28,-12.99,6.26,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39620,1,walk,walk,7315,,7315.0,20.0,0.0,0.0,1.0,-5.67,0.174,-3.492,4.799,35.0,28.04,0.0,19.0,0.0,7.0,11.93,0.2,-0.95,-0.18,-23.3,-16.23,2.52,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39640,1,walk,walk,7316,,7316.0,20.0,0.0,0.0,1.0,-6.06,0.103,-5.814,3.598,35.0,28.04,0.0,19.0,0.0,7.0,10.11,0.17,-0.97,-0.16,-21.39,-20.7,-0.14,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39640,1,walk,walk,7317,,7317.0,20.0,0.0,0.0,1.0,-6.38,-0.166,-32.768,0.0,35.0,28.18,0.0,14.0,0.0,7.0,7.93,0.14,-0.99,-0.14,-18.75,-25.92,-0.17,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39660,1,walk,walk,7318,,7318.0,20.0,0.0,0.0,1.0,-6.64,-0.293,-3.731,0.0,35.0,28.18,0.0,14.0,0.0,7.0,5.78,0.1,-1.01,-0.12,-15.94,-31.24,2.27,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39700,1,walk,walk,7319,,7319.0,20.0,1.0,0.0,1.0,-6.84,-0.291,2.02,0.0,35.0,28.18,0.0,15.0,0.0,7.0,3.93,0.07,-1.03,-0.11,-13.26,-36.08,5.72,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39700,1,walk,walk,7320,,7320.0,20.0,0.0,0.0,1.0,-6.98,-0.271,0.546,0.0,35.0,28.14,0.0,14.0,0.0,7.0,2.45,0.04,-1.05,-0.09,-10.83,-40.03,8.96,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39720,1,walk,walk,7321,,7321.0,20.0,1.0,0.0,1.0,-7.07,-0.262,0.997,0.0,35.0,28.14,0.0,15.0,0.0,7.0,1.36,0.03,-1.06,-0.08,-8.66,-42.75,11.21,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39760,1,walk,walk,7322,,7322.0,20.0,1.0,0.0,1.0,-7.13,-0.244,1.15,0.0,35.0,28.18,0.0,15.0,0.0,7.0,0.57,0.01,-1.07,-0.07,-6.78,-44.15,12.1,180.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39780,1,walk,walk,7323,,7323.0,20.0,1.0,0.0,1.0,-7.15,-0.236,0.134,0.0,35.0,28.14,0.0,15.0,0.0,7.0,-0.02,0.0,-1.08,-0.07,-5.22,-44.26,11.74,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39800,1,walk,walk,7324,,7324.0,20.0,1.0,0.0,1.0,-7.16,-0.234,-0.022,0.0,35.0,28.14,0.0,15.0,0.0,7.0,-0.48,-0.01,-1.09,-0.07,-4.03,-43.19,10.53,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39820,1,walk,walk,7325,,7325.0,20.0,1.0,0.0,1.0,-7.15,-0.234,-0.079,0.0,35.0,28.18,0.0,15.0,0.0,7.0,-0.89,-0.02,-1.09,-0.06,-3.2,-41.17,8.94,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39840,1,walk,walk,7326,,7326.0,20.0,1.0,0.0,1.0,-7.13,-0.236,-0.258,0.0,35.0,28.14,0.0,15.0,0.0,7.0,-1.3,-0.02,-1.09,-0.07,-2.66,-38.45,7.38,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39840,1,walk,walk,7327,,7327.0,20.0,1.0,0.0,1.0,-7.12,-0.238,-0.205,0.0,35.0,28.14,0.0,15.0,0.0,7.0,-1.78,-0.03,-1.08,-0.07,-2.31,-35.27,6.12,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39880,1,walk,walk,7328,,7328.0,20.0,1.0,0.0,1.0,-7.1,-0.241,0.049,0.0,35.0,28.18,0.0,15.0,0.0,7.0,-2.38,-0.04,-1.08,-0.08,-2.08,-31.85,5.18,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39880,1,walk,walk,7329,,7329.0,20.0,1.0,0.0,1.0,-7.08,-0.24,-0.029,0.0,35.0,28.18,0.0,15.0,0.0,7.0,-3.11,-0.06,-1.07,-0.09,-1.93,-28.38,4.47,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39900,1,walk,walk,7330,,7330.0,20.0,1.0,0.0,1.0,-7.07,-0.237,0.395,0.0,35.0,28.18,0.0,15.0,0.0,7.0,-3.96,-0.07,-1.06,-0.1,-1.82,-25.0,3.78,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39960,1,walk,walk,7331,,7331.0,20.0,1.0,0.0,1.0,-7.06,-0.228,0.731,0.0,35.0,28.18,0.0,15.0,0.0,7.0,-4.9,-0.09,-1.05,-0.11,-1.73,-21.78,2.9,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39960,1,walk,walk,7332,,7332.0,20.0,0.0,0.0,1.0,-7.06,-0.216,0.704,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-5.87,-0.11,-1.04,-0.12,-1.64,-18.8,1.67,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
39960,1,walk,walk,7333,,7333.0,20.0,0.0,0.0,1.0,-7.06,-0.206,0.534,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-6.83,-0.12,-1.03,-0.13,-1.51,-16.12,0.09,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40000,1,walk,walk,7334,,7334.0,20.0,0.0,0.0,1.0,-7.06,-0.2,0.348,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-7.71,-0.14,-1.02,-0.14,-1.31,-13.75,-1.74,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40000,1,walk,walk,7335,,7335.0,20.0,0.0,0.0,1.0,-7.06,-0.192,0.54,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-8.48,-0.15,-1.01,-0.15,-1.01,-11.72,-3.72,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40020,1,walk,walk,7336,,7336.0,20.0,0.0,0.0,1.0,-7.06,-0.184,0.557,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-9.13,-0.16,-1.01,-0.16,-0.61,-9.99,-5.76,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40060,1,walk,walk,7337,,7337.0,20.0,0.0,0.0,1.0,-7.06,-0.179,0.342,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-9.65,-0.17,-1.0,-0.16,-0.1,-8.51,-7.73,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40080,1,walk,walk,7338,,7338.0,20.0,0.0,0.0,1.0,-7.06,-0.174,0.314,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-10.03,-0.18,-1.0,-0.17,0.5,-7.25,-9.56,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40100,1,walk,walk,7339,,7339.0,20.0,0.0,0.0,1.0,-7.05,-0.167,0.518,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-10.3,-0.18,-0.99,-0.17,1.19,-6.21,-11.2,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40120,1,walk,walk,7340,,7340.0,20.0,0.0,0.0,1.0,-7.04,-0.159,0.468,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-10.45,-0.18,-0.99,-0.18,1.96,-5.33,-12.66,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40160,1,walk,walk,7341,,7341.0,20.0,0.0,0.0,1.0,-7.02,-0.154,0.248,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-10.5,-0.18,-0.99,-0.18,2.77,-4.57,-13.91,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40160,1,walk,walk,7342,,7342.0,20.0,0.0,0.0,1.0,-6.98,-0.148,0.371,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-10.47,-0.18,-0.99,-0.18,3.62,-3.92,-14.95,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40180,1,walk,walk,7343,,7343.0,20.0,0.0,0.0,1.0,-6.94,-0.14,0.651,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-10.37,-0.18,-0.98,-0.18,4.47,-3.37,-15.83,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40180,1,walk,walk,7344,,7344.0,20.0,0.0,0.0,1.0,-6.88,-0.132,0.42,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-10.21,-0.18,-0.98,-0.18,5.33,-2.88,-16.55,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40200,1,walk,walk,7345,,7345.0,20.0,0.0,0.0,1.0,-6.8,-0.127,0.379,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-10.0,-0.17,-0.98,-0.18,6.22,-2.43,-17.14,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40240,1,walk,walk,7346,,7346.0,20.0,0.0,0.0,1.0,-6.71,-0.122,0.493,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-9.77,-0.17,-0.98,-0.18,7.14,-2.03,-17.63,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40260,1,walk,walk,7347,,7347.0,20.0,0.0,0.0,1.0,-6.61,-0.112,0.567,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-9.52,-0.16,-0.98,-0.18,8.08,-1.71,-18.12,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40300,1,walk,walk,7348,,7348.0,20.0,0.0,0.0,1.0,-6.48,-0.104,0.416,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-9.26,-0.16,-0.98,-0.18,9.04,-1.46,-18.66,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40300,1,walk,walk,7349,,7349.0,20.0,0.0,0.0,1.0,-6.35,-0.096,0.634,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-9.02,-0.16,-0.98,-0.18,10.05,-1.3,-19.32,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40300,1,walk,walk,7350,,7350.0,20.0,0.0,0.0,1.0,-6.19,-0.085,0.845,0.0,35.0,28.18,0.0,14.0,0.0,7.0,-8.78,-0.15,-0.99,-0.17,11.07,-1.25,-20.23,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40320,1,walk,walk,7351,,7351.0,20.0,0.0,6.0,2.0,-6.03,-0.072,0.93,0.0,35.0,28.14,0.0,14.0,0.0,7.0,-8.56,-0.15,-0.99,-0.17,12.14,-1.35,-21.48,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40360,1,walk,walk,7352,,7352.0,20.0,0.0,6.0,2.0,-5.84,-0.06,1.347,-0.221,35.0,28.14,0.0,18.0,0.0,7.0,-8.34,-0.14,-0.99,-0.17,13.25,-1.61,-23.23,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40360,1,walk,walk,7353,,7353.0,20.0,0.0,6.0,2.0,-5.64,-0.036,1.672,0.303,35.0,28.14,0.0,18.0,0.0,7.0,-8.12,-0.14,-0.99,-0.16,14.47,-2.02,-25.6,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40380,1,walk,walk,7354,,7354.0,20.0,0.0,6.0,2.0,-5.43,-0.017,0.976,0.119,35.0,28.14,0.0,18.0,0.0,7.0,-7.89,-0.14,-0.99,-0.16,15.77,-2.34,-28.49,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40440,1,walk,walk,7355,,7355.0,20.0,0.0,6.0,2.0,-5.2,-0.007,0.609,-0.25,35.0,28.14,0.0,18.0,0.0,7.0,-7.61,-0.13,-1.0,-0.16,17.02,-2.16,-31.72,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40440,1,walk,walk,7356,,7356.0,20.0,0.0,6.0,2.0,-4.94,-0.002,0.237,-0.176,35.0,28.14,0.0,18.0,0.0,7.0,-7.28,-0.13,-1.0,-0.16,18.06,-1.12,-35.09,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40460,1,walk,walk,7357,,7357.0,20.0,1.0,6.0,2.0,-4.67,-0.002,-0.042,0.084,35.0,28.14,0.0,19.0,0.0,7.0,-6.91,-0.12,-1.01,-0.16,18.71,1.08,-38.42,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40480,1,walk,walk,7358,,7358.0,20.0,1.0,6.0,2.0,-4.37,-0.002,-0.017,0.301,35.0,28.14,0.0,19.0,0.0,7.0,-6.54,-0.12,-1.02,-0.16,18.79,4.8,-41.48,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40480,1,walk,walk,7359,,7359.0,20.0,1.0,6.0,2.0,-4.05,-0.004,-0.112,0.594,35.0,28.14,0.0,19.0,0.0,7.0,-6.31,-0.11,-1.03,-0.17,18.14,10.29,-43.65,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40500,1,walk,walk,7360,,7360.0,20.0,1.0,6.0,2.0,-3.69,-0.004,0.026,0.489,35.0,28.14,0.0,19.0,0.0,7.0,-6.44,-0.12,-1.03,-0.18,16.63,17.27,-44.14,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40540,1,walk,walk,7361,,7361.0,20.0,0.0,6.0,2.0,-3.31,-0.004,0.033,0.418,35.0,28.14,0.0,18.0,0.0,7.0,-7.15,-0.13,-1.04,-0.18,14.31,24.84,-42.41,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40560,1,walk,walk,7362,,7362.0,20.0,1.0,6.0,2.0,-2.89,-0.004,-0.054,0.457,35.0,28.14,0.0,19.0,0.0,7.0,-8.53,-0.16,-1.04,-0.19,11.4,31.73,-38.33,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40580,1,walk,walk,7363,,7363.0,20.0,1.0,6.0,2.0,-2.44,-0.004,0.033,0.445,35.0,28.14,0.0,19.0,0.0,7.0,-10.49,-0.19,-1.04,-0.2,8.17,36.61,-32.18,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40620,1,walk,walk,7364,,7364.0,20.0,1.0,6.0,2.0,-1.98,-0.004,-0.005,0.48,35.0,28.14,0.0,19.0,0.0,7.0,-12.81,-0.24,-1.04,-0.21,4.87,38.57,-24.5,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40620,1,walk,walk,7365,,7365.0,20.0,1.0,1.0,5.0,-1.5,-0.004,0.015,0.561,35.0,28.14,0.0,19.0,1440.0,8.0,-15.17,-0.28,-1.04,-0.22,1.68,37.25,-15.96,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40620,1,walk,walk,7366,,7366.0,20.0,0.0,1.0,5.0,-1.03,-0.004,-0.018,0.54,35.0,28.07,0.0,19.0,1440.0,8.0,-17.27,-0.32,-1.04,-0.23,-1.26,32.79,-7.18,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40660,1,walk,walk,7367,,7367.0,20.0,0.0,1.0,6.0,-0.57,0.032,3.339,1.713,35.0,28.0,0.0,19.0,1440.0,8.0,-18.86,-0.35,-1.04,-0.23,-3.86,25.7,1.02,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40660,1,walk,walk,7368,,7368.0,20.0,0.0,1.0,6.0,-0.14,0.079,2.994,2.145,35.0,27.97,0.0,19.0,1440.0,8.0,-19.81,-0.37,-1.04,-0.23,-5.99,16.83,8.07,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40680,1,walk,walk,7369,,7369.0,20.0,0.0,1.0,6.0,0.24,0.118,2.423,2.644,35.0,27.93,0.0,19.0,1440.0,8.0,-20.05,-0.38,-1.03,-0.23,-7.66,7.36,13.77,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40720,1,walk,walk,7370,,7370.0,20.0,0.0,1.0,6.0,0.56,0.151,2.059,2.874,35.0,27.9,0.0,19.0,1440.0,8.0,-19.6,-0.37,-1.03,-0.23,-8.93,-1.43,18.24,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40720,1,walk,walk,7371,,7371.0,20.0,0.0,1.0,6.0,0.81,0.177,1.719,3.42,35.0,27.86,0.0,19.0,1440.0,8.0,-18.52,-0.34,-1.02,-0.22,-9.93,-8.53,21.68,181.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40780,1,walk,walk,7372,,7372.0,20.0,0.0,1.0,6.0,0.97,0.199,1.42,3.575,35.0,27.83,0.0,19.0,1440.0,8.0,-16.94,-0.31,-1.02,-0.22,-10.81,-13.35,24.35,182.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40780,1,walk,walk,7373,,7373.0,20.0,0.0,1.0,6.0,1.05,0.216,0.973,4.056,35.0,27.79,0.0,19.0,1440.0,8.0,-14.98,-0.27,-1.02,-0.22,-11.71,-15.86,26.45,182.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40780,1,walk,walk,7374,,7374.0,20.0,0.0,1.0,6.0,1.04,0.229,0.847,4.36,35.0,27.79,0.0,19.0,1440.0,8.0,-12.77,-0.23,-1.02,-0.21,-12.74,-16.47,28.12,182.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
40800,1,walk,walk,7375,,7375.0,20.0,0.0,1.0,6.0,0.94,0.239,0.703,4.403,35.0,27.72,0.0,19.0,1440.0,8.0,-10.43,-0.19,-1.01,-0.21,-13.91,-15.88,29.4,182.0,TESTR,AKR-TESTR-<MAC6>,0.0,1.0,0.0,100.0
