cycle_index,gait_percent,segment_id,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
35,74.0,1,20.0,0.0,1,5,19.9247,-0.011360000000000014,-0.91022,0.9238800000000004,40.0,26.824099999999998,0,0,9.0,1767.04,25.53,15.712599999999998,-0.2894,-1.0188,-0.10939999999999998,14.596,-35.5446,66.3286,0,1,1,100.0
35,75.0,1,20.0,0.0,1,5,20.26625,-0.015500000000000002,-0.93575,1.026,40.0,26.81375,0,0,9.0,1756.0,25.875,15.5125,-0.28250000000000003,-1.005,-0.10250000000000001,14.665,-35.4825,63.0925,0,1,1,100.0
35,76.0,1,20.0,0.0,1,5,20.6144,-0.018759999999999992,-0.95644,1.1050199999999997,40.0,26.801199999999998,0,0,11.199999999999989,1752.0,26.0,15.2596,-0.27340000000000003,-0.9912000000000001,-0.09780000000000001,14.6922,-35.0662,59.398800000000016,0,1,1,100.0
35,77.0,1,20.0,0.0,1,5,20.966300000000004,-0.02152000000000003,-0.9743800000000001,1.1709150000000006,40.0,26.787399999999998,0,0,14.650000000000034,1752.0,26.0,14.976699999999996,-0.2630499999999999,-0.9773999999999998,-0.09434999999999996,14.695649999999999,-34.448649999999994,55.44509999999996,0,1,1,100.0
35,78.0,1,20.0,0.0,1,5,21.3182,-0.02428000000000002,-0.9923200000000001,1.2368100000000004,40.0,26.7736,0,0,18.100000000000023,1752.0,26.0,14.693799999999998,-0.2526999999999999,-0.9635999999999999,-0.09089999999999998,14.6991,-33.8311,51.49139999999998,0,1,1,100.0
35,79.0,1,20.0,0.0,1,5,21.945500000000003,-0.07345000000000021,-3.953470000000013,0.06467999999999476,40.0,26.719,0,0,16.95999999999999,1752.0,26.0,14.115099999999998,-0.23469999999999994,-0.9344999999999999,-0.08489999999999998,14.546999999999999,-31.895199999999992,44.049299999999974,0,1,1,100.0
35,80.0,1,20.0,0.0,1,5,24.726000000000003,-0.301,-3.5236,-2.8922,40.0,26.536,0,0,15.0,1752.0,26.0,11.23,-0.164,-0.814,-0.057999999999999996,12.104,-17.887999999999998,9.826,0,1,1,100.0
35,81.0,1,20.0,0.0,1,5,25.4022,-0.32859999999999995,-2.080120000000005,-3.3724399999999983,40.0,26.5567,0,0,15.0,1752.0,26.0,10.505500000000003,-0.14330000000000007,-0.7933000000000001,-0.05110000000000003,10.910300000000005,-13.223600000000015,0.9802000000000295,0,1,1,100.0
35,82.0,1,20.0,0.0,1,5,25.779700000000005,-0.33619000000000004,-1.338149999999994,-3.6836100000000025,40.0,26.5397,0,0,15.0,1752.0,26.0,10.143499999999998,-0.13709999999999997,-0.7812999999999999,-0.05,10.090699999999993,-10.412299999999975,-4.260900000000046,0,1,1,100.0
35,83.0,1,20.0,0.0,1,6,26.100550000000002,-0.33998500000000004,-0.729224999999996,-3.962715000000002,40.0,26.515549999999998,0,0,15.0,1752.0,26.0,9.850249999999997,-0.13365,-0.7709499999999999,-0.05,9.342049999999995,-7.952449999999984,-8.81835000000003,0,1,1,100.0
35,84.0,1,20.0,0.0,1,6,26.421400000000002,-0.34378,-0.12029999999999791,-4.241820000000001,40.0,26.4914,0,0,15.0,1752.0,26.0,9.556999999999999,-0.13019999999999998,-0.7605999999999999,-0.05,8.593399999999999,-5.4925999999999915,-13.375800000000016,0,1,1,100.0
35,85.0,1,20.0,0.0,1,6,27.751,-0.33840000000000003,0.2564,-4.2193000000000005,40.0,26.53,0,0,15.0,1752.0,26.0,9.073,-0.12,-0.7565,-0.05,4.4595,6.261500000000001,-36.555,0,1,1,100.0
35,86.0,1,20.0,0.0,1,6,28.079133333333335,-0.33688666666666667,0.20096000000000014,-4.1525,40.0,26.5334,0,0,15.0,1752.0,26.0,9.140066666666666,-0.12113333333333333,-0.7622666666666666,-0.05,3.2540000000000022,9.435933333333328,-43.10159999999999,0,1,1,100.0
35,87.0,1,20.0,0.0,1,6,28.219433333333335,-0.33665666666666666,0.16231999999999963,-4.10075,40.0,26.540300000000002,0,0,15.0,1752.0,26.0,9.261966666666668,-0.12343333333333335,-0.7668666666666667,-0.05,2.632999999999994,10.970033333333348,-46.372200000000035,0,1,1,100.0
35,88.0,1,20.0,0.0,1,6,28.359733333333335,-0.3364266666666667,0.12367999999999975,-4.0489999999999995,40.0,26.5472,0,0,15.0,1752.0,26.0,9.383866666666668,-0.12573333333333334,-0.7714666666666667,-0.05,2.0119999999999956,12.504133333333343,-49.64280000000002,0,1,1,100.0
35,89.0,1,20.0,0.0,1,6,28.500033333333334,-0.3361966666666667,0.08503999999999988,-3.9972499999999997,40.0,26.5541,0,0,15.0,1752.0,26.0,9.505766666666666,-0.12803333333333333,-0.7760666666666667,-0.05,1.3909999999999978,14.038233333333338,-52.91340000000001,0,1,1,100.0
35,90.0,1,20.0,0.0,1,6,29.132,-0.33590000000000003,0.0257,-4.0215,40.0,26.56,0,0,15.0,1752.0,26.0,10.674000000000001,-0.152,-0.804,-0.06,-2.1799999999999997,22.456999999999997,-71.146,0,1,1,100.0
35,91.0,1,20.0,0.0,1,6,29.352800000000002,-0.33521,0.11332999999999971,-4.14915,40.0,26.56,0,0,15.0,1752.0,26.0,11.529599999999997,-0.16579999999999998,-0.8315999999999999,-0.06,-4.042999999999994,26.783299999999986,-80.43339999999998,0,1,1,100.0
35,92.0,1,20.0,0.0,1,6,29.492,-0.3326,0.34304000000000284,-4.311360000000001,40.0,26.5264,0,0,15.0,1752.0,26.0,12.476400000000009,-0.18920000000000028,-0.8544000000000002,-0.06480000000000007,-5.843600000000017,30.93680000000004,-89.16880000000009,0,1,1,100.0
35,93.0,1,20.0,0.0,1,6,29.533,-0.318405,0.5464649999999996,-4.681455000000001,40.0,26.48745,0,0,9.0,1752.0,26.0,14.941100000000004,-0.2434000000000001,-0.9134000000000001,-0.08085000000000002,-9.776150000000005,39.61805000000001,-107.08905000000001,0,1,1,100.0
35,94.0,1,20.0,0.0,1,6,29.464000000000002,-0.31599,0.48746999999999985,-4.72389,40.0,26.4771,0,0,9.0,1752.0,26.0,15.513800000000003,-0.25720000000000004,-0.9272,-0.08430000000000001,-10.531700000000003,41.111900000000006,-110.16990000000001,0,1,1,100.0
35,95.0,1,20.0,0.0,1,6,29.395,-0.313575,0.42847500000000005,-4.766325,40.0,26.46675,0,0,9.0,1752.0,26.0,16.0865,-0.271,-0.941,-0.08775,-11.28725,42.60575,-113.25075000000001,0,1,1,100.0
35,96.0,1,20.0,0.0,1,6,29.253999999999998,-0.31079999999999997,0.3391199999999981,-4.79808,40.0,26.450400000000002,0,0,9.0,1752.0,26.0,16.872800000000016,-0.2896000000000004,-0.9596000000000003,-0.0924000000000001,-12.236000000000017,44.36480000000003,-116.92080000000007,0,1,1,100.0
35,97.0,1,20.0,0.0,1,6,28.977999999999998,-0.30734999999999996,0.19283999999999854,-4.80981,40.0,26.422800000000002,0,0,9.0,1752.0,26.0,18.05960000000001,-0.31720000000000026,-0.9872000000000003,-0.09930000000000007,-13.547000000000013,46.62110000000003,-121.69560000000006,0,1,1,100.0
35,98.0,1,20.0,0.0,1,6,27.870199999999997,-0.30166,0.5270400000000035,-5.2303400000000035,40.0,26.401400000000002,0,0,9.0,1752.0,26.0,21.039800000000007,-0.40100000000000025,-1.0386000000000002,-0.10620000000000004,-15.946800000000005,49.79160000000001,-128.25400000000002,0,1,1,100.0
35,99.0,1,20.0,0.0,1,6,27.272399999999998,-0.29434999999999995,0.9997400000000012,-5.6866400000000015,40.0,26.3683,0,0,9.0,1752.0,26.0,22.293500000000005,-0.4355000000000001,-1.0593000000000001,-0.11,-16.584600000000002,50.351600000000005,-128.8699,0,1,1,100.0
35,100.0,1,20.0,0.0,3,7,26.61,-0.284,1.382,-6.062,40.0,26.32,0,0,9.0,1752.0,26.0,23.57,-0.47,-1.08,-0.11,-17.04,50.6,-128.38,0,1,1,100.0
36,0.0,1,20.0,0.0,0,1,1.14,-0.014,-0.31,-1.144,41.0,26.81,0,0,19.0,1752.0,26.0,10.75,-0.21,-1.08,-0.12,-6.5,1.16,0.96,0,1,1,100.0
36,1.0,1,20.0,0.0,0,1,0.7071,-0.01511,-0.2841,-0.92533,41.0,26.81,0,0,19.0,1752.0,26.0,10.3319,-0.1989,-1.0763,-0.1237,-6.3483,0.4199999999999998,2.5917,0,1,1,100.0
36,2.0,1,20.0,0.0,0,1,0.2741999999999999,-0.016220000000000002,-0.2582,-0.70666,41.0,26.81,0,0,19.0,1752.0,26.0,9.9138,-0.1878,-1.0726,-0.1274,-6.1966,-0.32000000000000023,4.2234,0,1,1,100.0
36,3.0,1,20.0,0.0,0,1,-0.25660000000000033,-0.017,-0.24,-0.553,41.0,26.81,0,0,23.400000000000006,1752.0,26.0,9.4066,-0.17559999999999998,-1.07,-0.13,-6.0196,-1.1854000000000005,6.173000000000001,0,1,1,100.0
36,4.0,1,20.0,0.0,0,1,-1.0188000000000001,-0.017,-0.24,-0.553,41.0,26.81,0,0,38.2,1752.0,26.0,8.6888,-0.1608,-1.07,-0.13,-5.7828,-2.3472000000000004,8.874,0,1,1,100.0
36,5.0,1,20.0,0.0,0,1,-2.492,-0.017,-0.24,-0.553,41.0,26.81,0,0,73.0,1752.0,26.0,7.292,-0.136,-1.06,-0.137,-5.387,-4.109,13.838,0,1,1,100.0
36,6.0,1,20.0,0.0,0,1,-2.9972000000000003,-0.029320000000000016,-4.8384400000000065,-0.30967999999999973,41.0,26.8232,0,0,48.63999999999996,1752.0,26.0,6.779599999999999,-0.1256,-1.0556,-0.14,-5.2596,-4.5336,15.550400000000002,0,1,1,100.0
36,7.0,1,20.0,0.0,0,1,-3.3959,-0.045810000000000003,-9.759949999999998,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.3587,-0.1191,-1.0491000000000001,-0.14,-5.1547,-4.796200000000001,16.927400000000002,0,1,1,100.0
36,8.0,1,20.0,0.0,0,1,-3.5846,-0.04914,-5.9323,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.1478,-0.1154,-1.0454,-0.14,-5.0918,-4.8628,17.6156,0,1,1,100.0
36,9.0,1,20.0,0.0,0,1,-3.7733000000000003,-0.05247,-2.1046499999999964,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,5.9369,-0.1117,-1.0417,-0.14,-5.0289,-4.9294,18.303800000000003,0,1,1,100.0
36,10.0,1,20.0,0.0,0,1,-4.016,-0.056799999999999996,-0.35719999999999996,0.0,41.0,26.828,0,0,10.0,1752.0,26.0,5.648,-0.106,-1.04,-0.14400000000000002,-4.92,-4.952,19.252,0,1,1,100.0
36,11.0,1,20.0,0.0,0,1,-4.2892,-0.061840000000000006,-0.38450000000000006,0.0,41.0,26.8142,0,0,10.0,1752.0,26.0,5.304,-0.0986,-1.0386,-0.15,-4.763599999999999,-4.9204,20.3876,0,1,1,100.0
36,12.0,1,20.0,0.0,0,1,-4.4964,-0.06628,-0.4400000000000001,0.0,41.0,26.8364,0,0,10.0,1752.0,26.0,5.007999999999999,-0.09119999999999999,-1.0312000000000001,-0.15,-4.5712,-4.8168,21.3792,0,1,1,100.0
36,13.0,1,20.0,0.0,0,1,-4.743399999999999,-0.07872,-0.39235999999999993,0.0,41.0,26.8552,0,0,10.0,1752.0,26.0,4.4974,-0.08,-1.03,-0.1562,-3.9657999999999998,-4.415,23.2728,0,1,1,100.0
36,14.0,1,20.0,0.0,0,1,-4.768199999999999,-0.0819,-0.3469,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,4.3848,-0.08,-1.03,-0.16,-3.7236,-4.2768,23.7632,0,1,1,100.0
36,15.0,1,20.0,0.0,0,1,-4.7645,-0.08374999999999999,-0.34875,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,4.333,-0.08,-1.03,-0.16,-3.5460000000000003,-4.188000000000001,24.037,0,1,1,100.0
36,16.0,1,20.0,0.0,0,1,-4.7608,-0.0856,-0.35059999999999997,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,4.281199999999999,-0.08,-1.03,-0.16,-3.3684,-4.0992,24.3108,0,1,1,100.0
36,17.0,1,20.0,0.0,0,1,-4.5771999999999995,-0.09448000000000001,-0.4483000000000003,0.0,41.0,26.839399999999998,0,0,10.0,1752.0,26.0,4.2216000000000005,-0.08,-1.02,-0.16580000000000003,-2.4219999999999993,-3.7339999999999995,25.1246,0,1,1,100.0
36,18.0,1,20.0,0.0,0,1,-4.473199999999999,-0.09812000000000001,-0.5236399999999999,0.0,41.0,26.814799999999998,0,0,10.0,1752.0,26.0,4.246,-0.08,-1.02,-0.17,-2.0707999999999993,-3.6195999999999997,25.3184,0,1,1,100.0
36,19.0,1,20.0,0.0,0,1,-4.3881,-0.10071,-0.4696200000000001,0.0,41.0,26.8259,0,0,10.0,1752.0,26.0,4.283,-0.08,-1.02,-0.17,-1.8414000000000001,-3.5493,25.4072,0,1,1,100.0
36,20.0,1,20.0,0.0,0,1,-4.303,-0.1033,-0.4156,0.0,41.0,26.837,0,0,10.0,1752.0,26.0,4.32,-0.08,-1.02,-0.17,-1.612,-3.479,25.496,0,1,1,100.0
36,21.0,1,20.0,0.0,0,1,-3.8217999999999996,-0.11370000000000001,-0.34490000000000004,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,4.6342,-0.08,-1.0146,-0.17,-0.5959999999999996,-3.2398000000000002,25.6246,0,1,1,100.0
36,22.0,1,20.0,0.0,0,1,-3.5663999999999993,-0.11796000000000001,-0.41728000000000026,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,4.8184000000000005,-0.08280000000000001,-1.01,-0.17,-0.15759999999999932,-3.1464,25.592,0,1,1,100.0
36,23.0,1,20.0,0.0,0,1,-3.291799999999999,-0.12316,-0.5626200000000001,0.0,41.0,26.8408,0,0,10.0,1752.0,26.0,5.0264,-0.09,-1.01,-0.17,0.2706000000000009,-3.0578,25.5172,0,1,1,100.0
36,24.0,1,20.0,0.0,0,1,-2.988399999999999,-0.12908000000000003,-0.5855600000000001,0.0,41.0,26.8704,0,0,10.0,1752.0,26.0,5.2632,-0.09,-1.01,-0.17,0.6628000000000013,-2.9764,25.4136,0,1,1,100.0
36,25.0,1,20.0,0.0,0,1,-2.675,-0.135,-0.5834999999999999,0.0,41.0,26.86,0,0,10.0,1752.0,26.0,5.51,-0.095,-1.01,-0.17,1.03,-2.89,25.299999999999997,0,1,1,100.0
36,26.0,1,20.0,0.0,0,1,-2.3495999999999997,-0.14068,-0.54736,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,5.764,-0.1024,-1.0076,-0.17,1.3732000000000002,-2.8036,25.1864,0,1,1,100.0
36,27.0,1,20.0,0.0,0,1,-2.0091999999999994,-0.14586,-0.4652199999999999,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.023000000000001,-0.10980000000000001,-1.0002,-0.17,1.6914000000000005,-2.7222,25.0828,0,1,1,100.0
36,28.0,1,20.0,0.0,0,1,-1.8271999999999995,-0.14924,-0.4831600000000001,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.1596,-0.11,-1.0,-0.17,1.8404000000000003,-2.6768,25.0548,0,1,1,100.0
36,29.0,1,20.0,0.0,0,1,-1.6495999999999995,-0.15257,-0.5038800000000001,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.292800000000001,-0.11,-1.0,-0.17,1.9847000000000004,-2.6324,25.0289,0,1,1,100.0
36,30.0,1,20.0,0.0,0,1,-0.979,-0.1636,-0.3915,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.785,-0.12,-1.0,-0.17,2.463,-2.505,25.029,0,1,1,100.0
36,31.0,1,20.0,0.0,0,1,-0.7902999999999999,-0.16582000000000002,-0.39705,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,6.9145,-0.12,-1.0,-0.17,2.5851,-2.4865,25.0623,0,1,1,100.0
36,32.0,1,20.0,0.0,0,1,-0.6015999999999997,-0.16804000000000002,-0.4026,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,7.044,-0.12,-1.0,-0.17,2.7072,-2.468,25.0956,0,1,1,100.0
36,33.0,1,20.0,0.0,0,1,0.2184000000000009,-0.18094000000000002,-0.5003799999999994,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,7.607,-0.1342,-1.0,-0.17,3.2086000000000006,-2.42,25.4628,0,1,1,100.0
36,34.0,1,20.0,0.0,0,1,0.6048000000000012,-0.18596000000000001,-0.3063600000000002,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,7.8676,-0.14,-1.0,-0.17,3.456000000000001,-2.428,25.7288,0,1,1,100.0
36,35.0,1,20.0,0.0,0,1,0.9970000000000001,-0.1904,-0.3774,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,8.134,-0.14,-1.0,-0.17,3.715,-2.4650000000000003,26.047,0,1,1,100.0
36,36.0,1,20.0,0.0,0,1,1.395600000000002,-0.19484,-0.4362800000000003,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,8.4068,-0.14640000000000003,-1.0,-0.17,4.012400000000001,-2.5212000000000003,26.442000000000004,0,1,1,100.0
36,37.0,1,20.0,0.0,0,1,1.6907000000000003,-0.19852,-0.49592000000000014,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,8.6122,-0.1519,-1.0,-0.17,4.249300000000001,-2.5671,26.7711,0,1,1,100.0
36,38.0,1,20.0,0.0,6,2,1.8867999999999998,-0.20148,-0.5580799999999999,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,8.752799999999999,-0.1556,-1.0,-0.17,4.4232,-2.6004,27.0264,0,1,1,100.0
36,39.0,1,20.0,0.0,6,2,2.082900000000001,-0.20444,-0.6202400000000002,0.0,41.0,26.84,0,0,10.0,1752.0,26.0,8.8934,-0.15930000000000002,-1.0,-0.17,4.5971,-2.6337,27.2817,0,1,1,100.0
36,40.0,1,20.0,0.0,6,2,2.444,-0.2074,-0.5744,0.0138,41.0,26.798,0,0,14.8,1752.0,26.0,9.16,-0.16,-1.0,-0.17,4.954,-2.688,27.828,0,1,1,100.0
36,41.0,1,20.0,0.0,6,2,3.301800000000001,-0.19076999999999997,1.3358399999999995,2.361060000000001,41.0,26.6632,0,0,15.0,1752.0,26.0,9.851600000000001,-0.17170000000000002,-1.0,-0.17,5.850300000000001,-3.045000000000001,28.9059,0,1,1,100.0
36,42.0,1,20.0,0.0,6,2,3.5016000000000003,-0.18374,1.2440799999999999,2.62672,41.0,26.6484,0,0,15.0,1752.0,26.0,10.0292,-0.1754,-1.0,-0.17,6.0686,-3.2300000000000004,29.0058,0,1,1,100.0
36,43.0,1,20.0,0.0,6,2,3.7013999999999996,-0.17671,1.15232,2.8923799999999993,41.0,26.633599999999998,0,0,15.0,1752.0,26.0,10.2068,-0.17909999999999998,-1.0,-0.17,6.286899999999999,-3.4149999999999996,29.1057,0,1,1,100.0
36,44.0,1,20.0,0.0,6,2,4.058000000000001,-0.16715999999999998,0.8684799999999989,3.224680000000001,41.0,26.6132,0,0,15.0,1752.0,26.0,10.502,-0.18560000000000001,-1.0,-0.17,6.659200000000001,-3.8632000000000013,29.001199999999997,0,1,1,100.0
36,45.0,1,20.0,0.0,6,2,4.465,-0.1592,0.5097,3.4914,41.0,26.588,0,0,15.0,1752.0,26.0,10.822999999999999,-0.193,-1.0,-0.17,7.0840000000000005,-4.42,28.726,0,1,1,100.0
36,46.0,1,20.0,0.0,6,2,5.421200000000001,-0.15088,0.2690000000000007,3.4958799999999997,41.0,26.6006,0,0,15.0,1752.0,26.0,11.4452,-0.20020000000000002,-1.01,-0.16,8.113000000000001,-5.732200000000001,27.65,0,1,1,100.0
36,47.0,1,20.0,0.0,6,2,5.6284,-0.14866,0.41700000000000026,3.3641599999999996,41.0,26.6117,0,0,15.0,1752.0,26.0,11.5414,-0.2039,-1.01,-0.16,8.3535,-5.9579,27.465,0,1,1,100.0
36,48.0,1,20.0,0.0,6,2,5.835600000000001,-0.14644,0.565000000000001,3.232439999999999,41.0,26.622799999999998,0,0,15.0,1752.0,26.0,11.637599999999999,-0.2076,-1.01,-0.16,8.594000000000001,-6.183600000000001,27.279999999999998,0,1,1,100.0
36,49.0,1,20.0,0.0,6,2,6.602800000000001,-0.1347,0.6861000000000002,3.0143699999999995,41.0,26.67,0,0,15.0,1752.0,26.0,11.9069,-0.21130000000000002,-1.02,-0.16,9.557500000000001,-6.8403,27.0038,0,1,1,100.0
36,50.0,1,20.0,0.0,6,2,6.81,-0.131,0.712,2.8474999999999997,41.0,26.67,0,0,15.0,1752.0,26.0,11.955,-0.215,-1.02,-0.16,9.835,-6.955,27.099999999999998,0,1,1,100.0
36,51.0,1,20.0,0.0,6,2,7.017200000000001,-0.1273,0.7379000000000001,2.680629999999999,41.0,26.67,0,0,15.0,1752.0,26.0,12.0031,-0.2187,-1.02,-0.16,10.112500000000002,-7.069700000000001,27.1962,0,1,1,100.0
36,52.0,1,20.0,0.0,6,2,7.3588000000000005,-0.12023999999999999,0.7940400000000001,2.4280799999999996,41.0,26.6844,0,0,15.0,1752.0,26.0,12.068,-0.22,-1.0248,-0.16,10.584400000000002,-7.1772,27.5948,0,1,1,100.0
36,53.0,1,20.0,1.0,6,2,8.331000000000003,-0.09891999999999992,0.8335200000000008,1.945979999999998,41.0,26.74,0,0,15.0,1752.0,26.0,12.229800000000001,-0.22220000000000004,-1.0422,-0.15,11.932800000000004,-7.3166,29.67380000000001,0,1,1,100.0
36,54.0,1,20.0,1.0,6,2,8.738000000000001,-0.08855999999999996,0.9563600000000003,1.619639999999999,41.0,26.74,0,0,15.0,1752.0,26.0,12.2964,-0.22960000000000003,-1.0496,-0.15,12.480400000000001,-7.3388,30.998400000000004,0,1,1,100.0
36,55.0,1,20.0,1.0,6,2,8.956,-0.0824,0.97525,1.4074,41.0,26.7505,0,0,15.0,1752.0,26.0,12.342,-0.23,-1.0535,-0.15,12.7375,-7.368,31.861,0,1,1,100.0
36,56.0,1,20.0,1.0,6,2,9.163200000000002,-0.07647999999999996,0.9882000000000001,1.2016799999999992,41.0,26.761599999999998,0,0,15.0,1752.0,26.0,12.3864,-0.23,-1.0572000000000001,-0.15,12.978000000000002,-7.3976,32.6972,0,1,1,100.0
36,57.0,1,20.0,1.0,6,2,9.420800000000002,-0.06911999999999997,1.0082600000000002,1.0146799999999998,41.0,26.77,0,0,15.0,1752.0,26.0,12.4452,-0.2318,-1.06,-0.15,13.260800000000001,-7.4452,33.816,0,1,1,100.0
36,58.0,1,20.0,1.0,6,2,9.835200000000004,-0.05727999999999993,1.0504400000000003,0.8859199999999992,41.0,26.77,0,0,15.0,1752.0,26.0,12.548800000000002,-0.23920000000000005,-1.06,-0.15,13.675200000000004,-7.5488,35.814000000000014,0,1,1,100.0
36,59.0,1,20.0,1.0,6,2,10.6248,-0.03637999999999998,0.97688,0.4051299999999995,41.0,26.81,0,0,15.0,1752.0,26.0,12.8093,-0.24330000000000002,-1.0733000000000001,-0.14,14.272300000000001,-7.9519,40.43430000000001,0,1,1,100.0
36,60.0,1,20.0,1.0,6,2,10.832,-0.0312,0.9532,0.24269999999999997,41.0,26.81,0,0,15.0,1752.0,26.0,12.887,-0.247,-1.077,-0.14,14.387,-8.111,41.807,0,1,1,100.0
36,61.0,1,20.0,1.0,6,2,11.652600000000001,-0.012459999999999962,0.8458799999999991,-0.09864000000000095,41.0,26.8142,0,0,15.0,1752.0,26.0,13.2378,-0.2514,-1.09,-0.14,14.5718,-9.149600000000005,47.87320000000001,0,1,1,100.0
36,62.0,1,20.0,1.0,6,2,12.0892,-0.004319999999999989,0.6549599999999998,-0.3028800000000003,41.0,26.8364,0,0,15.0,1752.0,26.0,13.437600000000002,-0.25880000000000003,-1.09,-0.14,14.4756,-9.993200000000002,51.48440000000001,0,1,1,100.0
36,63.0,1,20.0,1.0,6,2,12.346000000000002,-0.0005199999999999817,0.6159399999999999,-0.42590000000000067,41.0,26.8307,0,0,15.0,1752.0,26.0,13.5661,-0.26310000000000006,-1.0931000000000002,-0.14,14.3422,-10.616700000000003,53.77810000000001,0,1,1,100.0
36,64.0,1,20.0,1.0,6,2,12.568000000000001,0.0024400000000000094,0.60632,-0.5332000000000003,41.0,26.819599999999998,0,0,15.0,1752.0,26.0,13.6808,-0.26680000000000004,-1.0968,-0.14,14.2016,-11.197600000000001,55.81680000000001,0,1,1,100.0
36,65.0,1,20.0,1.0,6,2,12.822,0.0060999999999999995,0.6179,-0.667,41.0,26.81,0,0,15.0,1752.0,26.0,13.818,-0.271,-1.101,-0.14,14.022,-11.899,58.181,0,1,1,100.0
36,66.0,1,20.0,1.0,6,2,13.280800000000003,0.014240000000000036,0.7651600000000007,-0.9704000000000014,41.0,26.81,0,0,15.0,1752.0,26.0,14.099200000000002,-0.27840000000000004,-1.1084,-0.14,13.592799999999999,-13.371600000000006,62.62840000000002,0,1,1,100.0
36,67.0,1,20.0,1.0,6,2,14.420200000000001,0.03106000000000001,0.5457599999999998,-1.06232,41.0,26.81,0,0,15.0,1752.0,26.0,14.931600000000001,-0.30160000000000003,-1.1258,-0.14,12.437199999999999,-17.606,73.2236,0,1,1,100.0
36,68.0,1,20.0,1.0,6,2,14.940400000000004,0.03464000000000001,0.2395199999999964,-0.9365199999999979,41.0,26.81,0,0,15.0,1752.0,26.0,15.316400000000003,-0.31320000000000003,-1.13,-0.14,11.996799999999999,-19.703200000000013,77.28120000000001,0,1,1,100.0
36,69.0,1,20.0,1.0,6,2,15.476200000000002,0.03551999999999998,-0.31662000000000073,-0.6041399999999993,41.0,26.81,0,0,15.0,1752.0,26.0,15.6964,-0.32,-1.1294,-0.1394,11.6296,-21.939000000000007,80.80060000000002,0,1,1,100.0
36,70.0,1,20.0,1.0,6,2,16.046,0.0296,-0.5586,-0.3962,41.0,26.81,0,0,15.0,1752.0,26.0,16.022,-0.32,-1.122,-0.132,11.378,-24.27,83.02799999999999,0,1,1,100.0
36,71.0,1,20.0,1.0,6,2,16.4214,0.02557000000000001,-0.6105,-0.3003100000000002,41.0,26.818099999999998,0,0,15.0,1752.0,26.0,16.1856,-0.32,-1.1146,-0.13,11.258700000000001,-25.728899999999996,83.738,0,1,1,100.0
36,72.0,1,20.0,1.0,6,2,16.724800000000002,0.022239999999999968,-0.5919999999999997,-0.24591999999999953,41.0,26.8292,0,0,15.0,1752.0,26.0,16.2892,-0.32,-1.1072,-0.13,11.1884,-26.86480000000001,83.886,0,1,1,100.0
36,73.0,1,20.0,0.0,6,2,17.908600000000003,0.011819999999999959,-0.46466000000000174,0.0030000000000022743,41.0,26.81,0,0,8.0,1752.0,26.0,16.4142,-0.31959999999999994,-1.0792,-0.12979999999999997,11.0176,-30.81560000000001,81.39079999999997,0,1,1,100.0
36,74.0,1,20.0,0.0,6,2,18.5968,0.005159999999999979,-0.7480800000000009,0.37300000000000116,41.0,26.81,0,0,8.0,1752.0,26.0,16.1996,-0.30479999999999996,-1.0495999999999999,-0.12239999999999998,10.9288,-32.5028,77.3504,0,1,1,100.0
36,75.0,1,20.0,0.0,6,2,19.310000000000002,-0.0030000000000000005,-0.8069999999999999,0.656,41.0,26.825,0,0,8.0,1752.0,26.0,15.825,-0.29000000000000004,-1.02,-0.11499999999999999,10.770000000000001,-33.735,71.92500000000001,0,1,1,100.0
